Generation,meanFitness,Phenotype,Optimum
1,0.954458,109.574843,111.614
2,0.955246,109.596977,111.614
3,0.957461,109.661212,111.614
4,0.95997,109.736879,111.614
5,0.963188,109.837128,111.614
6,0.958522,109.692654,111.614
7,0.965486,109.912806,111.614
8,0.964639,109.884598,111.614
9,0.967882,109.995068,111.614
10,0.969425,110.050240,111.614
11,0.967588,109.984719,111.614
12,0.971621,110.132384,111.614
13,0.972651,110.172284,111.614
14,0.973547,110.208251,111.614
15,0.970584,110.093017,111.614
16,0.973917,110.223341,111.614
17,0.971092,110.112395,111.614
18,0.97348,110.205418,111.614
19,0.972904,110.182794,111.614
20,0.971391,110.123581,111.614
21,0.977314,110.369382,111.614
22,0.975628,110.294688,111.614
23,0.97566,110.296188,111.614
24,0.978675,110.433053,111.614
25,0.981359,110.569345,111.614
26,0.976144,110.317197,111.614
27,0.979405,110.468527,111.614
28,0.978324,110.415964,111.614
29,0.981189,110.560053,111.614
30,0.980603,110.529218,111.614
31,0.983768,110.708262,111.614
32,0.981277,110.564711,111.614
33,0.981252,110.563223,111.614
34,0.982878,110.654626,111.614
35,0.979731,110.484492,111.614
36,0.981158,110.558331,111.614
37,0.982012,110.604979,111.614
38,0.983905,110.716532,111.614
39,0.983292,110.679220,111.614
40,0.98357,110.695981,111.614
41,0.982766,110.647990,111.614
42,0.986774,110.919189,111.614
43,0.984331,110.743986,111.614
44,0.984559,110.758586,111.614
45,0.983449,110.688688,111.614
46,0.984655,110.765415,111.614
47,0.98241,110.627470,111.614
48,0.984855,110.778442,111.614
49,0.985397,110.815802,111.614
50,0.985434,110.818299,111.614
51,0.984944,110.784345,111.614
52,0.987755,111.003224,111.614
53,0.985642,110.833051,111.614
54,0.987538,110.983747,111.614
55,0.987613,110.990423,111.614
56,0.986826,110.923414,111.614
57,0.986886,110.928370,111.614
58,0.98759,110.988131,111.614
59,0.986959,110.934030,111.614
60,0.986464,110.894575,111.614
61,0.988314,111.056636,111.614
62,0.988605,111.086583,111.614
63,0.986393,110.888835,111.614
64,0.988648,111.090939,111.614
65,0.988465,111.072208,111.614
66,0.988371,111.062142,111.614
67,0.989191,111.152497,111.614
68,0.989149,111.147310,111.614
69,0.98934,111.170627,111.614
70,0.988364,111.061383,111.614
71,0.987392,110.970906,111.614
72,0.988795,111.107093,111.614
73,0.989316,111.168161,111.614
74,0.989319,111.168465,111.614
75,0.989146,111.146951,111.614
76,0.987202,110.954681,111.614
77,0.988948,111.124104,111.614
78,0.989024,111.132872,111.614
79,0.989389,111.176972,111.614
80,0.989809,111.234217,111.614
81,0.989594,111.203274,111.614
82,0.989858,111.240866,111.614
83,0.989535,111.195596,111.614
84,0.989798,111.232449,111.614
85,0.990358,111.324359,111.614
86,0.990607,111.375615,111.614
87,0.990671,111.391097,111.614
88,0.990515,111.355421,111.614
89,0.990577,111.368103,111.614
90,0.990121,111.282796,111.614
91,0.990702,111.397033,111.614
92,0.990782,111.418715,111.614
93,0.990793,111.420821,111.614
94,0.990831,111.433651,111.614
95,0.990585,111.370451,111.614
96,0.990511,111.353877,111.614
97,0.990562,111.365497,111.614
98,0.989889,111.245897,111.614
99,0.990826,111.432028,111.614
100,0.990352,111.323531,111.614
101,0.990332,111.319177,111.614
102,0.990944,111.470391,111.614
103,0.98963,111.209141,111.614
104,0.99082,111.429116,111.614
105,0.990443,111.340546,111.614
106,0.990065,111.272810,111.614
107,0.990593,111.371959,111.614
108,0.990503,111.353058,111.614
109,0.990262,111.306226,111.614
110,0.9907,111.397698,111.614
111,0.99093,111.463188,111.614
112,0.990632,111.381087,111.614
113,0.990628,111.380387,111.614
114,0.990266,111.307160,111.614
115,0.990629,111.380286,111.614
116,0.991104,111.546547,111.614
117,0.990307,111.314004,111.614
118,0.99073,111.404852,111.614
119,0.990461,111.344763,111.614
120,0.990486,111.349341,111.614
121,0.990964,111.478018,111.614
122,0.990581,111.369395,111.614
123,0.990962,111.478040,111.614
124,0.990905,111.457761,111.614
125,0.990925,111.463303,111.614
126,0.99113,111.573028,111.614
127,0.991046,111.512396,111.614
128,0.991004,111.491641,111.614
129,0.99115,111.594021,111.614
130,0.991073,111.526020,111.614
131,0.991107,111.705754,111.614
132,0.991119,111.558328,111.614
133,0.991028,111.504286,111.614
134,0.991145,111.585604,111.614
135,0.991136,111.569838,111.614
136,0.991096,111.713478,111.614
137,0.991125,111.693256,111.614
138,0.991154,111.652098,111.614
139,0.991039,111.746729,111.614
140,0.991137,111.575991,111.614
141,0.991065,111.522095,111.614
142,0.991108,111.701577,111.614
143,0.991095,111.717540,111.614
144,0.990975,111.480958,111.614
145,0.990888,111.451180,111.614
146,0.991121,111.557534,111.614
147,0.991036,111.507649,111.614
148,0.991126,111.562264,111.614
149,0.991158,111.606142,111.614
150,0.991143,111.666578,111.614
151,0.99116,111.640223,111.614
152,0.991146,111.580247,111.614
153,0.9911,111.544901,111.614
154,0.991158,111.641612,111.614
155,0.990969,111.478836,111.614
156,0.990761,111.840344,111.614
157,0.991098,111.710933,111.614
158,0.99116,111.605630,111.614
159,0.990998,111.760810,111.614
160,0.990836,111.819235,111.614
161,0.991047,111.742510,111.614
162,0.991155,111.639433,111.614
163,0.991138,111.682219,111.614
164,0.991076,111.725604,111.614
165,0.99078,111.836073,111.614
166,0.990252,111.949900,111.614
167,0.991144,111.672180,111.614
168,0.991157,111.607039,111.614
169,0.990781,111.835028,111.614
170,0.99082,111.823203,111.614
171,0.991113,111.699976,111.614
172,0.990854,111.814860,111.614
173,0.99049,111.904626,111.614
174,0.990623,111.874525,111.614
175,0.991089,111.715165,111.614
176,0.990367,111.928705,111.614
177,0.98982,112.019535,111.614
178,0.990753,111.841145,111.614
179,0.990468,111.909370,111.614
180,0.990922,111.794767,111.614
181,0.990577,111.884111,111.614
182,0.990733,111.846474,111.614
183,0.989955,111.999491,111.614
184,0.988269,112.203815,111.614
185,0.990051,111.984309,111.614
186,0.989384,112.079471,111.614
187,0.990845,111.817880,111.614
188,0.99005,111.983851,111.614
189,0.990778,111.836287,111.614
190,0.990475,111.906966,111.614
191,0.990318,111.937507,111.614
192,0.99043,111.915743,111.614
193,0.99022,111.955020,111.614
194,0.989954,111.999849,111.614
195,0.990474,111.907904,111.614
196,0.990873,111.808587,111.614
197,0.990873,111.809484,111.614
198,0.990755,111.843771,111.614
199,0.989714,112.034548,111.614
200,0.990041,111.985796,111.614
201,0.990135,111.970770,111.614
202,0.990431,111.915566,111.614
203,0.991023,111.753126,111.614
204,0.990832,111.821112,111.614
205,0.990493,111.903594,111.614
