Generation,meanFitness,Phenotype,Optimum
1,1,102.871159,98.8712
2,0.960261,102.845015,98.8712
3,0.959956,102.875598,98.8712
4,0.959922,102.879002,98.8712
5,0.960112,102.859933,98.8712
6,0.960149,102.856230,98.8712
7,0.96019,102.852127,98.8712
8,0.960502,102.820982,98.8712
9,0.960289,102.842252,98.8712
10,0.960658,102.805363,98.8712
11,0.960575,102.813615,98.8712
12,0.960853,102.785711,98.8712
13,0.960437,102.827434,98.8712
14,0.96053,102.818161,98.8712
15,0.960707,102.800409,98.8712
16,0.96078,102.793121,98.8712
17,0.960693,102.801705,98.8712
18,0.960867,102.784462,98.8712
19,0.961013,102.769827,98.8712
20,0.960628,102.808311,98.8712
21,0.960792,102.791924,98.8712
22,0.960666,102.804555,98.8712
23,0.961234,102.747789,98.8712
24,0.961319,102.739269,98.8712
25,0.958721,102.743263,106.871
26,0.959874,102.858538,106.871
27,0.958205,102.691672,106.871
28,0.958223,102.693504,106.871
29,0.958885,102.759641,106.871
30,0.958335,102.704637,106.871
31,0.95814,102.685179,106.871
32,0.960091,102.880284,106.871
33,0.960274,102.898584,106.871
34,0.959349,102.806010,106.871
35,0.960186,102.889723,106.871
36,0.959733,102.844425,106.871
37,0.958927,102.763821,106.871
38,0.960751,102.946241,106.871
39,0.959573,102.828409,106.871
40,0.959526,102.823756,106.871
41,0.960551,102.926221,106.871
42,0.95919,102.790137,106.871
43,0.959032,102.774344,106.871
44,0.960378,102.908996,106.871
45,0.959352,102.806363,106.871
46,0.958636,102.734739,106.871
47,0.96006,102.877158,106.871
48,0.958884,102.759518,106.871
49,0.960262,102.897346,106.871
50,0.961049,102.766286,98.8712
51,0.960837,102.787486,98.8712
52,0.960898,102.781381,98.8712
53,0.961213,102.749867,98.8712
54,0.960768,102.794334,98.8712
55,0.961694,102.701743,98.8712
56,0.961626,102.708585,98.8712
57,0.961733,102.697877,98.8712
58,0.961038,102.767383,98.8712
59,0.961657,102.705452,98.8712
60,0.961317,102.739461,98.8712
61,0.961457,102.725509,98.8712
62,0.96129,102.742196,98.8712
63,0.961071,102.764044,98.8712
64,0.961743,102.696909,98.8712
65,0.961605,102.710684,98.8712
66,0.961316,102.739543,98.8712
67,0.961366,102.734579,98.8712
68,0.962078,102.663319,98.8712
69,0.961687,102.702420,98.8712
70,0.962134,102.657773,98.8712
71,0.962106,102.660562,98.8712
72,0.962541,102.617072,98.8712
73,0.962289,102.642242,98.8712
74,0.962194,102.651753,98.8712
75,0.957931,102.664289,106.871
76,0.957824,102.653551,106.871
77,0.958129,102.684087,106.871
78,0.957776,102.648788,106.871
79,0.957902,102.661406,106.871
80,0.957391,102.610265,106.871
81,0.957671,102.638261,106.871
82,0.95807,102.678145,106.871
83,0.958076,102.678766,106.871
84,0.957973,102.668450,106.871
85,0.957969,102.668098,106.871
86,0.957865,102.657688,106.871
87,0.958034,102.674567,106.871
88,0.95828,102.699198,106.871
89,0.958253,102.696506,106.871
90,0.958587,102.729891,106.871
91,0.958657,102.736857,106.871
92,0.958973,102.768452,106.871
93,0.958977,102.768890,106.871
94,0.959128,102.783947,106.871
95,0.958655,102.736704,106.871
96,0.958748,102.745976,106.871
97,0.958823,102.753508,106.871
98,0.958948,102.765963,106.871
99,0.958993,102.770438,106.871
100,0.960962,102.774936,98.8712
101,0.961313,102.739867,98.8712
102,0.96037,102.834185,98.8712
103,0.962436,102.627567,98.8712
104,0.961791,102.692042,98.8712
105,0.961533,102.717869,98.8712
106,0.962476,102.623596,98.8712
107,0.961857,102.685424,98.8712
108,0.963208,102.550318,98.8712
109,0.963378,102.533380,98.8712
110,0.962102,102.660956,98.8712
111,0.961918,102.679312,98.8712
112,0.961545,102.716709,98.8712
113,0.96171,102.700119,98.8712
114,0.961934,102.677768,98.8712
115,0.961948,102.676398,98.8712
116,0.962415,102.629634,98.8712
