Generation,meanFitness,Phenotype,Optimum
1,0.975743,110.608399,111.925
2,0.960249,110.590513,112.468
3,0.946323,110.661024,112.934
4,0.934297,110.731959,113.303
5,0.925767,110.792650,113.558
6,0.918214,110.761372,113.688
7,0.921244,110.823765,113.687
8,0.935534,111.010975,113.557
9,0.938566,110.830303,113.301
10,0.95528,110.901337,112.932
11,0.970226,110.923016,112.465
12,0.983241,110.980764,111.921
13,0.990449,111.057621,111.324
14,0.990033,111.059765,110.7
15,0.981396,111.140290,110.076
16,0.970285,111.037612,109.48
17,0.954683,111.002264,108.937
18,0.934723,111.053003,108.471
19,0.917374,111.068157,108.104
20,0.907515,111.012653,107.849
21,0.904088,110.949314,107.72
22,0.91026,110.827267,107.721
23,0.910026,110.965718,107.853
24,0.92495,110.909881,108.109
25,0.941946,110.883464,108.479
26,0.957154,110.938654,108.946
27,0.978683,110.690087,109.49
28,0.985208,110.916088,110.088
29,0.99108,110.750853,110.712
30,0.98989,110.971591,111.336
31,0.979294,110.777990,111.932
32,0.962694,110.673197,112.474
33,0.950835,110.785215,112.939
34,0.93456,110.741611,113.307
35,0.932276,110.939518,113.56
36,0.926453,110.936773,113.689
37,0.925372,110.911676,113.687
38,0.932346,110.935221,113.554
39,0.945667,111.002686,113.297
40,0.956889,110.942917,112.927
41,0.971427,110.962188,112.459
42,0.983669,111.000247,111.914
43,0.98967,110.921391,111.317
44,0.989872,111.078484,110.693
45,0.987304,110.734384,110.069
46,0.97203,110.962534,109.473
47,0.958966,110.867796,108.931
48,0.94606,110.764180,108.466
49,0.919029,111.028728,108.1
50,0.916066,110.835165,107.847
51,0.90228,110.983847,107.719
52,0.909524,110.842911,107.722
53,0.909933,110.969944,107.855
54,0.934436,110.696100,108.113
55,0.955097,110.532048,108.484
56,0.964415,110.714428,108.952
57,0.978002,110.729556,109.497
58,0.987446,110.747852,110.095
59,0.991058,110.675052,110.719
60,0.988406,110.797655,111.343
61,0.97719,110.685689,111.939
62,0.963881,110.717421,112.48
63,0.951876,110.818196,112.944
64,0.940572,110.888366,113.31
65,0.929521,110.879623,113.562
