Generation,meanFitness,Phenotype,Optimum
1,0.922318,108.994253,111.808
2,0.923273,109.013227,111.807
3,0.965623,109.028872,110.716
4,0.990711,109.127522,108.951
5,0.959133,109.100405,107.188
6,0.913485,109.115590,106.1
7,0.910626,109.177286,106.103
8,0.961302,109.041911,107.197
9,0.990943,108.997739,108.962
10,0.96586,109.045465,110.725
11,0.930607,109.175858,111.811
12,0.93271,109.217267,111.805
13,0.969828,109.169720,110.709
14,0.989557,109.351364,108.943
15,0.950827,109.335799,107.181
16,0.902449,109.332950,106.097
17,0.903577,109.319668,106.106
18,0.950463,109.368042,107.203
19,0.990059,109.298514,108.97
20,0.975482,109.413928,110.731
21,0.939049,109.372590,111.813
22,0.932987,109.221054,111.802
23,0.972723,109.273682,110.703
24,0.99039,109.197832,108.936
25,0.953105,109.265287,107.175
26,0.904578,109.289226,106.095
27,0.901788,109.356907,106.108
28,0.9536,109.285782,107.209
29,0.989847,109.341326,108.977
30,0.975144,109.405766,110.737
31,0.941102,109.424729,111.815
32,0.942616,109.446956,111.8
33,0.976052,109.405391,110.697
34,0.988579,109.457472,108.928
35,0.947321,109.418498,107.169
36,0.887747,109.604836,106.093
37,0.891422,109.554743,106.11
38,0.942601,109.587304,107.215
39,0.988279,109.547088,108.985
40,0.976292,109.461211,110.743
41,0.946638,109.565664,111.817
42,0.945228,109.509959,111.798
43,0.981095,109.640033,110.691
44,0.987843,109.523920,108.92
45,0.938731,109.630711,107.163
46,0.893463,109.496709,106.091
47,0.88816,109.617801,106.113
48,0.942756,109.589448,107.221
49,0.988009,109.581885,108.993
50,0.976267,109.466221,110.749
51,0.947532,109.590857,111.82
52,0.950555,109.646888,111.795
53,0.977728,109.467842,110.685
54,0.987832,109.517751,108.913
55,0.93653,109.677845,107.157
56,0.89163,109.528906,106.088
57,0.894605,109.500942,106.115
58,0.93959,109.674952,107.228
59,0.98733,109.652655,109.0
60,0.977157,109.512091,110.755
61,0.943982,109.502465,111.822
62,0.946079,109.526694,111.793
63,0.978292,109.487969,110.678
64,0.985375,109.711567,108.905
65,0.941707,109.544475,107.151
66,0.889443,109.567327,106.086
67,0.89667,109.464820,106.118
68,0.946489,109.505431,107.234
69,0.989577,109.414727,109.008
70,0.977301,109.524196,110.761
71,0.944181,109.509749,111.824
72,0.948908,109.598009,111.79
73,0.979212,109.526375,110.672
74,0.986242,109.639229,108.898
75,0.937316,109.646604,107.145
76,0.888393,109.583855,106.084
77,0.886985,109.646536,106.12
78,0.948646,109.454615,107.24
79,0.987932,109.612432,109.015
80,0.977922,109.558750,110.767
81,0.947843,109.605573,111.826
82,0.945609,109.509897,111.788
83,0.982493,109.693278,110.666
84,0.986466,109.613954,108.89
85,0.940328,109.567146,107.139
86,0.881474,109.706028,106.082
87,0.883987,109.703075,106.123
88,0.945894,109.533574,107.246
89,0.988491,109.562595,109.023
90,0.977872,109.562410,110.773
91,0.949617,109.654545,111.829
92,0.95098,109.648468,111.785
93,0.982956,109.713966,110.66
94,0.983311,109.825276,108.883
95,0.933227,109.731803,107.133
96,0.873993,109.835736,106.08
97,0.881198,109.755835,106.125
98,0.938554,109.726039,107.253
99,0.987584,109.659895,109.03
100,0.981099,109.728394,110.779
101,0.943002,109.486478,111.831
102,0.947763,109.560618,111.783
103,0.982759,109.696480,110.654
104,0.985869,109.645216,108.875
105,0.931902,109.756583,107.127
106,0.875543,109.806904,106.077
107,0.886072,109.670536,106.128
108,0.940892,109.673832,107.259
109,0.98801,109.628181,109.038
110,0.975504,109.469291,110.785
111,0.948764,109.636256,111.833
112,0.950208,109.622501,111.78
113,0.982037,109.648728,110.647
114,0.983928,109.771553,108.867
115,0.93218,109.744382,107.121
116,0.887121,109.597881,106.075
117,0.886044,109.673784,106.13
118,0.947791,109.503032,107.265
119,0.988942,109.535050,109.046
120,0.977701,109.572438,110.791
121,0.948177,109.623058,111.835
122,0.945598,109.499554,111.778
123,0.981195,109.596497,110.641
124,0.987387,109.505285,108.86
125,0.944264,109.443397,107.115
126,0.882653,109.676584,106.073
127,0.892397,109.560067,106.133
128,0.939451,109.723228,107.271
129,0.988008,109.643322,109.053
130,0.978547,109.618271,110.797
131,0.948059,109.622209,111.837
132,0.949725,109.604530,111.775
133,0.980413,109.549039,110.635
134,0.986193,109.597141,108.852
135,0.933792,109.693985,107.109
136,0.881948,109.687583,106.071
137,0.892417,109.562567,106.136
138,0.944424,109.603507,107.278
139,0.986897,109.751488,109.061
140,0.976129,109.514515,110.803
141,0.950828,109.697797,111.839
142,0.950931,109.634681,111.772
143,0.979226,109.483459,110.628
144,0.987282,109.499883,108.845
145,0.939274,109.556337,107.103
146,0.882206,109.680705,106.069
147,0.896254,109.493607,106.138
148,0.947641,109.526369,107.284
149,0.98915,109.534031,109.068
150,0.980977,109.751775,110.809
151,0.951594,109.720556,111.841
152,0.948878,109.576986,111.77
153,0.981649,109.602298,110.622
154,0.985165,109.657588,108.837
155,0.939834,109.536504,107.097
156,0.884252,109.641844,106.067
157,0.891933,109.577208,106.141
158,0.94636,109.566510,107.29
159,0.989433,109.504554,109.076
160,0.977486,109.586457,110.815
161,0.942947,109.498372,111.843
162,0.945433,109.485465,111.767
163,0.981596,109.593262,110.616
164,0.9849,109.669262,108.829
165,0.935355,109.639341,107.091
166,0.880707,109.703603,106.065
167,0.894447,109.532574,106.143
168,0.950593,109.458576,107.297
169,0.988518,109.621765,109.084
170,0.979966,109.711489,110.821
171,0.944025,109.526986,111.845
172,0.944662,109.463112,111.765
173,0.981763,109.596216,110.609
174,0.985746,109.601205,108.822
175,0.939308,109.538003,107.085
176,0.882175,109.674948,106.063
177,0.887426,109.664796,106.146
178,0.945793,109.594100,107.303
179,0.989148,109.556586,109.091
180,0.978491,109.644866,110.827
181,0.943596,109.518272,111.847
182,0.946018,109.495036,111.762
183,0.980258,109.509927,110.603
184,0.986692,109.519185,108.814
185,0.938789,109.544405,107.079
186,0.891999,109.494135,106.061
187,0.89235,109.576687,106.149
188,0.947028,109.567716,107.309
189,0.98902,109.579838,109.099
190,0.974705,109.482800,110.833
191,0.943136,109.508897,111.849
192,0.949235,109.576244,111.759
193,0.979725,109.477032,110.597
194,0.985126,109.630353,108.807
195,0.937297,109.574961,107.073
196,0.89333,109.467633,106.059
197,0.891639,109.592817,106.151
198,0.950091,109.491467,107.316
199,0.989756,109.487639,109.106
200,0.975744,109.532769,110.839
201,0.939254,109.415888,111.851
202,0.945935,109.487545,111.756
203,0.977852,109.380525,110.59
204,0.988535,109.332304,108.799
205,0.94401,109.401569,107.067
206,0.894943,109.435260,106.057
207,0.901901,109.401425,106.154
208,0.952737,109.424627,107.322
209,0.990177,109.424080,109.114
210,0.967779,109.230433,110.845
211,0.94016,109.439721,111.853
212,0.944177,109.440028,111.754
213,0.982418,109.607846,110.584
214,0.987189,109.455251,108.792
215,0.944341,109.387276,107.061
216,0.90169,109.304952,106.055
217,0.904925,109.345261,106.157
218,0.951925,109.454078,107.328
219,0.990522,109.357463,109.121
220,0.968069,109.246629,110.851
221,0.932516,109.263021,111.855
222,0.938648,109.301920,111.751
223,0.975693,109.271556,110.578
224,0.987868,109.384728,108.784
225,0.944938,109.365809,107.055
226,0.901783,109.301180,106.053
227,0.909837,109.249994,106.16
228,0.960111,109.218671,107.335
229,0.990913,109.211260,109.129
230,0.969005,109.286061,110.857
231,0.930571,109.221160,111.857
232,0.942455,109.392041,111.748
233,0.97433,109.208000,110.571
234,0.989316,109.216193,108.776
235,0.945187,109.353078,107.05
236,0.901792,109.298614,106.051
237,0.898147,109.481860,106.162
238,0.953195,109.430514,107.341
239,0.990868,109.251881,109.137
240,0.966228,109.194819,110.863
241,0.926463,109.132859,111.859
242,0.93307,109.167159,111.745
243,0.976617,109.299291,110.565
244,0.987971,109.358996,108.769
245,0.949482,109.232944,107.044
246,0.906871,109.197607,106.049
247,0.910052,109.251683,106.165
248,0.961456,109.189426,107.347
249,0.990962,109.136457,109.144
250,0.966738,109.217586,110.868
251,0.933664,109.294436,111.861
252,0.940211,109.331051,111.743
253,0.975736,109.254578,110.559
254,0.987953,109.352544,108.761
255,0.950247,109.206097,107.038
256,0.897012,109.386006,106.047
257,0.908058,109.293921,106.168
258,0.954978,109.392525,107.354
259,0.990779,109.308418,109.152
260,0.965051,109.166352,110.874
261,0.932478,109.269571,111.863
262,0.93789,109.273218,111.74
263,0.978987,109.396186,110.552
264,0.987068,109.426339,108.754
265,0.944534,109.352197,107.032
266,0.898917,109.348086,106.045
267,0.905206,109.353544,106.171
268,0.957817,109.315244,107.36
269,0.99092,109.244148,109.159
270,0.967778,109.265336,110.88
271,0.932514,109.272230,111.865
272,0.944498,109.431566,111.737
273,0.976888,109.292060,110.546
274,0.989318,109.183965,108.746
275,0.946178,109.303313,107.026
276,0.899886,109.327897,106.044
277,0.900729,109.444180,106.174
278,0.957915,109.318494,107.367
279,0.990957,109.203959,109.167
280,0.967398,109.257748,110.886
281,0.929259,109.200856,111.867
282,0.937274,109.252969,111.734
283,0.975209,109.213034,110.539
284,0.988521,109.272574,108.739
285,0.947689,109.258052,107.02
286,0.902885,109.268068,106.042
287,0.911988,109.223459,106.176
288,0.963496,109.148921,107.373
289,0.990712,109.355393,109.174
290,0.965946,109.213956,110.892
291,0.930909,109.239383,111.868
292,0.93256,109.141585,111.731
293,0.977498,109.306966,110.533
294,0.988402,109.277299,108.731
295,0.947402,109.260165,107.015
296,0.906773,109.189614,106.04
297,0.908877,109.289344,106.179
298,0.9615,109.220141,107.38
299,0.990802,109.328628,109.182
300,0.968055,109.292475,110.897
301,0.933231,109.293875,111.87
302,0.938905,109.286083,111.728
303,0.978542,109.349350,110.526
304,0.988719,109.235039,108.723
305,0.946774,109.270068,107.009
306,0.899894,109.321434,106.038
307,0.907626,109.317029,106.182
308,0.957306,109.356315,107.386
309,0.990958,109.232971,109.19
310,0.968397,109.310275,110.903
311,0.932895,109.287522,111.872
312,0.936527,109.226896,111.726
313,0.976441,109.246683,110.52
314,0.987318,109.366191,108.716
315,0.946902,109.261079,107.003
316,0.896791,109.379502,106.036
317,0.906008,109.352436,106.185
318,0.957701,109.351285,107.393
319,0.990963,109.200314,109.197
320,0.967752,109.292986,110.909
321,0.931319,109.254045,111.874
322,0.942808,109.375120,111.723
323,0.979327,109.374240,110.513
324,0.985957,109.469811,108.708
325,0.94039,109.421850,106.997
326,0.897994,109.354504,106.035
327,0.903436,109.405670,106.188
328,0.956691,109.387443,107.399
329,0.990841,109.333455,109.205
330,0.968187,109.314186,110.915
331,0.935853,109.359053,111.875
332,0.942512,109.364985,111.72
333,0.978929,109.348594,110.507
334,0.986024,109.457320,108.701
335,0.938989,109.450547,106.992
336,0.898243,109.348305,106.033
337,0.904024,109.397755,106.191
338,0.9626,109.211089,107.406
339,0.990857,109.335082,109.212
340,0.967566,109.297985,110.92
341,0.928045,109.185125,111.877
342,0.939827,109.296399,111.717
343,0.978949,109.343009,110.5
344,0.987636,109.315615,108.693
345,0.944143,109.315478,106.986
346,0.902798,109.258694,106.031
347,0.907617,109.329585,106.194
348,0.963179,109.198351,107.412
349,0.99076,109.079153,109.22
350,0.966064,109.252013,110.926
351,0.927524,109.175028,111.879
352,0.935951,109.201852,111.714
353,0.9768,109.237155,110.494
354,0.989223,109.136244,108.686
355,0.951403,109.116185,106.98
356,0.907137,109.172033,106.029
357,0.915371,109.174731,106.197
358,0.964806,109.151474,107.419
359,0.990908,109.159037,109.227
360,0.962297,109.134291,110.932
361,0.928424,109.196278,111.881
362,0.937755,109.241460,111.711
363,0.976936,109.236890,110.487
364,0.988877,109.170011,108.678
365,0.94972,109.156588,106.974
366,0.908093,109.151050,106.028
367,0.914475,109.196358,106.2
368,0.965325,109.140809,107.425
369,0.990705,109.075477,109.235
370,0.962673,109.152050,110.938
371,0.923559,109.093293,111.882
372,0.930625,109.074793,111.708
373,0.974271,109.116123,110.481
374,0.988842,109.167022,108.671
375,0.950222,109.137294,106.969
376,0.907388,109.163830,106.026
377,0.919044,109.104263,106.203
378,0.966022,109.123582,107.432
379,0.990675,109.073944,109.242
380,0.961817,109.130385,110.943
381,0.925949,109.145914,111.884
382,0.9334,109.134398,111.705
383,0.977229,109.237091,110.474
384,0.988349,109.214241,108.663
385,0.946793,109.223689,106.963
386,0.910294,109.103864,106.025
387,0.909685,109.300233,106.206
388,0.961162,109.290067,107.438
389,0.990971,109.251425,109.25
390,0.962226,109.148950,110.949
391,0.927265,109.175996,111.886
392,0.937348,109.222527,111.702
393,0.976419,109.194228,110.468
394,0.98539,109.458690,108.655
395,0.942676,109.324240,106.957
396,0.903843,109.230033,106.023
397,0.905029,109.396196,106.209
398,0.961124,109.298326,107.445
399,0.990969,109.277465,109.258
400,0.967731,109.337500,110.955
401,0.933846,109.324297,111.887
402,0.942483,109.343429,111.699
403,0.979008,109.307057,110.461
404,0.987776,109.255587,108.648
405,0.941373,109.351576,106.952
406,0.894843,109.400973,106.021
407,0.912968,109.240076,106.212
408,0.960044,109.338644,107.451
409,0.990968,109.297769,109.265
410,0.966917,109.314969,110.96
411,0.931286,109.268290,111.889
412,0.940748,109.298149,111.696
413,0.979265,109.313088,110.455
414,0.985848,109.409862,108.64
415,0.939929,109.381671,106.946
416,0.897158,109.355560,106.02
417,0.911618,109.270577,106.215
418,0.962267,109.274711,107.458
419,0.990968,109.260261,109.273
420,0.966704,109.313134,110.966
421,0.931341,109.271111,111.89
422,0.941701,109.318112,111.692
423,0.977421,109.219530,110.448
424,0.986287,109.368556,108.633
425,0.943185,109.293816,106.941
426,0.897861,109.341079,106.018
427,0.909606,109.314706,106.218
428,0.960106,109.350103,107.464
429,0.990981,109.308383,109.28
430,0.966561,109.314093,110.972
431,0.929164,109.224168,111.892
432,0.943855,109.368893,111.689
433,0.981257,109.402160,110.442
434,0.987729,109.237262,108.625
435,0.93833,109.409478,106.935
436,0.89386,109.414552,106.017
437,0.912797,109.253242,106.221
438,0.962107,109.293287,107.471
439,0.990909,109.386070,109.288
440,0.968887,109.401088,110.977
441,0.9365,109.392182,111.893
442,0.944866,109.390635,111.686
443,0.980008,109.330872,110.435
444,0.985868,109.385229,108.618
445,0.935431,109.473381,106.929
446,0.894479,109.401423,106.015
447,0.906689,109.379200,106.225
448,0.961146,109.330711,107.478
449,0.990949,109.358668,109.295
450,0.969868,109.442051,110.983
451,0.934677,109.351049,111.895
452,0.945753,109.410501,111.683
453,0.981568,109.405803,110.428
454,0.985871,109.378471,108.61
455,0.939974,109.357983,106.924
456,0.89832,109.327471,106.014
457,0.916487,109.183226,106.228
458,0.96123,109.335123,107.484
459,0.990964,109.350797,109.303
460,0.970172,109.458938,110.988
461,0.933134,109.317422,111.896
462,0.942495,109.325443,111.68
463,0.980734,109.354676,110.422
464,0.986028,109.358355,108.603
465,0.938884,109.378824,106.918
466,0.887556,109.526258,106.012
467,0.907037,109.378683,106.231
468,0.963746,109.260331,107.491
469,0.990952,109.373445,109.31
470,0.964458,109.265528,110.994
471,0.931438,109.280431,111.898
472,0.942813,109.330218,111.677
473,0.977993,109.213374,110.415
474,0.987932,109.187733,108.595
475,0.940385,109.335760,106.913
476,0.903175,109.230945,106.011
477,0.912662,109.268277,106.234
478,0.966991,109.155736,107.497
479,0.990725,109.162812,109.318
480,0.962245,109.199912,110.999
481,0.928785,109.223453,111.899
482,0.938363,109.219384,111.674
483,0.978681,109.239034,110.408
484,0.988156,109.157610,108.588
485,0.944018,109.239248,106.907
486,0.908099,109.132615,106.009
487,0.918848,109.143348,106.237
488,0.96838,109.113219,107.504
489,0.990059,109.018328,109.325
490,0.960321,109.145144,111.005
491,0.925425,109.151214,111.901
492,0.93655,109.173218,111.67
493,0.976592,109.136696,110.402
494,0.988654,109.096914,108.58
495,0.947065,109.153760,106.901
496,0.908326,109.125785,106.008
497,0.91593,109.207918,106.24
498,0.968061,109.131204,107.511
499,0.990857,109.229741,109.333
500,0.956147,109.027028,111.011
501,0.927565,109.198901,111.902
502,0.93383,109.107035,111.667
503,0.9766,109.130296,110.395
504,0.987409,109.214855,108.573
505,0.947982,109.124601,106.896
506,0.903591,109.218429,106.006
507,0.922025,109.082208,106.244
508,0.967671,109.152117,107.517
509,0.99072,109.184678,109.34
510,0.960927,109.175148,111.016
511,0.924743,109.139559,111.904
512,0.939794,109.243602,111.664
513,0.980452,109.307064,110.388
514,0.988402,109.109629,108.565
515,0.943609,109.232819,106.89
516,0.907352,109.143167,106.005
517,0.917036,109.191143,106.247
518,0.969165,109.104612,107.524
519,0.989927,109.017978,109.348
520,0.957163,109.067343,111.022
521,0.923896,109.122920,111.905
522,0.931011,109.037352,111.661
523,0.977718,109.167640,110.382
524,0.988334,109.109048,108.557
525,0.950261,109.051403,106.885
526,0.914032,109.007136,106.004
527,0.921602,109.097646,106.25
528,0.97164,109.018044,107.531
529,0.99,109.037864,109.356
530,0.958965,109.126081,111.027
531,0.928643,109.227152,111.906
532,0.935035,109.125151,111.657
533,0.977474,109.149773,110.375
534,0.987569,109.176865,108.55
535,0.948291,109.098997,106.879
536,0.906177,109.163820,106.002
537,0.920259,109.129872,106.254
538,0.969426,109.108444,107.537
539,0.990692,109.196321,109.363
540,0.9588,109.125968,111.033
541,0.922964,109.106212,111.908
542,0.934012,109.098472,111.654
543,0.979922,109.260432,110.368
544,0.987584,109.168407,108.542
545,0.941458,109.270679,106.874
546,0.904401,109.197432,106.001
547,0.918729,109.165714,106.257
548,0.969408,109.116004,107.544
549,0.990516,109.154590,109.371
550,0.958096,109.110822,111.038
551,0.92366,109.121770,111.909
552,0.933399,109.080907,111.651
553,0.978458,109.182485,110.362
554,0.98734,109.182083,108.535
555,0.946574,109.133551,106.869
556,0.905984,109.164931,106.0
557,0.919676,109.149123,106.26
558,0.968506,109.155593,107.551
559,0.990272,109.108837,109.378
560,0.957702,109.104499,111.043
561,0.928732,109.232737,111.91
562,0.935684,109.130419,111.647
563,0.979086,109.205891,110.355
564,0.98702,109.202546,108.527
565,0.945578,109.154372,106.863
566,0.911158,109.060038,105.998
567,0.918642,109.174803,106.264
568,0.969091,109.141534,107.558
569,0.98983,109.039119,109.386
570,0.959124,109.152250,111.049
571,0.929064,109.241567,111.912
572,0.933266,109.071561,111.644
573,0.979704,109.229554,110.348
574,0.986649,109.226063,108.52
575,0.941785,109.245764,106.858
576,0.906871,109.144367,105.997
577,0.916751,109.218077,106.267
578,0.966307,109.247427,107.564
579,0.990296,109.129183,109.393
580,0.961219,109.221554,111.054
581,0.929075,109.242952,111.913
582,0.935096,109.110183,111.641
583,0.978648,109.171571,110.342
584,0.987778,109.119042,108.512
585,0.938563,109.320497,106.852
586,0.908723,109.106314,105.996
587,0.920813,109.135223,106.27
588,0.969033,109.157487,107.571
589,0.989918,109.068106,109.401
590,0.958034,109.130168,111.06
591,0.925723,109.171469,111.914
592,0.940603,109.236952,111.637
593,0.977558,109.113807,110.335
594,0.986731,109.204634,108.505
595,0.943506,109.191378,106.847
596,0.905804,109.162888,105.994
597,0.915987,109.240226,106.274
598,0.969631,109.141905,107.578
599,0.989868,109.068518,109.408
600,0.958122,109.138518,111.065
601,0.926569,109.190705,111.915
602,0.937034,109.148986,111.634
603,0.977695,109.113356,110.328
604,0.988206,109.061898,108.497
605,0.948247,109.062041,106.841
606,0.902364,109.229052,105.993
607,0.922217,109.111359,106.277
608,0.969888,109.139035,107.584
609,0.990545,109.206743,109.416
610,0.960474,109.214828,111.071
611,0.919693,109.046297,111.917
612,0.939966,109.215150,111.63
613,0.98044,109.240204,110.321
614,0.9863,109.223524,108.49
615,0.942176,109.214003,106.836
616,0.904143,109.192814,105.992
617,0.920976,109.141520,106.281
618,0.968296,109.204042,107.591
619,0.990278,109.154713,109.423
620,0.958439,109.158454,111.076
621,0.923301,109.122646,111.918
622,0.937173,109.144982,111.627
623,0.980707,109.247247,110.315
624,0.986747,109.180430,108.482
625,0.946539,109.096221,106.831
626,0.900978,109.253930,105.991
627,0.918056,109.207503,106.284
628,0.972282,109.060180,107.598
629,0.989899,109.095160,109.431
630,0.960434,109.224266,111.081
631,0.923864,109.136097,111.919
632,0.940359,109.217831,111.624
633,0.981665,109.292231,110.308
634,0.986128,109.222140,108.475
635,0.945694,109.113030,106.825
636,0.904927,109.175356,105.99
637,0.913787,109.300149,106.287
638,0.967631,109.241466,107.605
639,0.990086,109.133940,109.438
640,0.957393,109.138284,111.087
641,0.926965,109.203648,111.92
642,0.940161,109.209498,111.62
643,0.978227,109.111325,110.301
644,0.986406,109.192377,108.467
645,0.942761,109.182973,106.82
646,0.906855,109.136211,105.989
647,0.91205,109.339205,106.291
648,0.967308,109.259904,107.612
649,0.990354,109.192633,109.446
650,0.955566,109.090454,111.092
651,0.927322,109.212938,111.921
652,0.938025,109.154914,111.617
653,0.981049,109.245123,110.294
654,0.985472,109.256261,108.46
655,0.945482,109.107457,106.815
656,0.903663,109.197405,105.987
657,0.922561,109.121948,106.294
658,0.972357,109.077993,107.618
659,0.989994,109.132552,109.453
660,0.95239,109.006967,111.097
