Generation,meanFitness,Phenotype,Optimum
1,0.960827,110.608399,112.468
2,0.934383,110.565290,113.132
3,0.921627,110.704358,113.558
4,0.918169,110.776377,113.704
5,0.927621,110.832030,113.557
6,0.944523,110.807949,113.13
7,0.966068,110.775296,112.465
8,0.987712,111.013694,111.628
9,0.990851,110.877126,110.7
10,0.98091,110.861443,109.773
11,0.962172,110.773251,108.937
12,0.932349,110.908824,108.274
13,0.911617,110.929854,107.849
14,0.906179,110.891819,107.704
15,0.913566,110.892686,107.853
16,0.938076,110.778929,108.281
17,0.96528,110.678475,108.946
18,0.982979,110.754758,109.784
19,0.990617,110.955864,110.712
20,0.986083,110.890320,111.639
21,0.971355,110.974796,112.474
22,0.947499,110.891015,113.136
23,0.934179,110.983084,113.56
24,0.925307,110.926978,113.704
25,0.93759,111.057036,113.554
26,0.953048,111.029229,113.125
27,0.972484,111.003365,112.459
28,0.98931,111.174360,111.621
29,0.99034,110.996712,110.693
30,0.97298,111.220591,109.766
31,0.954391,111.004744,108.931
32,0.925591,111.058118,108.27
33,0.902514,111.109497,107.847
34,0.897261,111.065863,107.704
35,0.905728,111.054441,107.855
36,0.928009,111.020050,108.285
37,0.955444,110.995650,108.952
38,0.979473,110.954223,109.791
39,0.989651,111.136481,110.719
40,0.986301,110.914030,111.646
41,0.968829,110.887039,112.48
42,0.955246,111.106793,113.141
43,0.933405,110.967119,113.562
44,0.937863,111.211509,113.704
45,0.938837,111.084693,113.552
46,0.958298,111.176526,113.121
47,0.977936,111.229614,112.453
48,0.987512,110.981407,111.613
49,0.987007,111.381206,110.685
50,0.970586,111.307417,109.759
51,0.943494,111.295450,108.925
52,0.920631,111.162307,108.265
53,0.897259,111.208137,107.845
54,0.887873,111.241448,107.704
55,0.905151,111.067949,107.858
56,0.923519,111.124385,108.29
57,0.950165,111.152111,108.959
58,0.974824,111.176405,109.798
59,0.989251,111.197788,110.727
60,0.989245,111.197935,111.653
61,0.974947,111.130652,112.486
62,0.960479,111.267237,113.145
63,0.943483,111.211251,113.565
64,0.9364,111.176775,113.704
65,0.944431,111.220097,113.549
66,0.963704,111.340659,113.116
67,0.981525,111.403674,112.447
68,0.990948,111.464526,111.606
69,0.986689,111.400075,110.678
70,0.96298,111.569706,109.752
71,0.935033,111.498735,108.919
72,0.909738,111.386102,108.261
73,0.88798,111.380015,107.842
74,0.883991,111.311921,107.704
75,0.892242,111.318664,107.86
76,0.915538,111.299834,108.294
77,0.952435,111.094790,108.965
78,0.971929,111.302813,109.806
