Generation,meanFitness,Phenotype,Optimum
1,1,101.585850,103.586
2,0.980045,101.598719,103.586
3,0.979906,101.583693,103.586
4,0.979878,101.580635,103.586
5,0.980127,101.607334,103.586
6,0.980228,101.615605,103.586
7,0.980452,101.639408,103.586
8,0.980571,101.652401,103.586
9,0.980327,101.627150,103.586
10,0.980519,101.648274,103.586
11,0.980441,101.639822,103.586
12,0.980528,101.648243,103.586
13,0.980573,101.651088,103.586
14,0.980417,101.636930,103.586
15,0.980578,101.652660,103.586
16,0.980575,101.651626,103.586
17,0.98062,101.657329,103.586
18,0.980718,101.667153,103.586
19,0.980315,101.625521,103.586
20,0.980814,101.678177,103.586
21,0.980911,101.687197,103.586
22,0.980931,101.690593,103.586
23,0.981113,101.709483,103.586
24,0.98147,101.744989,103.586
25,0.981673,101.767114,103.586
26,0.981423,101.740451,103.586
27,0.9815,101.747789,103.586
28,0.981641,101.763788,103.586
29,0.981584,101.757403,103.586
30,0.981542,101.752809,103.586
31,0.981437,101.742579,103.586
32,0.981553,101.753862,103.586
33,0.981735,101.773481,103.586
34,0.982169,101.819310,103.586
35,0.982085,101.808768,103.586
36,0.982104,101.812326,103.586
37,0.982443,101.848756,103.586
38,0.982631,101.867952,103.586
39,0.982641,101.869169,103.586
40,0.982794,101.885371,103.586
41,0.983027,101.910812,103.586
42,0.982864,101.894360,103.586
43,0.982971,101.901936,103.586
44,0.983122,101.921314,103.586
45,0.98291,101.898800,103.586
46,0.983009,101.908357,103.586
47,0.982838,101.889369,103.586
48,0.982978,101.905560,103.586
49,0.982976,101.903924,103.586
50,0.982775,101.885727,103.586
51,0.983109,101.916555,103.586
52,0.983524,101.963316,103.586
53,0.982996,101.907392,103.586
54,0.983202,101.928795,103.586
55,0.98325,101.935461,103.586
56,0.982928,101.898382,103.586
57,0.983107,101.918946,103.586
58,0.983239,101.930535,103.586
59,0.983313,101.943712,103.586
60,0.983564,101.968862,103.586
61,0.983626,101.973584,103.586
62,0.983777,101.990533,103.586
63,0.983938,102.010062,103.586
64,0.983826,101.998110,103.586
65,0.984127,102.031743,103.586
66,0.98405,102.023611,103.586
67,0.983698,101.983747,103.586
68,0.984087,102.028731,103.586
69,0.984231,102.041062,103.586
70,0.983924,102.006829,103.586
71,0.984188,102.038936,103.586
72,0.984309,102.050774,103.586
73,0.984237,102.045386,103.586
74,0.984335,102.052955,103.586
75,0.984401,102.062985,103.586
76,0.984651,102.088182,103.586
77,0.984563,102.081736,103.586
78,0.984974,102.127505,103.586
79,0.985184,102.151339,103.586
80,0.985057,102.136918,103.586
81,0.985219,102.153486,103.586
82,0.985135,102.144936,103.586
83,0.985078,102.140376,103.586
84,0.985383,102.169800,103.586
85,0.985309,102.167140,103.586
86,0.985424,102.181011,103.586
87,0.985446,102.180206,103.586
88,0.985404,102.177404,103.586
89,0.985582,102.194634,103.586
90,0.985298,102.163030,103.586
91,0.98549,102.185016,103.586
92,0.985522,102.187447,103.586
93,0.98558,102.195753,103.586
94,0.985635,102.206769,103.586
95,0.985674,102.209769,103.586
96,0.985727,102.213545,103.586
97,0.985571,102.194344,103.586
98,0.985885,102.235202,103.586
99,0.986011,102.249961,103.586
100,0.985788,102.223955,103.586
101,0.985808,102.225589,103.586
102,0.986137,102.259934,103.586
103,0.986315,102.289063,103.586
104,0.986268,102.277151,103.586
105,0.98596,102.239558,103.586
106,0.98648,102.309242,103.586
107,0.986076,102.257718,103.586
108,0.986348,102.286593,103.586
109,0.986508,102.309812,103.586
110,0.986342,102.285321,103.586
111,0.986472,102.305475,103.586
112,0.986482,102.305965,103.586
113,0.986427,102.298375,103.586
114,0.986669,102.326204,103.586
115,0.986466,102.302575,103.586
116,0.986359,102.293086,103.586
117,0.986592,102.316907,103.586
118,0.987064,102.383307,103.586
119,0.987262,102.406828,103.586
120,0.987248,102.405435,103.586
121,0.987256,102.398356,103.586
122,0.987244,102.402036,103.586
123,0.987348,102.416401,103.586
124,0.987595,102.450327,103.586
125,0.987246,102.399772,103.586
126,0.987192,102.396644,103.586
127,0.987573,102.446629,103.586
128,0.987213,102.399381,103.586
129,0.987202,102.395901,103.586
130,0.987297,102.407519,103.586
131,0.987451,102.429585,103.586
132,0.98752,102.438616,103.586
133,0.987306,102.412850,103.586
134,0.98762,102.456786,103.586
135,0.987609,102.450648,103.586
136,0.987743,102.474374,103.586
137,0.987958,102.500880,103.586
138,0.987833,102.493806,103.586
139,0.988107,102.524076,103.586
140,0.98788,102.494691,103.586
141,0.988032,102.508697,103.586
142,0.988254,102.537350,103.586
143,0.98808,102.512207,103.586
144,0.988245,102.534798,103.586
145,0.987948,102.502140,103.586
146,0.988067,102.520257,103.586
147,0.988188,102.532002,103.586
148,0.988105,102.520548,103.586
149,0.988305,102.549197,103.586
150,0.988361,102.554611,103.586
151,0.988417,102.567275,103.586
152,0.988352,102.552949,103.586
153,0.988474,102.569093,103.586
154,0.988229,102.541325,103.586
155,0.988482,102.571270,103.586
156,0.988342,102.551571,103.586
157,0.98839,102.563887,103.586
158,0.988293,102.551003,103.586
159,0.988353,102.555331,103.586
160,0.988236,102.541871,103.586
161,0.988323,102.549273,103.586
162,0.9884,102.565560,103.586
163,0.988429,102.564120,103.586
164,0.988353,102.554940,103.586
165,0.988801,102.623676,103.586
166,0.988588,102.591431,103.586
167,0.988392,102.560772,103.586
168,0.98835,102.559417,103.586
169,0.988294,102.550155,103.586
170,0.988767,102.621285,103.586
171,0.98857,102.588199,103.586
172,0.988982,102.655264,103.586
173,0.988829,102.628902,103.586
174,0.988675,102.610946,103.586
175,0.988947,102.640590,103.586
176,0.989141,102.682538,103.586
177,0.988901,102.647135,103.586
178,0.989074,102.667234,103.586
179,0.988953,102.646833,103.586
180,0.988913,102.645928,103.586
181,0.989292,102.700923,103.586
182,0.989202,102.688918,103.586
183,0.98933,102.719571,103.586
184,0.98937,102.724109,103.586
185,0.989325,102.710058,103.586
186,0.989294,102.702883,103.586
187,0.989387,102.712791,103.586
188,0.989358,102.714958,103.586
189,0.989364,102.715004,103.586
190,0.989259,102.699496,103.586
191,0.989442,102.735776,103.586
192,0.989314,102.706082,103.586
193,0.989375,102.721719,103.586
194,0.989327,102.714283,103.586
195,0.989541,102.742324,103.586
196,0.98918,102.688405,103.586
197,0.989494,102.747190,103.586
198,0.989546,102.750489,103.586
199,0.989904,102.817301,103.586
200,0.989836,102.799106,103.586
201,0.989504,102.745868,103.586
202,0.989651,102.768887,103.586
203,0.989774,102.787113,103.586
204,0.989778,102.787374,103.586
205,0.989611,102.754871,103.586
206,0.989597,102.764974,103.586
207,0.989651,102.775310,103.586
208,0.989876,102.807356,103.586
209,0.989769,102.794326,103.586
210,0.989658,102.769724,103.586
211,0.98983,102.800968,103.586
212,0.989962,102.826255,103.586
213,0.989951,102.817568,103.586
214,0.989823,102.797975,103.586
215,0.989945,102.822288,103.586
216,0.989876,102.812889,103.586
217,0.989892,102.808184,103.586
218,0.989856,102.806372,103.586
219,0.989653,102.779429,103.586
220,0.989985,102.834787,103.586
221,0.989864,102.800378,103.586
222,0.989806,102.788943,103.586
223,0.989947,102.817950,103.586
224,0.989825,102.799270,103.586
225,0.9899,102.817839,103.586
226,0.989845,102.806086,103.586
227,0.989784,102.801182,103.586
228,0.990197,102.876299,103.586
229,0.989983,102.831623,103.586
230,0.990166,102.873667,103.586
231,0.990088,102.850785,103.586
232,0.99037,102.908628,103.586
233,0.990137,102.865480,103.586
234,0.990311,102.890743,103.586
235,0.990494,102.930013,103.586
236,0.99065,102.959707,103.586
237,0.99012,102.859022,103.586
238,0.990335,102.900767,103.586
239,0.990411,102.915133,103.586
240,0.990341,102.913518,103.586
241,0.990521,102.933986,103.586
242,0.990358,102.909229,103.586
243,0.990501,102.937377,103.586
244,0.990461,102.930103,103.586
245,0.990292,102.903713,103.586
246,0.990609,102.970674,103.586
247,0.990381,102.919157,103.586
248,0.990746,102.992078,103.586
249,0.990475,102.933383,103.586
250,0.990478,102.933108,103.586
251,0.990511,102.938779,103.586
252,0.990519,102.945799,103.586
253,0.990586,102.962911,103.586
254,0.990661,102.975158,103.586
255,0.990691,102.975931,103.586
256,0.990529,102.947725,103.586
257,0.99048,102.927778,103.586
258,0.990584,102.964990,103.586
259,0.990584,102.964816,103.586
260,0.990718,102.995338,103.586
261,0.990616,102.966373,103.586
262,0.990646,102.968171,103.586
263,0.990675,102.979786,103.586
264,0.990679,102.981814,103.586
265,0.990654,102.976930,103.586
266,0.990992,103.052395,103.586
267,0.990883,103.030564,103.586
268,0.990868,103.023913,103.586
269,0.9908,103.002389,103.586
270,0.990881,103.030117,103.586
271,0.990754,103.004630,103.586
272,0.990651,102.980114,103.586
273,0.990738,103.002430,103.586
274,0.990828,103.019903,103.586
275,0.990781,103.005337,103.586
276,0.99069,102.987694,103.586
277,0.990978,103.054590,103.586
278,0.990925,103.049989,103.586
279,0.990759,103.006882,103.586
280,0.990872,103.044714,103.586
281,0.990734,103.004869,103.586
282,0.990839,103.034049,103.586
283,0.99098,103.057985,103.586
284,0.99084,103.017922,103.586
285,0.990949,103.051581,103.586
286,0.990946,103.052468,103.586
287,0.990809,103.014403,103.586
288,0.991054,103.076964,103.586
289,0.990751,103.004917,103.586
290,0.990952,103.053555,103.586
291,0.990897,103.045224,103.586
292,0.99088,103.033645,103.586
293,0.99082,103.008283,103.586
294,0.990937,103.050420,103.586
295,0.990766,103.012004,103.586
296,0.990841,103.042085,103.586
297,0.990705,102.986976,103.586
298,0.990796,102.998754,103.586
299,0.990856,103.023761,103.586
300,0.990848,103.031298,103.586
301,0.990719,102.999507,103.586
302,0.990859,103.029951,103.586
303,0.990935,103.050955,103.586
304,0.990817,103.018867,103.586
305,0.990974,103.065300,103.586
306,0.990667,102.981398,103.586
307,0.990724,102.988819,103.586
308,0.99079,103.000109,103.586
309,0.99071,102.994465,103.586
310,0.990648,102.982344,103.586
311,0.990674,102.985535,103.586
312,0.990757,103.002308,103.586
313,0.99089,103.030243,103.586
314,0.990986,103.056420,103.586
315,0.990863,103.026259,103.586
316,0.990974,103.069552,103.586
317,0.990862,103.030977,103.586
318,0.990977,103.058213,103.586
319,0.990907,103.040951,103.586
320,0.990806,103.015748,103.586
321,0.990889,103.043638,103.586
322,0.991026,103.067880,103.586
323,0.990941,103.050667,103.586
324,0.990889,103.034941,103.586
325,0.990945,103.045321,103.586
326,0.990963,103.048122,103.586
327,0.99079,103.006858,103.586
328,0.990954,103.048649,103.586
329,0.990997,103.057410,103.586
330,0.990962,103.049905,103.586
331,0.990899,103.037847,103.586
332,0.990762,103.018289,103.586
333,0.990984,103.051944,103.586
