Generation,meanFitness,Phenotype,Optimum
1,1,102.710380,104.71
2,0.979553,102.686349,104.71
3,0.979512,102.681861,104.71
4,0.979948,102.724470,104.71
5,0.980196,102.751054,104.71
6,0.980269,102.760273,104.71
7,0.980054,102.738087,104.71
8,0.9802,102.752041,104.71
9,0.979837,102.715569,104.71
10,0.979847,102.717792,104.71
11,0.979655,102.695075,104.71
12,0.980188,102.750595,104.71
13,0.980102,102.742311,104.71
14,0.979887,102.720170,104.71
15,0.980327,102.765838,104.71
16,0.980288,102.760615,104.71
17,0.98027,102.760088,104.71
18,0.980614,102.796100,104.71
19,0.980503,102.784243,104.71
20,0.980667,102.799947,104.71
21,0.980509,102.784132,104.71
22,0.980447,102.780026,104.71
23,0.980657,102.800753,104.71
24,0.980398,102.773792,104.71
25,0.98056,102.789584,104.71
26,0.981232,102.861196,104.71
27,0.980888,102.822580,104.71
28,0.980832,102.818275,104.71
29,0.980886,102.823193,104.71
30,0.981006,102.836082,104.71
31,0.980913,102.826151,104.71
32,0.980905,102.826851,104.71
33,0.980867,102.821504,104.71
34,0.980444,102.776844,104.71
35,0.981277,102.865325,104.71
36,0.980789,102.811512,104.71
37,0.980883,102.822760,104.71
38,0.980819,102.815755,104.71
39,0.981018,102.838818,104.71
40,0.981207,102.857536,104.71
41,0.980903,102.825897,104.71
42,0.98118,102.857299,104.71
43,0.98103,102.842186,104.71
44,0.981276,102.865962,104.71
45,0.981396,102.877588,104.71
46,0.981646,102.905808,104.71
47,0.981707,102.913019,104.71
48,0.982093,102.952447,104.71
49,0.981869,102.928171,104.71
50,0.98169,102.908062,104.71
51,0.981964,102.935323,104.71
52,0.981957,102.936279,104.71
53,0.981941,102.937137,104.71
54,0.981748,102.914818,104.71
55,0.98206,102.947581,104.71
56,0.981937,102.938205,104.71
57,0.981715,102.914715,104.71
58,0.981915,102.935644,104.71
59,0.982303,102.975607,104.71
60,0.982109,102.956191,104.71
61,0.981901,102.930404,104.71
62,0.981911,102.933588,104.71
63,0.981924,102.936381,104.71
64,0.981876,102.929058,104.71
65,0.982048,102.948140,104.71
66,0.98232,102.975833,104.71
67,0.982003,102.943986,104.71
68,0.981966,102.941389,104.71
69,0.982449,102.993183,104.71
70,0.982106,102.955069,104.71
71,0.982195,102.966239,104.71
72,0.982102,102.952681,104.71
73,0.982135,102.959240,104.71
74,0.982424,102.988516,104.71
75,0.982015,102.945854,104.71
76,0.98215,102.960396,104.71
77,0.982376,102.984929,104.71
78,0.982284,102.975035,104.71
79,0.982181,102.962645,104.71
80,0.982406,102.987471,104.71
81,0.982152,102.961923,104.71
82,0.982182,102.961063,104.71
83,0.98213,102.955346,104.71
84,0.98223,102.969556,104.71
85,0.9826,103.007198,104.71
86,0.982921,103.040594,104.71
87,0.982477,102.994624,104.71
88,0.982827,103.032781,104.71
89,0.982864,103.038153,104.71
90,0.982834,103.034004,104.71
91,0.982808,103.029172,104.71
92,0.982785,103.029521,104.71
93,0.98258,103.006525,104.71
94,0.982863,103.039517,104.71
95,0.982816,103.031849,104.71
96,0.982479,102.997669,104.71
97,0.982824,103.032003,104.71
98,0.982791,103.029109,104.71
99,0.982575,103.007901,104.71
100,0.982624,103.011322,104.71
101,0.982596,103.009632,104.71
102,0.982315,102.975128,104.71
103,0.982421,102.988211,104.71
104,0.981808,102.920609,104.71
105,0.982448,102.992204,104.71
106,0.982548,103.004308,104.71
107,0.982435,102.988284,104.71
108,0.98227,102.974945,104.71
109,0.98274,103.022407,104.71
110,0.982486,102.995067,104.71
111,0.983266,103.081285,104.71
112,0.983445,103.100197,104.71
113,0.982888,103.035125,104.71
114,0.983184,103.074806,104.71
115,0.98316,103.068577,104.71
116,0.983171,103.070532,104.71
117,0.98332,103.085344,104.71
118,0.983946,103.155378,104.71
119,0.983717,103.124852,104.71
