Generation,meanFitness,Phenotype,Optimum
1,1,109.686520,111.687
2,0.979385,109.639130,111.687
3,0.979732,109.672828,111.687
4,0.978831,109.581843,111.687
5,0.978869,109.586239,111.687
6,0.9786,109.556771,111.687
7,0.97836,109.533295,111.687
8,0.979788,109.682384,111.687
9,0.978068,109.503091,111.687
10,0.979446,109.645682,111.687
11,0.979537,109.655026,111.687
12,0.979974,109.700884,111.687
13,0.979749,109.675692,111.687
14,0.978889,109.588774,111.687
15,0.980316,109.738088,111.687
16,0.979192,109.619818,111.687
17,0.979264,109.628590,111.687
18,0.9799,109.693273,111.687
19,0.979752,109.679335,111.687
20,0.980616,109.767377,111.687
21,0.978724,109.570080,111.687
22,0.979853,109.690391,111.687
23,0.979142,109.613425,111.687
24,0.979853,109.688545,111.687
25,0.97972,109.673055,111.687
26,0.978302,109.524700,111.687
27,0.979283,109.632580,111.687
28,0.981415,109.852731,111.687
29,0.982677,109.991515,111.687
30,0.983695,110.100054,111.687
31,0.985462,110.306987,111.687
32,0.985797,110.360202,111.687
33,0.980903,109.793022,111.687
34,0.980682,109.765365,111.687
35,0.980084,109.710455,111.687
36,0.983666,110.092946,111.687
37,0.982067,109.921060,111.687
38,0.97697,109.389576,111.687
39,0.981777,109.896511,111.687
40,0.981764,109.884191,111.687
41,0.982949,110.017733,111.687
42,0.976914,109.384568,111.687
43,0.985747,110.348750,111.687
44,0.982816,110.013999,111.687
45,0.982121,109.936652,111.687
46,0.981081,109.817108,111.687
47,0.983994,110.150764,111.687
48,0.986273,110.415963,111.687
49,0.98222,109.944864,111.687
50,0.982754,109.993907,111.687
51,0.982069,109.923820,111.687
52,0.98309,110.038987,111.687
53,0.984614,110.209258,111.687
54,0.983203,110.049905,111.687
55,0.983595,110.091663,111.687
56,0.984173,110.157851,111.687
57,0.983126,110.038131,111.687
58,0.982207,109.941018,111.687
59,0.982371,109.959971,111.687
60,0.983936,110.130194,111.687
61,0.982559,109.978553,111.687
62,0.98381,110.119250,111.687
63,0.982428,109.963042,111.687
64,0.983334,110.063329,111.687
65,0.982437,109.963249,111.687
66,0.983466,110.076556,111.687
67,0.983582,110.090600,111.687
68,0.984753,110.221896,111.687
69,0.985119,110.266935,111.687
70,0.984659,110.211560,111.687
71,0.984697,110.218230,111.687
72,0.982914,110.015753,111.687
73,0.982997,110.024565,111.687
74,0.983749,110.102307,111.687
75,0.98348,110.078012,111.687
76,0.985239,110.277141,111.687
77,0.983331,110.057892,111.687
78,0.984389,110.182904,111.687
79,0.984003,110.136138,111.687
80,0.98378,110.112201,111.687
81,0.984108,110.147797,111.687
82,0.983815,110.116628,111.687
83,0.984027,110.136009,111.687
84,0.984124,110.154995,111.687
85,0.983171,110.040158,111.687
86,0.984128,110.148500,111.687
87,0.985437,110.302550,111.687
88,0.985299,110.285102,111.687
89,0.984149,110.154377,111.687
90,0.984566,110.200972,111.687
91,0.984601,110.199567,111.687
92,0.984724,110.223406,111.687
93,0.984089,110.146277,111.687
94,0.983918,110.125182,111.687
95,0.983982,110.134209,111.687
96,0.985519,110.310854,111.687
97,0.98519,110.272632,111.687
98,0.98434,110.175246,111.687
99,0.985866,110.351744,111.687
100,0.985571,110.312244,111.687
101,0.985322,110.289467,111.687
102,0.984335,110.179399,111.687
103,0.988266,110.666770,111.687
104,0.98539,110.294988,111.687
105,0.980318,109.726930,111.687
106,0.987643,110.568499,111.687
107,0.987975,110.643836,111.687
108,0.983918,110.116070,111.687
109,0.98455,110.188777,111.687
110,0.987738,110.595345,111.687
111,0.982799,109.998024,111.687
112,0.985809,110.344657,111.687
113,0.983475,110.065345,111.687
114,0.989415,110.835383,111.687
115,0.987483,110.558420,111.687
116,0.983735,110.103156,111.687
117,0.983859,110.110548,111.687
118,0.984656,110.205657,111.687
119,0.987648,110.571442,111.687
120,0.985077,110.262936,111.687
121,0.984533,110.189166,111.687
122,0.986052,110.383687,111.687
123,0.985402,110.291943,111.687
124,0.987428,110.537953,111.687
125,0.986801,110.465406,111.687
126,0.986435,110.413950,111.687
127,0.986032,110.363596,111.687
128,0.986869,110.474364,111.687
129,0.986631,110.446121,111.687
130,0.98562,110.326070,111.687
131,0.986555,110.438878,111.687
132,0.987211,110.520065,111.687
133,0.98753,110.556698,111.687
134,0.988452,110.683042,111.687
135,0.988868,110.755493,111.687
136,0.988739,110.738196,111.687
137,0.988101,110.645894,111.687
138,0.989721,110.894677,111.687
139,0.987964,110.623019,111.687
140,0.987775,110.591149,111.687
141,0.988665,110.721262,111.687
142,0.989791,110.907142,111.687
143,0.988295,110.670106,111.687
144,0.988253,110.657031,111.687
145,0.989435,110.843787,111.687
146,0.988971,110.765677,111.687
147,0.98977,110.893225,111.687
148,0.989102,110.788367,111.687
149,0.989108,110.795715,111.687
150,0.989434,110.848665,111.687
151,0.987486,110.558475,111.687
152,0.988087,110.646068,111.687
153,0.989045,110.792167,111.687
154,0.988731,110.733393,111.687
155,0.987628,110.576429,111.687
156,0.989772,110.906190,111.687
157,0.988859,110.755262,111.687
158,0.989692,110.887721,111.687
159,0.989775,110.911959,111.687
160,0.988782,110.743951,111.687
161,0.989283,110.819211,111.687
162,0.989094,110.783234,111.687
163,0.988222,110.653548,111.687
164,0.989001,110.782820,111.687
165,0.988624,110.726125,111.687
166,0.989616,110.874158,111.687
167,0.990285,111.005237,111.687
168,0.989269,110.822796,111.687
169,0.990425,111.038245,111.687
170,0.989757,110.896822,111.687
171,0.990442,111.032875,111.687
172,0.989346,110.835209,111.687
173,0.990393,111.025617,111.687
174,0.990512,111.051697,111.687
175,0.989916,110.931027,111.687
176,0.991252,111.213524,111.687
177,0.990308,111.023924,111.687
178,0.991317,111.247176,111.687
179,0.990353,111.022811,111.687
180,0.991439,111.356312,111.687
181,0.990082,110.957137,111.687
182,0.990803,111.102116,111.687
183,0.991062,111.152380,111.687
184,0.991965,111.644871,111.687
185,0.992069,111.715499,111.687
186,0.991646,111.377359,111.687
187,0.991824,111.908443,111.687
188,0.992132,111.656301,111.687
189,0.992045,111.532196,111.687
190,0.991746,111.969977,111.687
191,0.991838,111.572240,111.687
192,0.990629,111.070994,111.687
193,0.99176,111.385187,111.687
194,0.991931,111.485081,111.687
195,0.991836,111.409859,111.687
196,0.991979,111.605268,111.687
197,0.992035,111.650744,111.687
198,0.991929,111.779156,111.687
199,0.991951,111.552721,111.687
200,0.991263,112.161943,111.687
201,0.991738,111.431279,111.687
202,0.991871,111.494624,111.687
203,0.991886,111.865064,111.687
204,0.991923,111.539152,111.687
205,0.991943,111.555994,111.687
206,0.991626,111.389549,111.687
207,0.992015,111.675788,111.687
208,0.991925,111.498981,111.687
209,0.991948,111.602190,111.687
210,0.992001,111.662849,111.687
211,0.99179,111.461645,111.687
212,0.991848,111.897330,111.687
213,0.991966,111.572125,111.687
214,0.991909,111.823439,111.687
215,0.991953,111.808454,111.687
216,0.991939,111.525123,111.687
217,0.991993,111.602691,111.687
218,0.99194,111.784172,111.687
219,0.991862,111.861419,111.687
220,0.992038,111.709527,111.687
221,0.991961,111.729953,111.687
222,0.992009,111.724922,111.687
223,0.992046,111.738260,111.687
224,0.991955,111.830900,111.687
225,0.992026,111.592908,111.687
226,0.991982,111.717679,111.687
227,0.992014,111.690585,111.687
228,0.991958,111.831483,111.687
229,0.991917,111.839933,111.687
230,0.991966,111.771062,111.687
231,0.991975,111.756888,111.687
232,0.991987,111.696579,111.687
233,0.991812,111.913248,111.687
234,0.991936,111.825865,111.687
235,0.991991,111.720206,111.687
236,0.99197,111.772513,111.687
237,0.992025,111.612991,111.687
238,0.992055,111.778099,111.687
239,0.991946,111.779719,111.687
240,0.991802,111.903429,111.687
241,0.991753,111.944482,111.687
242,0.991973,111.781907,111.687
