Generation,meanFitness,Phenotype,Optimum
1,1,100.328223,102.328
2,0.979499,100.324414,102.328
3,0.979455,100.316861,102.328
4,0.979509,100.320991,102.328
5,0.979495,100.323697,102.328
6,0.979644,100.338106,102.328
7,0.979694,100.342808,102.328
8,0.979672,100.342384,102.328
9,0.979683,100.341562,102.328
10,0.979675,100.342552,102.328
11,0.979855,100.359022,102.328
12,0.979755,100.350147,102.328
13,0.979622,100.337021,102.328
14,0.979779,100.352885,102.328
15,0.979722,100.347372,102.328
16,0.979799,100.353508,102.328
17,0.979763,100.350801,102.328
18,0.97987,100.359987,102.328
19,0.979841,100.357899,102.328
20,0.979949,100.367019,102.328
21,0.979996,100.376007,102.328
22,0.979913,100.364028,102.328
23,0.979903,100.364512,102.328
24,0.979823,100.355530,102.328
25,0.979917,100.365918,102.328
26,0.97992,100.386205,102.328
27,0.979889,100.355732,102.328
28,0.979341,100.309667,102.328
29,0.979021,100.271915,102.328
30,0.97936,100.304760,102.328
31,0.979341,100.298492,102.328
32,0.978763,100.248084,102.328
33,0.979534,100.328108,102.328
34,0.979847,100.361513,102.328
35,0.979675,100.336067,102.328
36,0.979765,100.348387,102.328
37,0.979761,100.353231,102.328
38,0.979469,100.320126,102.328
39,0.980067,100.366541,102.328
40,0.979757,100.343511,102.328
41,0.980108,100.391219,102.328
42,0.980334,100.401917,102.328
43,0.979792,100.344556,102.328
44,0.980132,100.383235,102.328
45,0.98051,100.436499,102.328
46,0.980147,100.383551,102.328
47,0.980245,100.413884,102.328
48,0.980519,100.427156,102.328
49,0.980679,100.450310,102.328
50,0.980713,100.457220,102.328
51,0.980629,100.444306,102.328
52,0.980805,100.456578,102.328
53,0.980588,100.438951,102.328
54,0.980763,100.457337,102.328
55,0.980824,100.464378,102.328
56,0.980837,100.463331,102.328
57,0.980681,100.446273,102.328
58,0.980753,100.455705,102.328
59,0.980979,100.474939,102.328
60,0.98071,100.446886,102.328
61,0.980663,100.441871,102.328
62,0.980725,100.451046,102.328
63,0.980692,100.446724,102.328
64,0.980636,100.442112,102.328
65,0.980708,100.445960,102.328
66,0.980883,100.468621,102.328
67,0.981246,100.505205,102.328
68,0.981343,100.514136,102.328
69,0.981189,100.502555,102.328
70,0.981376,100.514228,102.328
71,0.981164,100.501492,102.328
72,0.981308,100.514918,102.328
73,0.981307,100.512609,102.328
74,0.98169,100.550074,102.328
75,0.981712,100.553357,102.328
76,0.981727,100.557859,102.328
77,0.98193,100.577597,102.328
78,0.982013,100.587202,102.328
79,0.981886,100.576325,102.328
80,0.981879,100.573234,102.328
81,0.9819,100.576771,102.328
82,0.982121,100.600970,102.328
83,0.98219,100.603649,102.328
84,0.982252,100.614425,102.328
85,0.982353,100.623493,102.328
86,0.982422,100.628676,102.328
87,0.982614,100.649702,102.328
88,0.982705,100.655399,102.328
89,0.982814,100.674226,102.328
90,0.982743,100.665441,102.328
91,0.98272,100.659790,102.328
92,0.982635,100.654668,102.328
93,0.982844,100.672607,102.328
94,0.982806,100.671001,102.328
95,0.982977,100.692158,102.328
96,0.983113,100.704168,102.328
97,0.983056,100.697118,102.328
98,0.983307,100.723776,102.328
99,0.98321,100.719304,102.328
100,0.983223,100.716893,102.328
101,0.983074,100.695923,102.328
102,0.983088,100.702985,102.328
103,0.983517,100.739748,102.328
104,0.983489,100.743984,102.328
105,0.98367,100.754923,102.328
106,0.983819,100.791456,102.328
107,0.983511,100.754476,102.328
108,0.983919,100.783082,102.328
109,0.983538,100.742211,102.328
110,0.98389,100.785603,102.328
111,0.983658,100.757206,102.328
112,0.984226,100.822909,102.328
113,0.98371,100.771539,102.328
114,0.984148,100.807225,102.328
115,0.983914,100.789846,102.328
116,0.984472,100.852441,102.328
117,0.984592,100.867158,102.328
118,0.984524,100.859842,102.328
119,0.984599,100.872308,102.328
120,0.984736,100.883474,102.328
121,0.98467,100.876000,102.328
122,0.985036,100.927238,102.328
123,0.98531,100.945899,102.328
124,0.984856,100.904319,102.328
125,0.984829,100.904433,102.328
126,0.984877,100.903700,102.328
127,0.985256,100.944322,102.328
128,0.985056,100.922958,102.328
129,0.985285,100.938884,102.328
130,0.984826,100.894672,102.328
131,0.985155,100.928644,102.328
132,0.985169,100.930530,102.328
133,0.985111,100.922001,102.328
134,0.985007,100.909976,102.328
135,0.985459,100.966238,102.328
136,0.985574,100.976908,102.328
137,0.985747,100.997974,102.328
138,0.985481,100.968487,102.328
139,0.985484,100.967217,102.328
140,0.985728,100.997796,102.328
141,0.985623,100.982288,102.328
142,0.985689,100.991539,102.328
143,0.985927,101.017536,102.328
144,0.986104,101.035797,102.328
145,0.986173,101.051066,102.328
146,0.986368,101.070465,102.328
147,0.986714,101.111989,102.328
148,0.986741,101.115105,102.328
149,0.986905,101.137667,102.328
150,0.986822,101.128045,102.328
151,0.986832,101.123058,102.328
152,0.986959,101.140899,102.328
153,0.986973,101.141375,102.328
154,0.987128,101.161318,102.328
155,0.987173,101.173735,102.328
156,0.987276,101.176275,102.328
157,0.987272,101.182369,102.328
158,0.987303,101.184658,102.328
159,0.987231,101.172522,102.328
160,0.987296,101.177536,102.328
161,0.98753,101.215254,102.328
162,0.987522,101.211989,102.328
163,0.987603,101.225472,102.328
164,0.987659,101.228200,102.328
165,0.987716,101.237236,102.328
166,0.987737,101.241007,102.328
167,0.987909,101.267641,102.328
168,0.987899,101.259036,102.328
169,0.9879,101.261998,102.328
170,0.987771,101.242811,102.328
171,0.988077,101.285536,102.328
172,0.987912,101.259838,102.328
173,0.988004,101.270237,102.328
174,0.988094,101.288069,102.328
175,0.988137,101.293165,102.328
176,0.988667,101.353119,102.328
177,0.98827,101.315274,102.328
178,0.987499,101.204119,102.328
179,0.987879,101.250188,102.328
180,0.988195,101.286766,102.328
181,0.988008,101.279366,102.328
182,0.987889,101.256380,102.328
183,0.98841,101.321484,102.328
184,0.988945,101.406570,102.328
185,0.988544,101.353382,102.328
186,0.988203,101.298683,102.328
187,0.98891,101.380165,102.328
188,0.988002,101.260250,102.328
189,0.988281,101.299038,102.328
190,0.98832,101.313203,102.328
191,0.988415,101.331288,102.328
192,0.988087,101.265241,102.328
193,0.988081,101.281696,102.328
194,0.988414,101.341807,102.328
195,0.988156,101.292066,102.328
196,0.988056,101.280528,102.328
197,0.988324,101.316165,102.328
198,0.988352,101.314440,102.328
199,0.987931,101.258426,102.328
200,0.988299,101.335639,102.328
201,0.988049,101.286241,102.328
202,0.988107,101.281439,102.328
203,0.988229,101.305125,102.328
204,0.988248,101.304238,102.328
205,0.988235,101.309781,102.328
206,0.988319,101.321819,102.328
207,0.988443,101.331688,102.328
208,0.988406,101.325186,102.328
209,0.988563,101.348660,102.328
210,0.988742,101.374785,102.328
211,0.988891,101.395743,102.328
212,0.988884,101.398323,102.328
213,0.98878,101.380519,102.328
214,0.988904,101.397434,102.328
215,0.989021,101.413382,102.328
216,0.988971,101.404925,102.328
217,0.98909,101.418558,102.328
218,0.989042,101.417554,102.328
219,0.989085,101.416750,102.328
220,0.988864,101.389092,102.328
221,0.989163,101.436406,102.328
222,0.989036,101.420492,102.328
223,0.989277,101.456730,102.328
224,0.989282,101.453823,102.328
225,0.989231,101.458939,102.328
226,0.989295,101.454490,102.328
227,0.989347,101.458643,102.328
228,0.989379,101.475410,102.328
229,0.989323,101.449725,102.328
230,0.989239,101.449929,102.328
231,0.989295,101.456835,102.328
232,0.98929,101.456839,102.328
233,0.989384,101.478752,102.328
234,0.989577,101.498876,102.328
235,0.989727,101.523599,102.328
236,0.989672,101.517423,102.328
237,0.989606,101.502906,102.328
238,0.98961,101.506706,102.328
239,0.989817,101.531995,102.328
240,0.989601,101.504307,102.328
241,0.989551,101.497000,102.328
242,0.98973,101.523316,102.328
243,0.989756,101.529657,102.328
244,0.989722,101.518190,102.328
245,0.989664,101.514571,102.328
246,0.98985,101.549010,102.328
247,0.989921,101.550735,102.328
248,0.989999,101.566293,102.328
249,0.990024,101.574885,102.328
250,0.990119,101.598249,102.328
251,0.990357,101.620598,102.328
252,0.99047,101.671096,102.328
253,0.990654,101.705227,102.328
254,0.990231,101.587161,102.328
255,0.990271,101.635332,102.328
256,0.990599,101.683693,102.328
257,0.990543,101.696499,102.328
258,0.990046,101.570983,102.328
259,0.99033,101.646093,102.328
260,0.990068,101.607639,102.328
261,0.990514,101.689518,102.328
262,0.990453,101.679777,102.328
263,0.99033,101.640807,102.328
264,0.990298,101.609032,102.328
265,0.990266,101.616138,102.328
266,0.990486,101.654711,102.328
267,0.990132,101.591805,102.328
268,0.990248,101.620428,102.328
269,0.990249,101.628577,102.328
270,0.990537,101.679293,102.328
271,0.990461,101.651192,102.328
272,0.990656,101.670184,102.328
273,0.990556,101.661351,102.328
274,0.990748,101.740032,102.328
275,0.990728,101.679002,102.328
276,0.990734,101.708513,102.328
277,0.990834,101.742114,102.328
278,0.99075,101.709397,102.328
279,0.990822,101.721565,102.328
280,0.990976,101.770120,102.328
281,0.99096,101.759077,102.328
282,0.990941,101.759925,102.328
283,0.991116,101.817572,102.328
284,0.991103,101.809976,102.328
285,0.991169,101.831089,102.328
286,0.991152,101.839941,102.328
287,0.991132,101.816068,102.328
288,0.991266,101.832180,102.328
289,0.991294,101.853457,102.328
290,0.991268,101.851394,102.328
291,0.991316,101.864972,102.328
292,0.991337,101.863640,102.328
293,0.991207,101.822181,102.328
294,0.991325,101.856711,102.328
295,0.991406,101.875768,102.328
296,0.991327,101.875100,102.328
297,0.991432,101.900372,102.328
298,0.991553,101.910479,102.328
299,0.991488,101.897691,102.328
300,0.991608,101.942917,102.328
301,0.991574,101.956199,102.328
302,0.991646,101.972367,102.328
303,0.991626,101.965974,102.328
304,0.991642,101.959197,102.328
305,0.991648,101.978953,102.328
306,0.991627,101.962730,102.328
307,0.991669,101.958216,102.328
308,0.991711,101.999579,102.328
309,0.991667,101.976794,102.328
310,0.991722,101.990960,102.328
311,0.991783,102.046233,102.328
312,0.991792,102.039883,102.328
313,0.991847,102.047163,102.328
