Generation,meanFitness,Phenotype,Optimum
1,1,107.537242,103.537
2,0.959026,107.634630,103.537
3,0.959373,107.599901,103.537
4,0.958829,107.654308,103.537
5,0.959566,107.580601,103.537
6,0.95997,107.540219,103.537
7,0.95859,107.678284,103.537
8,0.958856,107.651626,103.537
9,0.959241,107.613094,103.537
10,0.959438,107.593466,103.537
11,0.959306,107.606676,103.537
12,0.960563,107.480914,103.537
13,0.960403,107.496845,103.537
14,0.959438,107.593436,103.537
15,0.95957,107.580204,103.537
16,0.959424,107.594812,103.537
17,0.9592,107.617237,103.537
18,0.958295,107.707752,103.537
19,0.958745,107.662788,103.537
20,0.958509,107.686326,103.537
21,0.959675,107.569775,103.537
22,0.959231,107.614172,103.537
23,0.95983,107.554230,103.537
24,0.959266,107.610634,103.537
25,0.960982,107.635434,111.537
26,0.960054,107.542687,111.537
27,0.960925,107.629782,111.537
28,0.961418,107.679146,111.537
29,0.961517,107.688954,111.537
30,0.961189,107.656101,111.537
31,0.961505,107.687759,111.537
32,0.961647,107.701924,111.537
33,0.960585,107.595754,111.537
34,0.960992,107.636658,111.537
35,0.961256,107.662889,111.537
36,0.961299,107.667224,111.537
37,0.960923,107.629493,111.537
38,0.961428,107.680163,111.537
39,0.960452,107.582413,111.537
40,0.960801,107.617297,111.537
41,0.961307,107.667960,111.537
42,0.961375,107.674741,111.537
43,0.962043,107.741570,111.537
44,0.961822,107.719457,111.537
45,0.959895,107.526787,111.537
46,0.961845,107.721728,111.537
47,0.962864,107.823678,111.537
48,0.95989,107.526220,111.537
49,0.962129,107.750208,111.537
50,0.958768,107.660369,103.537
51,0.959401,107.597160,103.537
52,0.958754,107.661806,103.537
53,0.959454,107.591815,103.537
54,0.958376,107.699687,103.537
55,0.958027,107.734493,103.537
56,0.958786,107.658617,103.537
57,0.95833,107.704197,103.537
58,0.957765,107.760704,103.537
59,0.959267,107.610512,103.537
60,0.958982,107.639060,103.537
61,0.958406,107.696688,103.537
62,0.959354,107.601814,103.537
63,0.959752,107.562055,103.537
64,0.958157,107.721513,103.537
65,0.959731,107.564129,103.537
66,0.959413,107.595982,103.537
67,0.958865,107.650732,103.537
68,0.960196,107.517650,103.537
69,0.96042,107.495212,103.537
70,0.960241,107.513184,103.537
71,0.959354,107.601784,103.537
72,0.959818,107.555416,103.537
73,0.959899,107.547342,103.537
74,0.959805,107.556703,103.537
75,0.959648,107.502059,111.537
76,0.960025,107.539727,111.537
77,0.959555,107.492721,111.537
78,0.95945,107.482221,111.537
79,0.95973,107.510194,111.537
80,0.960336,107.570854,111.537
81,0.960405,107.577703,111.537
82,0.959822,107.519483,111.537
83,0.960197,107.556995,111.537
84,0.959499,107.487153,111.537
85,0.960149,107.552127,111.537
86,0.96092,107.629209,111.537
87,0.958979,107.435121,111.537
88,0.960246,107.561867,111.537
89,0.959905,107.527738,111.537
90,0.959337,107.470954,111.537
91,0.959533,107.490521,111.537
92,0.959463,107.483572,111.537
93,0.960488,107.586047,111.537
94,0.959917,107.528922,111.537
95,0.95893,107.430212,111.537
96,0.959167,107.453932,111.537
97,0.960136,107.550874,111.537
98,0.959722,107.509428,111.537
99,0.958926,107.429839,111.537
100,0.96102,107.435252,103.537
101,0.960238,107.513466,103.537
102,0.960196,107.517660,103.537
103,0.960686,107.468602,103.537
104,0.959918,107.545438,103.537
105,0.961602,107.376966,103.537
106,0.960713,107.465897,103.537
107,0.961997,107.337523,103.537
108,0.960782,107.459011,103.537
109,0.961044,107.432810,103.537
110,0.961415,107.395701,103.537
111,0.960876,107.449643,103.537
112,0.96042,107.495264,103.537
113,0.961301,107.407168,103.537
114,0.960673,107.469897,103.537
115,0.960472,107.490053,103.537
116,0.960393,107.497927,103.537
117,0.959948,107.542446,103.537
118,0.959139,107.623306,103.537
119,0.960394,107.497879,103.537
120,0.961243,107.412938,103.537
121,0.96058,107.479235,103.537
122,0.961378,107.399487,103.537
123,0.9611,107.427226,103.537
124,0.961309,107.406300,103.537
125,0.958911,107.428385,111.537
126,0.959076,107.444843,111.537
127,0.960046,107.541878,111.537
128,0.958503,107.387589,111.537
129,0.959191,107.456354,111.537
130,0.959928,107.530054,111.537
131,0.96101,107.638251,111.537
132,0.959592,107.496474,111.537
133,0.961752,107.712556,111.537
134,0.960141,107.551347,111.537
135,0.960256,107.562851,111.537
136,0.960373,107.574553,111.537
137,0.960845,107.621776,111.537
138,0.960774,107.614752,111.537
139,0.960749,107.612116,111.537
140,0.960423,107.579559,111.537
141,0.960188,107.556080,111.537
142,0.961382,107.675439,111.537
143,0.961855,107.722830,111.537
144,0.961743,107.711553,111.537
145,0.961377,107.674969,111.537
146,0.960963,107.633654,111.537
147,0.961691,107.706348,111.537
148,0.961005,107.637824,111.537
149,0.961467,107.684038,111.537
150,0.958955,107.641708,103.537
151,0.959799,107.557192,103.537
152,0.959313,107.605976,103.537
153,0.958967,107.640507,103.537
154,0.960268,107.510455,103.537
155,0.958941,107.643159,103.537
156,0.958542,107.683061,103.537
157,0.959825,107.554760,103.537
158,0.959486,107.588669,103.537
159,0.959046,107.632648,103.537
160,0.958707,107.666550,103.537
161,0.959547,107.582527,103.537
162,0.959678,107.569389,103.537
163,0.959008,107.636491,103.537
164,0.958821,107.655189,103.537
165,0.959739,107.563386,103.537
166,0.959535,107.583759,103.537
167,0.959524,107.584846,103.537
168,0.959478,107.589399,103.537
169,0.958981,107.639120,103.537
170,0.959577,107.579534,103.537
171,0.959562,107.581019,103.537
172,0.959823,107.554958,103.537
173,0.959635,107.573747,103.537
174,0.959087,107.628481,103.537
175,0.959972,107.534398,111.537
176,0.959967,107.533901,111.537
177,0.961348,107.672071,111.537
178,0.960404,107.577639,111.537
179,0.959958,107.533058,111.537
180,0.96087,107.624242,111.537
181,0.960606,107.597844,111.537
182,0.960941,107.631366,111.537
183,0.96021,107.558256,111.537
184,0.959822,107.519447,111.537
185,0.960247,107.561971,111.537
186,0.960793,107.616522,111.537
187,0.960166,107.553794,111.537
188,0.96078,107.615229,111.537
189,0.96006,107.543238,111.537
190,0.961329,107.670187,111.537
191,0.959833,107.520549,111.537
192,0.959938,107.531008,111.537
193,0.961114,107.648648,111.537
194,0.961407,107.678053,111.537
195,0.960503,107.587591,111.537
196,0.961241,107.661320,111.537
197,0.960509,107.588153,111.537
198,0.961018,107.639048,111.537
199,0.961866,107.723891,111.537
200,0.958155,107.721735,103.537
201,0.959046,107.632644,103.537
202,0.959662,107.571066,103.537
203,0.959023,107.634979,103.537
204,0.958131,107.724166,103.537
205,0.95961,107.576276,103.537
206,0.958994,107.637812,103.537
207,0.959758,107.561423,103.537
208,0.959261,107.611118,103.537
209,0.959453,107.591936,103.537
210,0.96035,107.502236,103.537
211,0.959483,107.588946,103.537
212,0.95962,107.575220,103.537
213,0.95958,107.579239,103.537
214,0.960406,107.496650,103.537
215,0.959851,107.552139,103.537
216,0.960397,107.497555,103.537
217,0.960165,107.520782,103.537
218,0.960854,107.451858,103.537
219,0.96034,107.503127,103.537
220,0.960276,107.509604,103.537
221,0.96019,107.518226,103.537
222,0.961101,107.427143,103.537
223,0.960682,107.469000,103.537
224,0.960312,107.506055,103.537
225,0.959269,107.464170,111.537
226,0.959173,107.454677,111.537
227,0.959816,107.518827,111.537
228,0.95983,107.520357,111.537
229,0.959167,107.453938,111.537
230,0.960151,107.552340,111.537
231,0.960979,107.635324,111.537
232,0.960398,107.577019,111.537
233,0.960437,107.580983,111.537
234,0.959384,107.475678,111.537
235,0.959872,107.524471,111.537
236,0.959652,107.502428,111.537
237,0.960797,107.616957,111.537
238,0.960593,107.596492,111.537
239,0.961153,107.652558,111.537
240,0.960646,107.601907,111.537
241,0.96116,107.653271,111.537
242,0.960857,107.622989,111.537
243,0.962061,107.743355,111.537
244,0.959941,107.531324,111.537
245,0.960732,107.610477,111.537
246,0.961642,107.701458,111.537
247,0.961098,107.647117,111.537
248,0.960835,107.620751,111.537
249,0.961579,107.695153,111.537
250,0.958072,107.730016,103.537
251,0.95823,107.714269,103.537
252,0.958924,107.644803,103.537
253,0.958584,107.678718,103.537
254,0.958651,107.672141,103.537
255,0.957638,107.773428,103.537
256,0.958159,107.721330,103.537
257,0.958723,107.664951,103.537
258,0.958953,107.641927,103.537
259,0.959333,107.603978,103.537
260,0.959836,107.553674,103.537
261,0.959895,107.547742,103.537
262,0.959105,107.626737,103.537
263,0.960369,107.500304,103.537
264,0.959543,107.582952,103.537
265,0.959598,107.577432,103.537
266,0.959303,107.606949,103.537
267,0.959188,107.618484,103.537
268,0.958443,107.692960,103.537
269,0.959824,107.554830,103.537
270,0.958783,107.658897,103.537
271,0.959086,107.628596,103.537
272,0.959165,107.620780,103.537
273,0.958549,107.682277,103.537
274,0.958955,107.641735,103.537
275,0.960337,107.570974,111.537
276,0.961535,107.690782,111.537
277,0.961272,107.664413,111.537
278,0.96117,107.654280,111.537
279,0.961395,107.676815,111.537
280,0.960661,107.603303,111.537
281,0.960111,107.548485,111.537
282,0.96007,107.544244,111.537
283,0.960819,107.619134,111.537
284,0.960573,107.594561,111.537
285,0.960653,107.602519,111.537
286,0.959543,107.491526,111.537
287,0.960748,107.612059,111.537
288,0.960291,107.566394,111.537
289,0.961301,107.667342,111.537
290,0.959742,107.511475,111.537
291,0.96075,107.612272,111.537
292,0.961237,107.661046,111.537
293,0.960805,107.617724,111.537
294,0.960639,107.601139,111.537
295,0.960145,107.551773,111.537
296,0.961023,107.639590,111.537
297,0.961459,107.683194,111.537
298,0.961346,107.672011,111.537
299,0.96065,107.602304,111.537
300,0.959142,107.623004,103.537
301,0.959029,107.634346,103.537
302,0.958287,107.708565,103.537
303,0.958647,107.672580,103.537
304,0.958469,107.690343,103.537
305,0.959295,107.607780,103.537
306,0.958554,107.681813,103.537
307,0.958011,107.736164,103.537
308,0.957853,107.751956,103.537
309,0.95767,107.770203,103.537
310,0.958329,107.704348,103.537
311,0.958391,107.698114,103.537
312,0.957779,107.759378,103.537
313,0.957539,107.783349,103.537
314,0.957269,107.810343,103.537
315,0.958228,107.714484,103.537
316,0.95668,107.869249,103.537
317,0.957911,107.746105,103.537
318,0.957396,107.797623,103.537
319,0.956984,107.838890,103.537
320,0.957013,107.835990,103.537
321,0.958425,107.694749,103.537
322,0.958492,107.688015,103.537
323,0.958013,107.735971,103.537
324,0.958386,107.698607,103.537
325,0.960537,107.590931,111.537
326,0.960866,107.623812,111.537
327,0.961094,107.646874,111.537
328,0.961081,107.645318,111.537
329,0.961106,107.647884,111.537
330,0.961493,107.686595,111.537
331,0.961522,107.689413,111.537
332,0.962118,107.749219,111.537
333,0.962289,107.766160,111.537
334,0.9603,107.567264,111.537
335,0.961343,107.671635,111.537
336,0.961491,107.686385,111.537
337,0.96115,107.652363,111.537
338,0.96192,107.729290,111.537
339,0.960677,107.604955,111.537
340,0.961079,107.645159,111.537
341,0.962539,107.791237,111.537
342,0.962545,107.791713,111.537
343,0.96259,107.796274,111.537
344,0.962865,107.823699,111.537
345,0.961164,107.653691,111.537
346,0.962176,107.754805,111.537
347,0.961594,107.696675,111.537
348,0.962887,107.825946,111.537
349,0.96383,107.920504,111.537
350,0.957357,107.801492,103.537
351,0.956507,107.886502,103.537
352,0.956543,107.882908,103.537
353,0.95748,107.789166,103.537
354,0.95705,107.832198,103.537
355,0.956602,107.877021,103.537
356,0.956058,107.931400,103.537
357,0.957081,107.829146,103.537
358,0.956588,107.878450,103.537
359,0.957335,107.803758,103.537
360,0.957025,107.834718,103.537
361,0.956123,107.924904,103.537
362,0.957238,107.813449,103.537
363,0.957743,107.762952,103.537
364,0.958814,107.655801,103.537
365,0.958238,107.713426,103.537
366,0.958047,107.732529,103.537
367,0.959079,107.629297,103.537
368,0.957609,107.776332,103.537
369,0.958074,107.729832,103.537
370,0.958862,107.651085,103.537
371,0.958732,107.664025,103.537
372,0.958831,107.654126,103.537
373,0.959298,107.607469,103.537
374,0.95941,107.596228,103.537
375,0.961097,107.647019,111.537
376,0.961497,107.686945,111.537
377,0.961834,107.720596,111.537
378,0.962167,107.754007,111.537
379,0.961903,107.727543,111.537
380,0.962366,107.773895,111.537
381,0.962089,107.746117,111.537
382,0.962148,107.752282,111.537
383,0.961996,107.736901,111.537
384,0.962165,107.753882,111.537
385,0.962551,107.792474,111.537
386,0.962416,107.778968,111.537
387,0.963141,107.851321,111.537
388,0.962798,107.817109,111.537
389,0.962971,107.834685,111.537
390,0.962328,107.770056,111.537
391,0.961933,107.730618,111.537
392,0.961282,107.665512,111.537
393,0.962128,107.750107,111.537
394,0.962639,107.801149,111.537
395,0.962556,107.792850,111.537
396,0.963681,107.905408,111.537
397,0.964242,107.961485,111.537
398,0.962988,107.836051,111.537
399,0.962718,107.809077,111.537
400,0.957595,107.777758,103.537
401,0.957135,107.823755,103.537
402,0.958267,107.710519,103.537
403,0.957431,107.794103,103.537
404,0.95709,107.828253,103.537
405,0.957498,107.787479,103.537
406,0.957602,107.777032,103.537
407,0.957736,107.763632,103.537
408,0.957273,107.809935,103.537
409,0.957602,107.777030,103.537
410,0.958403,107.696940,103.537
411,0.957651,107.772093,103.537
412,0.957612,107.776070,103.537
413,0.958005,107.736730,103.537
414,0.960033,107.533889,103.537
415,0.957915,107.745747,103.537
416,0.957796,107.757665,103.537
417,0.957689,107.768319,103.537
418,0.957852,107.752068,103.537
419,0.95682,107.855218,103.537
420,0.957616,107.775624,103.537
421,0.958756,107.661670,103.537
422,0.958409,107.696364,103.537
423,0.957764,107.760841,103.537
424,0.957709,107.766377,103.537
425,0.962318,107.769047,111.537
426,0.96183,107.720278,111.537
427,0.9616,107.697282,111.537
428,0.961492,107.686433,111.537
429,0.962194,107.756775,111.537
430,0.960831,107.620417,111.537
431,0.962289,107.766226,111.537
432,0.960573,107.594588,111.537
433,0.961229,107.660154,111.537
434,0.962437,107.780941,111.537
435,0.96123,107.660254,111.537
436,0.961603,107.697613,111.537
437,0.962154,107.752626,111.537
438,0.96129,107.666228,111.537
439,0.963164,107.853745,111.537
440,0.962222,107.759459,111.537
441,0.96242,107.779396,111.537
442,0.963044,107.841765,111.537
443,0.963232,107.860697,111.537
444,0.961625,107.699703,111.537
445,0.963341,107.871465,111.537
446,0.962441,107.781388,111.537
447,0.963445,107.881901,111.537
448,0.962203,107.757637,111.537
449,0.962238,107.761112,111.537
450,0.957453,107.791909,103.537
451,0.957138,107.823397,103.537
452,0.957413,107.795910,103.537
453,0.957972,107.740066,103.537
454,0.957478,107.789455,103.537
455,0.957119,107.825387,103.537
456,0.958541,107.683185,103.537
457,0.957193,107.817944,103.537
458,0.957764,107.760884,103.537
459,0.957927,107.744506,103.537
460,0.957398,107.797431,103.537
461,0.957806,107.756674,103.537
462,0.958387,107.698552,103.537
463,0.958309,107.706364,103.537
464,0.95829,107.708215,103.537
465,0.959425,107.594695,103.537
466,0.958324,107.704866,103.537
467,0.957505,107.786786,103.537
468,0.958218,107.715486,103.537
469,0.957672,107.770072,103.537
470,0.957314,107.805862,103.537
471,0.957422,107.795091,103.537
472,0.957428,107.794396,103.537
473,0.957634,107.773890,103.537
474,0.955563,107.980892,103.537
475,0.962506,107.787866,111.537
476,0.962469,107.784194,111.537
477,0.963096,107.846840,111.537
478,0.963784,107.915633,111.537
479,0.963453,107.882570,111.537
480,0.963414,107.878864,111.537
481,0.962709,107.808178,111.537
482,0.963568,107.894397,111.537
483,0.963125,107.849730,111.537
484,0.965151,108.052536,111.537
485,0.963836,107.920833,111.537
486,0.964581,107.995378,111.537
487,0.965619,108.099291,111.537
488,0.966122,108.149396,111.537
489,0.964985,108.035779,111.537
490,0.96585,108.122234,111.537
491,0.965669,108.104116,111.537
492,0.96554,108.091506,111.537
493,0.965797,108.117034,111.537
494,0.966522,108.189845,111.537
495,0.965564,108.093713,111.537
496,0.966662,108.203570,111.537
497,0.965699,108.107148,111.537
498,0.965375,108.074772,111.537
499,0.966213,108.158557,111.537
500,0.954385,108.098746,103.537
501,0.953718,108.165404,103.537
502,0.954075,108.129766,103.537
503,0.95476,108.061250,103.537
504,0.953659,108.171347,103.537
505,0.95461,108.076197,103.537
506,0.954815,108.055744,103.537
507,0.95382,108.155281,103.537
508,0.954539,108.083306,103.537
509,0.954425,108.094719,103.537
510,0.95443,108.094273,103.537
511,0.954886,108.048655,103.537
512,0.954034,108.133822,103.537
513,0.953606,108.176648,103.537
514,0.954249,108.112328,103.537
515,0.954821,108.055191,103.537
516,0.954485,108.088766,103.537
517,0.954162,108.121044,103.537
518,0.954732,108.064060,103.537
519,0.955758,107.961459,103.537
520,0.955571,107.980108,103.537
521,0.95492,108.045282,103.537
522,0.955505,107.986716,103.537
523,0.955549,107.982356,103.537
524,0.955113,108.025969,103.537
525,0.964861,108.023340,111.537
526,0.965533,108.090791,111.537
527,0.963884,107.925704,111.537
528,0.963858,107.923219,111.537
529,0.965368,108.074092,111.537
530,0.964591,107.996311,111.537
531,0.964595,107.996829,111.537
532,0.965117,108.048962,111.537
533,0.965046,108.041966,111.537
534,0.965498,108.087288,111.537
535,0.964242,107.961492,111.537
536,0.964264,107.963621,111.537
537,0.964833,108.020730,111.537
538,0.964396,107.976929,111.537
539,0.964838,108.021291,111.537
540,0.965623,108.099764,111.537
541,0.965404,108.077870,111.537
542,0.962853,107.822614,111.537
543,0.964548,107.992122,111.537
544,0.964433,107.980537,111.537
545,0.965263,108.063825,111.537
546,0.964861,108.023365,111.537
547,0.964991,108.036314,111.537
548,0.964609,107.998261,111.537
549,0.96388,107.925257,111.537
550,0.95386,108.151263,103.537
551,0.956324,107.904848,103.537
552,0.954438,108.093412,103.537
553,0.956295,107.907767,103.537
554,0.955309,108.006385,103.537
555,0.955845,107.952747,103.537
556,0.955955,107.941692,103.537
557,0.955938,107.943430,103.537
558,0.954793,108.057983,103.537
559,0.955405,107.996735,103.537
560,0.955258,108.011485,103.537
561,0.954473,108.089958,103.537
562,0.954839,108.053388,103.537
563,0.955822,107.955056,103.537
564,0.955757,107.961506,103.537
565,0.955679,107.969305,103.537
566,0.955458,107.991455,103.537
567,0.955285,108.008699,103.537
568,0.955479,107.989324,103.537
569,0.955414,107.995820,103.537
570,0.956314,107.905834,103.537
571,0.957454,107.791861,103.537
572,0.956247,107.912496,103.537
573,0.956443,107.892908,103.537
574,0.95633,107.904241,103.537
575,0.964028,107.940082,111.537
576,0.963532,107.890409,111.537
577,0.964543,107.991513,111.537
578,0.963811,107.918296,111.537
579,0.96489,108.026381,111.537
580,0.964384,107.975905,111.537
581,0.965233,108.060796,111.537
582,0.964531,107.990401,111.537
583,0.964154,107.952617,111.537
584,0.963714,107.908668,111.537
585,0.965101,108.047416,111.537
586,0.964838,108.021144,111.537
587,0.963566,107.893886,111.537
588,0.965134,108.050900,111.537
589,0.964838,108.021018,111.537
590,0.964287,107.965964,111.537
591,0.965254,108.062699,111.537
592,0.965973,108.134545,111.537
593,0.965229,108.060375,111.537
594,0.966526,108.190010,111.537
595,0.965531,108.090493,111.537
596,0.966452,108.182812,111.537
597,0.966032,108.140523,111.537
598,0.965898,108.127423,111.537
599,0.966679,108.205589,111.537
600,0.95362,108.175263,103.537
601,0.953918,108.145412,103.537
602,0.953504,108.186861,103.537
603,0.952755,108.261775,103.537
604,0.954043,108.132962,103.537
605,0.952394,108.297807,103.537
606,0.954814,108.055824,103.537
607,0.954117,108.125558,103.537
608,0.953268,108.210413,103.537
609,0.953967,108.140556,103.537
610,0.953935,108.143725,103.537
611,0.953642,108.173082,103.537
612,0.953154,108.221844,103.537
613,0.954138,108.123472,103.537
614,0.953461,108.191104,103.537
615,0.95492,108.045232,103.537
616,0.952557,108.281554,103.537
617,0.955355,108.001703,103.537
618,0.95457,108.080218,103.537
619,0.954214,108.115862,103.537
620,0.955016,108.035690,103.537
621,0.954274,108.109891,103.537
622,0.953458,108.191416,103.537
