Generation,meanFitness,Phenotype,Optimum
1,1,107.033492,103.033
2,0.959158,107.117742,103.033
3,0.960188,107.014710,103.033
4,0.96011,107.022506,103.033
5,0.959525,107.080990,103.033
6,0.960293,107.004215,103.033
7,0.960024,107.031088,103.033
8,0.959184,107.115072,103.033
9,0.960518,106.981668,103.033
10,0.95948,107.085489,103.033
11,0.960566,106.976852,103.033
12,0.960418,106.991703,103.033
13,0.960361,106.997399,103.033
14,0.960821,106.951223,103.033
15,0.960204,107.013081,103.033
16,0.960308,107.002653,103.033
17,0.960662,106.967268,103.033
18,0.961298,106.903569,103.033
19,0.960282,107.005246,103.033
20,0.959895,107.044005,103.033
21,0.960707,106.962793,103.033
22,0.961155,106.918034,103.033
23,0.960765,106.956971,103.033
24,0.960342,106.999339,103.033
25,0.958101,106.843575,111.033
26,0.95947,106.980589,111.033
27,0.959164,106.949860,111.033
28,0.959327,106.966167,111.033
29,0.959136,106.947099,111.033
30,0.958529,106.886367,111.033
31,0.958719,106.905359,111.033
32,0.958673,106.900822,111.033
33,0.958069,106.840344,111.033
34,0.958525,106.885976,111.033
35,0.959212,106.954741,111.033
36,0.958694,106.902916,111.033
37,0.959173,106.950834,111.033
38,0.959015,106.934951,111.033
39,0.95851,106.884474,111.033
40,0.958501,106.883626,111.033
41,0.958681,106.901558,111.033
42,0.958831,106.916582,111.033
43,0.958941,106.927553,111.033
44,0.958765,106.909943,111.033
45,0.958553,106.888830,111.033
46,0.959098,106.943304,111.033
47,0.95929,106.962460,111.033
48,0.959251,106.958600,111.033
49,0.958983,106.931776,111.033
50,0.960655,106.967983,103.033
51,0.960475,106.985985,103.033
52,0.960575,106.975984,103.033
53,0.960255,107.007953,103.033
54,0.959787,107.054776,103.033
55,0.96035,106.998482,103.033
56,0.960802,106.953265,103.033
57,0.960234,107.010082,103.033
58,0.960636,106.969937,103.033
59,0.960631,106.970436,103.033
60,0.960477,106.985840,103.033
61,0.960774,106.956095,103.033
62,0.960156,107.017888,103.033
63,0.960462,106.987248,103.033
64,0.960593,106.974152,103.033
