Generation,meanFitness,Phenotype,Optimum
1,1,102.710380,98.7104
2,0.96024,102.686349,98.7104
3,0.960364,102.673993,98.7104
4,0.960106,102.699773,98.7104
5,0.959875,102.722900,98.7104
6,0.959798,102.730619,98.7104
7,0.960127,102.697654,98.7104
8,0.959939,102.716459,98.7104
9,0.96033,102.677382,98.7104
10,0.960395,102.670851,98.7104
11,0.960624,102.647992,98.7104
12,0.960216,102.688808,98.7104
13,0.960503,102.660116,98.7104
14,0.960633,102.647046,98.7104
15,0.960308,102.679554,98.7104
16,0.960457,102.664713,98.7104
17,0.960461,102.664292,98.7104
18,0.960307,102.679635,98.7104
19,0.960425,102.667898,98.7104
20,0.960466,102.663661,98.7104
21,0.960607,102.649672,98.7104
22,0.960735,102.636903,98.7104
23,0.960589,102.651460,98.7104
24,0.961025,102.607869,98.7104
25,0.959079,102.618326,106.71
26,0.959663,102.676650,106.71
27,0.959297,102.640060,106.71
28,0.959295,102.639912,106.71
29,0.959379,102.648359,106.71
30,0.959461,102.656508,106.71
31,0.95942,102.652378,106.71
32,0.959453,102.655737,106.71
33,0.959661,102.676466,106.71
34,0.959233,102.633650,106.71
35,0.959971,102.707485,106.71
36,0.959551,102.665492,106.71
37,0.95933,102.643356,106.71
38,0.959242,102.634592,106.71
39,0.959286,102.639013,106.71
40,0.959401,102.650512,106.71
41,0.959279,102.638237,106.71
42,0.959497,102.660050,106.71
43,0.959281,102.638479,106.71
44,0.959713,102.681656,106.71
45,0.959942,102.704618,106.71
46,0.960059,102.716300,106.71
47,0.959975,102.708014,106.71
48,0.960265,102.737009,106.71
49,0.960125,102.722926,106.71
50,0.960355,102.674870,98.7104
51,0.960304,102.679947,98.7104
52,0.960315,102.678897,98.7104
53,0.960357,102.674729,98.7104
54,0.960426,102.667773,98.7104
55,0.960496,102.660810,98.7104
56,0.960507,102.659624,98.7104
57,0.960528,102.657581,98.7104
58,0.960604,102.650027,98.7104
59,0.960248,102.685451,98.7104
60,0.960663,102.644121,98.7104
61,0.960934,102.616947,98.7104
62,0.960819,102.628469,98.7104
63,0.961061,102.604287,98.7104
64,0.960835,102.626863,98.7104
65,0.961112,102.598943,98.7104
66,0.960696,102.640810,98.7104
67,0.960938,102.616606,98.7104
68,0.961228,102.587594,98.7104
69,0.960629,102.647469,98.7104
70,0.961173,102.593094,98.7104
71,0.961201,102.590265,98.7104
72,0.961392,102.571153,98.7104
73,0.961303,102.580097,98.7104
74,0.961294,102.580949,98.7104
75,0.958684,102.578761,106.71
76,0.958807,102.591082,106.71
77,0.958686,102.578985,106.71
78,0.958882,102.598599,106.71
79,0.958485,102.558860,106.71
80,0.959137,102.624083,106.71
81,0.958744,102.584802,106.71
82,0.958829,102.593236,106.71
83,0.958837,102.594075,106.71
84,0.959058,102.616207,106.71
85,0.959203,102.630664,106.71
86,0.959353,102.645706,106.71
87,0.959061,102.616605,106.71
88,0.959298,102.640161,106.71
89,0.959077,102.618110,106.71
90,0.959266,102.637027,106.71
91,0.959151,102.625488,106.71
92,0.959236,102.634062,106.71
93,0.959203,102.630747,106.71
94,0.959481,102.658518,106.71
95,0.959566,102.666991,106.71
96,0.959626,102.673023,106.71
97,0.959408,102.651171,106.71
98,0.959594,102.669757,106.71
99,0.959486,102.659009,106.71
100,0.960361,102.674230,98.7104
101,0.960525,102.657854,98.7104
102,0.96076,102.634334,98.7104
103,0.960647,102.645650,98.7104
104,0.960928,102.617595,98.7104
105,0.960481,102.662292,98.7104
106,0.961223,102.588108,98.7104
107,0.960875,102.622915,98.7104
108,0.961006,102.609739,98.7104
109,0.960683,102.642051,98.7104
110,0.961005,102.609882,98.7104
111,0.960795,102.630748,98.7104
112,0.960826,102.627748,98.7104
113,0.960973,102.613105,98.7104
