Generation,meanFitness,Phenotype,Optimum
1,0.960055,109.086488,110.953
2,0.943998,109.106249,111.42
3,0.929788,109.135338,111.788
4,0.914255,109.060395,112.043
5,0.913768,109.178860,112.173
6,0.918512,109.274305,112.173
7,0.923551,109.250574,112.042
8,0.939372,109.354829,111.786
9,0.952202,109.318112,111.417
10,0.972011,109.491181,110.95
11,0.982501,109.436617,110.407
12,0.989437,109.401718,109.81
13,0.990413,109.450241,109.186
14,0.98414,109.449902,108.562
15,0.970588,109.497243,107.965
16,0.955896,109.435516,107.422
17,0.942598,109.325968,106.957
18,0.927947,109.301725,106.589
19,0.915599,109.310738,106.335
20,0.901079,109.469322,106.205
21,0.90737,109.347505,106.207
22,0.922323,109.171559,106.338
23,0.928316,109.299605,106.595
24,0.946362,109.236437,106.964
25,0.960601,109.302132,107.432
26,0.974517,109.350705,107.976
27,0.98587,109.340760,108.573
28,0.990761,109.363535,109.197
29,0.988469,109.299274,109.821
30,0.952376,109.335460,111.43
31,0.980134,109.326199,110.424
32,0.990778,109.363965,109.205
33,0.973059,109.418261,107.983
34,0.939703,109.410995,106.97
35,0.905679,109.517488,106.341
36,0.908232,109.328230,106.205
37,0.921773,109.434564,106.585
38,0.956077,109.423900,107.416
39,0.98383,109.462198,108.554
40,0.989318,109.378496,109.802
41,0.972822,109.516542,110.944
42,0.942597,109.429192,111.782
43,0.93195,109.562742,112.172
44,0.935989,109.530318,112.045
45,0.957221,109.467817,111.425
46,0.985453,109.634133,110.417
47,0.898663,109.637981,106.325
48,0.951008,109.550121,107.398
49,0.990033,109.492869,109.155
50,0.978531,109.744606,110.926
51,0.94103,109.637632,112.032
52,0.93984,109.628388,112.052
53,0.975772,109.671330,110.978
54,0.989592,109.626844,109.22
55,0.943896,109.792171,107.45
56,0.896964,109.690361,106.345
57,0.898203,109.649247,106.328
58,0.949741,109.590414,107.404
59,0.989815,109.536886,109.163
60,0.974909,109.588954,110.932
61,0.937986,109.566759,112.035
62,0.943097,109.706105,112.05
63,0.976712,109.706817,110.972
64,0.988664,109.735312,109.212
65,0.947331,109.696151,107.444
66,0.892495,109.772085,106.343
67,0.890313,109.799104,106.33
68,0.947432,109.659181,107.41
69,0.987446,109.814882,109.171
70,0.978929,109.775876,110.938
71,0.94121,109.646820,112.037
72,0.941581,109.666211,112.048
73,0.978208,109.769113,110.966
74,0.989017,109.687017,109.205
75,0.947475,109.686176,107.438
76,0.899668,109.634440,106.341
77,0.889451,109.817303,106.332
78,0.950783,109.574992,107.416
79,0.988758,109.690743,109.178
80,0.978087,109.742294,110.944
81,0.943589,109.707795,112.04
82,0.943931,109.722439,112.045
83,0.971487,109.479978,110.96
84,0.91725,109.722872,106.775
85,0.900321,109.623682,106.343
86,0.892269,109.620090,106.19
87,0.904589,109.527917,106.33
88,0.924172,109.549792,106.751
89,0.952219,109.529178,107.41
90,0.976604,109.530240,108.244
91,0.989066,109.646997,109.171
92,0.988155,109.542534,110.099
93,0.974595,109.582290,110.938
94,0.953014,109.527303,111.606
95,0.941364,109.650690,112.037
96,0.931246,109.563864,112.189
97,0.943246,109.707354,112.048
98,0.953015,109.547426,111.626
99,0.973309,109.557417,110.966
100,0.989355,109.708985,110.131
101,0.988384,109.757601,109.205
102,0.974431,109.657170,108.277
103,0.945376,109.741656,107.438
104,0.920939,109.639739,106.771
105,0.896205,109.699995,106.341
106,0.890299,109.656699,106.19
107,0.901586,109.588514,106.332
108,0.922978,109.580395,106.755
109,0.950405,109.585627,107.416
110,0.974543,109.627598,108.251
111,0.990306,109.463865,109.178
112,0.988579,109.593136,110.106
113,0.973508,109.544288,110.944
114,0.95656,109.632423,111.611
115,0.939993,109.619511,112.04
