Generation,meanFitness,Phenotype,Optimum
1,0.987413,109.574843,110.202
2,0.985527,109.579710,110.357
3,0.984587,109.637045,110.48
4,0.984511,109.716879,110.565
5,0.984847,109.781562,110.608
6,0.981665,109.589121,110.608
7,0.98626,109.839626,110.564
8,0.987292,109.838951,110.479
9,0.988751,109.858764,110.356
10,0.990276,109.918859,110.201
11,0.990715,109.843046,110.019
12,0.990971,109.905084,109.82
13,0.99019,109.926747,109.612
14,0.987058,110.084300,109.404
15,0.987035,109.885162,109.205
16,0.982525,110.015839,109.025
17,0.981673,109.908139,108.869
18,0.981501,109.793403,108.747
19,0.980024,109.787487,108.662
20,0.977848,109.850365,108.619
21,0.973576,110.038694,108.619
22,0.978791,109.849980,108.663
23,0.978783,109.936089,108.749
24,0.980578,109.970148,108.872
25,0.983151,109.981282,109.028
26,0.986648,109.920758,109.209
27,0.988013,110.001286,109.408
28,0.990036,109.959018,109.616
29,0.990948,109.926052,109.824
30,0.988898,109.879163,110.36
31,0.991031,110.069552,110.025
32,0.990193,109.933041,109.619
33,0.987181,109.878256,109.211
34,0.980671,109.967003,108.874
35,0.980901,109.742729,108.664
36,0.977826,109.851018,108.619
37,0.979021,109.922196,108.745
38,0.985943,109.788606,109.022
39,0.989259,109.856424,109.402
40,0.990953,109.749965,109.818
41,0.989321,109.769992,110.198
42,0.988964,110.003406,110.478
43,0.986996,109.940672,110.608
44,0.988032,109.991503,110.566
45,0.989751,109.987250,110.359
46,0.991025,110.064179,110.023
47,0.97762,109.901909,108.659
48,0.982533,110.007231,109.016
49,0.990261,109.902963,109.602
50,0.990889,110.072234,110.192
51,0.987839,109.969118,110.561
52,0.98768,109.960836,110.568
53,0.990276,109.927357,110.21
54,0.98865,110.153188,109.624
55,0.983473,109.967810,109.034
56,0.972657,110.122687,108.665
57,0.973127,110.097545,108.66
58,0.980097,110.142937,109.018
59,0.98803,110.197938,109.605
60,0.990797,110.039820,110.194
61,0.989013,110.092080,110.562
62,0.988788,110.071110,110.567
63,0.990857,110.074697,110.208
64,0.98933,110.069391,109.621
65,0.98146,110.084265,109.032
66,0.974809,110.033143,108.665
67,0.969903,110.224721,108.66
68,0.980909,110.101945,109.02
69,0.989501,110.032001,109.607
70,0.990924,110.091228,110.196
71,0.989028,110.094518,110.563
72,0.988795,110.071208,110.566
73,0.99091,110.094308,110.206
74,0.989869,109.990246,109.619
75,0.982219,110.039131,109.03
76,0.974638,110.039828,108.664
77,0.972642,110.119502,108.661
78,0.982285,110.027983,109.022
79,0.989886,109.978211,109.61
80,0.990911,110.088043,110.198
81,0.988605,110.048073,110.564
82,0.986994,109.899082,110.566
83,0.990844,110.064928,110.204
84,0.976431,110.107688,108.809
85,0.974868,110.031107,108.665
86,0.971418,110.119948,108.614
87,0.97327,110.093003,108.66
88,0.977619,110.044947,108.801
89,0.979039,110.198633,109.02
90,0.985958,110.065855,109.298
91,0.989314,110.057811,109.607
92,0.990511,110.171685,109.917
93,0.991023,110.159792,110.196
94,0.989872,110.065334,110.419
95,0.989189,110.113783,110.563
96,0.988338,110.069365,110.614
97,0.989234,110.123285,110.566
98,0.990163,110.119365,110.426
99,0.991014,110.155770,110.206
100,0.99089,110.063346,109.927
101,0.989592,110.030306,109.619
102,0.983543,110.241447,109.309
103,0.981016,110.105950,109.03
104,0.978009,110.033482,108.807
105,0.97347,110.088606,108.664
106,0.972366,110.082312,108.614
107,0.974051,110.061913,108.661
108,0.98113,109.870324,108.802
109,0.98318,109.974548,109.022
110,0.985819,110.078594,109.301
111,0.990666,109.817439,109.61
112,0.991015,109.962366,109.919
113,0.990156,109.894872,110.198
114,0.988145,109.859368,110.421
115,0.987064,109.902907,110.564
116,0.988147,110.050558,110.614
117,0.987645,109.955424,110.566
118,0.989739,110.049859,110.424
119,0.990836,110.062967,110.204
120,0.990729,110.118557,109.925
121,0.991029,110.025756,110.02
122,0.990907,110.089227,110.202
123,0.990861,110.221768,110.357
124,0.990337,110.205229,110.48
125,0.989335,110.134229,110.565
126,0.989789,110.239171,110.608
127,0.989794,110.240017,110.608
128,0.989933,110.217537,110.564
129,0.990809,110.321813,110.479
130,0.990432,110.102674,110.356
131,0.991001,110.286618,110.201
132,0.990408,110.297686,110.019
133,0.988389,110.379326,109.82
134,0.98502,110.450195,109.612
135,0.982116,110.422371,109.404
136,0.977996,110.435671,109.205
137,0.972848,110.477896,109.025
138,0.973133,110.308802,108.869
139,0.965649,110.464155,108.747
140,0.967927,110.298498,108.662
141,0.964351,110.379226,108.619
142,0.965222,110.349980,108.619
143,0.968043,110.295822,108.663
144,0.973126,110.187980,108.749
145,0.976737,110.157044,108.872
146,0.973873,110.438618,109.028
147,0.982111,110.225386,109.209
148,0.984266,110.295061,109.408
149,0.98838,110.174145,109.616
150,0.989192,110.291791,109.824
151,0.990983,110.280108,110.36
152,0.990196,110.346597,110.025
153,0.988553,110.158283,109.619
154,0.980446,110.319522,109.211
155,0.974875,110.241109,108.874
156,0.969455,110.245082,108.664
157,0.969851,110.184520,108.619
158,0.972374,110.214587,108.745
159,0.979164,110.194232,109.022
160,0.983842,110.315717,109.402
161,0.989762,110.209227,109.818
162,0.991032,110.246008,110.198
163,0.990391,110.213917,110.478
164,0.99045,110.353897,110.608
165,0.990613,110.349427,110.566
166,0.991048,110.334683,110.359
167,0.99056,110.267352,110.023
168,0.970905,110.184743,108.659
169,0.976957,110.293379,109.016
170,0.987262,110.266158,109.602
171,0.991036,110.239097,110.192
172,0.990552,110.330820,110.561
173,0.990286,110.281439,110.568
174,0.990986,110.307960,110.21
175,0.987768,110.241287,109.624
176,0.977238,110.297907,109.034
177,0.967546,110.315559,108.665
178,0.971834,110.149315,108.66
179,0.977958,110.249022,109.018
180,0.987993,110.201672,109.605
181,0.990969,110.300451,110.194
182,0.989893,110.209692,110.562
183,0.990484,110.320548,110.567
184,0.990876,110.358758,110.208
185,0.986697,110.332976,109.621
186,0.976891,110.312027,109.032
187,0.972197,110.139905,108.665
188,0.971154,110.176685,108.66
189,0.97862,110.218428,109.02
190,0.988093,110.194256,109.607
191,0.990667,110.417735,110.196
192,0.990409,110.301236,110.563
193,0.990377,110.297914,110.566
194,0.99091,110.346500,110.206
195,0.987672,110.245928,109.619
196,0.979361,110.191350,109.03
197,0.968062,110.295904,108.664
198,0.964655,110.411922,108.661
199,0.973089,110.465887,109.022
200,0.987588,110.244917,109.61
201,0.990908,110.334929,110.198
202,0.990906,110.439018,110.564
203,0.990053,110.238185,110.566
204,0.99103,110.259169,110.204
205,0.967157,110.474690,108.809
206,0.963536,110.452771,108.665
207,0.966644,110.295598,108.614
208,0.968994,110.258255,108.66
209,0.970804,110.331998,108.801
210,0.973664,110.440289,109.02
211,0.982168,110.312701,109.298
212,0.986923,110.300605,109.607
213,0.989417,110.356714,109.917
214,0.990897,110.338769,110.196
215,0.990604,110.203210,110.419
216,0.989713,110.183594,110.563
217,0.989848,110.253386,110.614
218,0.990352,110.292846,110.566
219,0.990877,110.293220,110.426
220,0.990971,110.312639,110.206
221,0.990601,110.159213,109.927
222,0.984328,110.503748,109.619
223,0.983961,110.215636,109.309
224,0.979031,110.208253,109.03
225,0.970914,110.334731,108.807
226,0.971146,110.180808,108.664
227,0.967675,110.258663,108.614
228,0.97045,110.204482,108.661
229,0.972382,110.271364,108.802
230,0.977175,110.289359,109.022
231,0.982358,110.304194,109.301
232,0.985389,110.422149,109.61
233,0.990469,110.183365,109.919
234,0.991032,110.248763,110.198
235,0.990311,110.141816,110.421
236,0.990287,110.277877,110.564
237,0.990403,110.349634,110.614
238,0.990239,110.271128,110.566
239,0.990586,110.204438,110.424
240,0.990979,110.307503,110.204
241,0.990426,110.198520,109.925
242,0.990494,110.280622,110.02
243,0.991041,110.239789,110.202
244,0.990814,110.203721,110.357
245,0.990571,110.255649,110.48
246,0.990381,110.297318,110.565
247,0.989728,110.230200,110.608
248,0.990152,110.296754,110.608
249,0.989978,110.225133,110.564
250,0.990804,110.319739,110.479
251,0.990665,110.158421,110.356
252,0.991017,110.267656,110.201
253,0.990478,110.284726,110.019
254,0.988741,110.342190,109.82
255,0.987735,110.233738,109.612
256,0.984394,110.282719,109.404
257,0.982071,110.225303,109.205
258,0.978767,110.215824,109.025
259,0.97557,110.206788,108.869
260,0.974431,110.131676,108.747
261,0.964684,110.411523,108.662
262,0.966426,110.308262,108.619
263,0.965034,110.357090,108.619
264,0.970267,110.213755,108.663
265,0.974055,110.150448,108.749
266,0.976491,110.168449,108.872
267,0.98225,110.034543,109.028
268,0.984833,110.056293,109.209
269,0.987745,110.026312,109.408
270,0.989837,109.992526,109.616
271,0.99079,109.996304,109.824
272,0.990458,110.112893,110.36
273,0.991028,110.036349,110.025
274,0.990217,109.929222,109.619
275,0.984704,110.067627,109.211
276,0.978319,110.084840,108.874
277,0.969136,110.256983,108.664
278,0.974265,110.009202,108.619
279,0.976109,110.057767,108.745
280,0.981424,110.075845,109.022
281,0.987252,110.064792,109.402
282,0.990893,109.950592,109.818
283,0.990816,110.049899,110.198
284,0.98995,110.135697,110.478
285,0.987572,109.991119,110.608
286,0.988466,110.035541,110.566
287,0.989771,109.990111,110.359
288,0.991026,110.056743,110.023
289,0.973354,110.087549,108.659
290,0.982126,110.030961,109.016
291,0.988773,110.117514,109.602
292,0.990571,109.974579,110.192
293,0.989173,110.110322,110.561
294,0.989232,110.124758,110.568
295,0.990766,110.044657,110.21
296,0.990201,109.936959,109.624
297,0.981768,110.068373,109.034
298,0.975778,109.991792,108.665
299,0.973727,110.073626,108.66
300,0.980708,110.111250,109.018
301,0.989551,110.022912,109.605
302,0.990704,110.009724,110.194
303,0.988821,110.070248,110.562
304,0.986563,109.865902,110.567
305,0.99065,110.008307,110.208
306,0.989798,110.004019,109.621
307,0.984405,109.906067,109.032
308,0.976091,109.977244,108.665
309,0.978247,109.873288,108.66
310,0.984189,109.909432,109.02
311,0.989954,109.963355,109.607
312,0.990774,110.034522,110.196
313,0.987989,109.985005,110.563
314,0.987864,109.976667,110.566
315,0.990021,109.878839,110.206
316,0.990038,109.961412,109.619
317,0.984356,109.907818,109.03
318,0.978739,109.853745,108.664
319,0.977702,109.899943,108.661
320,0.986151,109.773306,109.022
321,0.989957,109.966201,109.61
322,0.989845,109.843625,110.198
323,0.985893,109.810890,110.564
324,0.986508,109.860333,110.566
325,0.989929,109.861973,110.204
326,0.979533,109.960878,108.809
327,0.977242,109.925502,108.665
328,0.977742,109.850458,108.614
329,0.9766,109.950252,108.66
330,0.978449,110.005792,108.801
331,0.983892,109.927857,109.02
332,0.98569,110.086051,109.298
333,0.990123,109.935734,109.607
334,0.990988,109.990124,109.917
335,0.990063,109.876280,110.196
336,0.988398,109.883140,110.419
337,0.988882,110.077668,110.563
338,0.98724,109.967577,110.614
339,0.988086,109.997806,110.566
340,0.989298,109.991892,110.426
341,0.990898,110.087667,110.206
342,0.990572,110.166666,109.927
343,0.989861,109.990610,109.619
344,0.986718,110.016323,109.309
345,0.981244,110.093451,109.03
346,0.977099,110.075095,108.807
347,0.97688,109.940411,108.664
348,0.967994,110.247367,108.614
349,0.973022,110.103738,108.661
350,0.977192,110.065616,108.802
351,0.982045,110.041721,109.022
352,0.984226,110.189517,109.301
353,0.988726,110.129702,109.61
354,0.990928,110.034872,109.919
355,0.990573,109.981417,110.198
356,0.989786,110.053655,110.421
357,0.988332,110.019512,110.564
358,0.990112,110.295716,110.614
359,0.989217,110.120777,110.566
360,0.990042,110.097355,110.424
361,0.990867,110.074417,110.204
362,0.990649,110.145253,109.925
363,0.991013,110.078430,110.02
364,0.990833,110.059746,110.202
365,0.990782,110.193662,110.357
366,0.989658,110.092986,110.48
367,0.987682,109.958166,110.565
368,0.989125,110.150941,110.608
369,0.988714,110.103532,110.608
370,0.988678,110.056759,110.564
371,0.990274,110.192069,110.479
372,0.990528,110.123918,110.356
373,0.99094,110.102340,110.201
374,0.991027,110.008094,110.019
375,0.990626,110.043866,109.82
376,0.989319,110.062379,109.612
377,0.987406,110.054546,109.404
378,0.984583,110.069021,109.205
379,0.980756,110.114102,109.025
380,0.977781,110.106158,108.869
381,0.976601,110.036911,108.747
382,0.971689,110.157674,108.662
383,0.973144,110.055832,108.619
384,0.97185,110.107909,108.619
385,0.973325,110.093071,108.663
386,0.974972,110.110918,108.749
387,0.975811,110.198663,108.872
388,0.980967,110.106315,109.028
389,0.984033,110.109596,109.209
390,0.98825,109.976962,109.408
391,0.989525,110.037808,109.616
392,0.989653,110.230307,109.824
393,0.990586,110.141089,110.36
394,0.990341,110.317215,110.025
395,0.988496,110.164121,109.619
396,0.983207,110.163503,109.211
397,0.979805,110.011606,108.874
398,0.972938,110.109770,108.664
399,0.974446,110.001779,108.619
400,0.974755,110.116749,108.745
401,0.983252,109.970298,109.022
402,0.988447,109.949884,109.402
403,0.99071,110.015576,109.818
404,0.990578,109.981802,110.198
405,0.989702,110.097785,110.478
406,0.988336,110.064068,110.608
407,0.9881,109.998621,110.566
408,0.990616,110.148128,110.359
409,0.991021,110.066620,110.023
410,0.974582,110.036537,108.659
411,0.983352,109.957287,109.016
412,0.98807,110.192676,109.602
413,0.990962,110.108813,110.192
414,0.988373,110.021723,110.561
415,0.989101,110.107993,110.568
416,0.990534,109.982484,110.21
417,0.989339,110.069995,109.624
418,0.982004,110.055123,109.034
419,0.974204,110.059519,108.665
420,0.977398,109.913144,108.66
421,0.981747,110.053697,109.018
422,0.98902,110.091672,109.605
423,0.990937,110.097618,110.194
424,0.988535,110.038850,110.562
425,0.986068,109.827417,110.567
426,0.9893,109.776914,110.208
427,0.990501,109.872209,109.621
428,0.982717,110.012125,109.032
429,0.976397,109.964211,108.665
430,0.977035,109.930030,108.66
431,0.984184,109.909021,109.02
432,0.990203,109.920809,109.607
433,0.989253,109.759576,110.196
434,0.985201,109.761208,110.563
435,0.987499,109.943434,110.566
436,0.990465,109.962694,110.206
437,0.990445,109.881515,109.619
438,0.983201,109.980156,109.03
439,0.976775,109.945855,108.664
440,0.978831,109.846343,108.661
441,0.985946,109.788164,109.022
442,0.990308,109.903984,109.61
443,0.990492,109.961088,110.198
444,0.986588,109.864572,110.564
445,0.988017,109.990532,110.566
446,0.990294,109.924803,110.204
447,0.980262,109.922822,108.809
448,0.974944,110.027511,108.665
449,0.976811,109.893620,108.614
450,0.9778,109.895217,108.66
451,0.97936,109.961234,108.801
452,0.982761,109.998155,109.02
453,0.988079,109.884500,109.298
454,0.990924,109.713392,109.607
455,0.99103,109.930032,109.917
456,0.990475,109.956188,110.196
457,0.989501,110.012588,110.419
458,0.986072,109.823762,110.563
459,0.987155,109.960543,110.614
460,0.986174,109.834975,110.566
461,0.988055,109.855622,110.426
462,0.990572,109.987696,110.206
463,0.991013,109.903231,109.927
464,0.989228,110.080604,109.619
465,0.987594,109.941812,109.309
466,0.982943,109.996340,109.03
467,0.975484,110.147968,108.807
468,0.976776,109.946102,108.664
469,0.973578,110.033459,108.614
470,0.978013,109.886107,108.661
471,0.978465,110.006588,108.802
472,0.982669,110.006561,109.022
473,0.986858,109.997308,109.301
474,0.989751,109.999639,109.61
475,0.991011,109.886467,109.919
476,0.990895,110.079397,110.198
477,0.98953,110.017183,110.421
478,0.988971,110.088370,110.564
479,0.988171,110.053080,110.614
480,0.98837,110.025485,110.566
481,0.990422,110.166997,110.424
482,0.990634,110.000346,110.204
483,0.991025,109.927542,109.925
484,0.991031,110.025591,110.02
485,0.990968,110.118801,110.202
486,0.990055,110.032493,110.357
487,0.989223,110.035496,110.48
488,0.987793,109.968421,110.565
489,0.989302,110.172634,110.608
490,0.988748,110.107006,110.608
491,0.988039,109.991419,110.564
492,0.988875,109.993918,110.479
493,0.989824,109.995548,110.356
494,0.991003,110.142345,110.201
495,0.990916,110.148678,110.019
496,0.989694,110.221869,109.82
497,0.98931,110.063478,109.612
498,0.986123,110.161031,109.404
499,0.984391,110.083481,109.205
500,0.982349,110.026959,109.025
501,0.979426,110.027087,108.869
502,0.972456,110.213050,108.747
503,0.974083,110.060896,108.662
504,0.97077,110.150265,108.619
505,0.969471,110.199085,108.619
506,0.971454,110.168068,108.663
507,0.976504,110.043966,108.749
508,0.980311,109.983639,108.872
509,0.981166,110.095334,109.028
510,0.985444,110.012807,109.209
511,0.987695,110.031174,109.408
512,0.989153,110.086377,109.616
513,0.990656,110.038991,109.824
514,0.989525,109.957285,110.36
515,0.991025,110.007756,110.025
516,0.990141,109.944793,109.619
517,0.985683,109.997908,109.211
518,0.980259,109.988009,108.874
519,0.975346,110.009200,108.664
520,0.972905,110.065474,108.619
521,0.98036,109.853994,108.745
522,0.983448,109.958394,109.022
523,0.98862,109.931705,109.402
524,0.990961,109.905298,109.818
525,0.990184,109.900100,110.198
526,0.987909,109.893431,110.478
527,0.987036,109.945055,110.608
528,0.986877,109.889425,110.566
529,0.989682,109.976904,110.359
530,0.990885,109.904904,110.023
531,0.974325,110.047618,108.659
532,0.981678,110.056071,109.016
533,0.990585,109.831814,109.602
534,0.990863,110.061416,110.192
535,0.987435,109.932818,110.561
536,0.987012,109.902885,110.568
537,0.990344,109.940579,110.21
538,0.989087,110.102644,109.624
539,0.982383,110.033177,109.034
540,0.977406,109.917850,108.665
541,0.976883,109.936430,108.66
542,0.984641,109.877931,109.018
543,0.990506,109.854195,109.605
544,0.99046,109.950309,110.194
545,0.987342,109.925272,110.562
546,0.986214,109.838710,110.567
547,0.990634,110.004418,110.208
548,0.990392,109.896562,109.621
549,0.984905,109.872337,109.032
550,0.975545,110.001606,108.665
551,0.975124,110.015406,108.66
552,0.983924,109.926439,109.02
553,0.990019,109.953169,109.607
554,0.99032,109.922830,110.196
555,0.986471,109.854142,110.563
556,0.988688,110.059677,110.566
557,0.989947,109.866641,110.206
558,0.990732,109.804631,109.619
559,0.98454,109.894749,109.03
560,0.97765,109.905423,108.664
561,0.976935,109.935684,108.661
562,0.984947,109.860256,109.022
563,0.989864,109.981197,109.61
564,0.990397,109.939451,110.198
565,0.987258,109.919693,110.564
566,0.986746,109.878942,110.566
567,0.990279,109.922146,110.204
568,0.983131,109.762152,108.809
569,0.978097,109.884666,108.665
570,0.975459,109.953630,108.614
571,0.97686,109.938085,108.66
572,0.977372,110.056199,108.801
573,0.983159,109.974081,109.02
574,0.987268,109.959373,109.298
575,0.989701,110.004458,109.607
576,0.991006,109.887044,109.917
577,0.990563,109.975181,110.196
