Generation,meanFitness,Phenotype,Optimum
1,0.98818,108.994253,109.543
2,0.986598,109.007916,109.698
3,0.98491,109.006247,109.821
4,0.9843,109.049852,109.906
5,0.983396,109.036333,109.949
6,0.983633,109.050353,109.949
7,0.985305,109.117095,109.905
8,0.98527,109.030134,109.82
9,0.987794,109.109734,109.697
10,0.989435,109.136516,109.542
11,0.990458,109.132174,109.36
12,0.99094,109.227423,109.161
13,0.990487,109.194292,108.953
14,0.988646,109.265453,108.745
15,0.986641,109.253218,108.547
16,0.984281,109.242027,108.366
17,0.980525,109.305964,108.21
18,0.979507,109.234007,108.088
19,0.976707,109.282133,108.003
20,0.976479,109.248698,107.96
21,0.977234,109.214377,107.96
22,0.980145,109.117284,108.004
23,0.98055,109.181745,108.09
24,0.983001,109.168654,108.213
25,0.986295,109.101232,108.369
26,0.98766,109.168110,108.55
27,0.989184,109.204739,108.749
28,0.99059,109.171316,108.957
29,0.990842,109.295394,109.165
30,0.98948,109.299834,109.701
31,0.99084,109.255590,109.366
32,0.990093,109.282556,108.96
33,0.986928,109.234713,108.552
34,0.983415,109.144857,108.215
35,0.979203,109.165381,108.005
36,0.97717,109.216996,107.96
37,0.981412,109.132094,108.086
38,0.983165,109.310331,108.364
39,0.988777,109.248453,108.743
40,0.990961,109.171523,109.159
41,0.990492,109.315253,109.54
42,0.98893,109.347357,109.819
43,0.987167,109.302696,109.949
44,0.987098,109.255476,109.907
45,0.989851,109.351935,109.7
46,0.990645,109.184166,109.364
47,0.972747,109.447489,108.0
48,0.980167,109.472302,108.357
49,0.989511,109.358082,108.943
50,0.990571,109.329300,109.533
51,0.988757,109.410600,109.902
52,0.989136,109.461359,109.909
53,0.990592,109.351014,109.551
54,0.989905,109.319891,108.965
55,0.982863,109.340050,108.375
56,0.97791,109.230621,108.007
57,0.975916,109.315163,108.001
58,0.982508,109.345546,108.359
59,0.989646,109.342392,108.946
60,0.990653,109.352363,109.535
61,0.985337,109.116903,109.903
62,0.985857,109.158946,109.908
63,0.98972,109.183714,109.549
64,0.990321,109.240259,108.962
65,0.984342,109.245337,108.373
66,0.977278,109.258219,108.006
67,0.977481,109.245192,108.001
68,0.983259,109.302371,108.362
69,0.990268,109.237541,108.948
70,0.989676,109.166067,109.537
71,0.987849,109.319862,109.904
72,0.987973,109.334582,109.907
73,0.990232,109.267739,109.547
74,0.990056,109.289415,108.96
