Generation,meanFitness,Phenotype,Optimum
1,0.985292,109.481638,110.275
2,0.98536,109.640073,110.43
3,0.982639,109.589308,110.553
4,0.982337,109.656356,110.638
5,0.983533,109.769656,110.681
6,0.984482,109.829571,110.681
7,0.984266,109.772085,110.637
8,0.986627,109.856361,110.552
9,0.988961,109.954186,110.429
10,0.988977,109.802576,110.273
11,0.990551,109.870633,110.092
12,0.991015,109.876954,109.893
13,0.990337,109.973046,109.685
14,0.989297,109.926407,109.477
15,0.986222,110.025701,109.278
16,0.982449,110.093608,109.098
17,0.98391,109.848294,108.942
18,0.979864,109.954039,108.82
19,0.980422,109.839269,108.735
20,0.974031,110.093035,108.692
21,0.976506,109.986008,108.692
22,0.975376,110.080898,108.736
23,0.979207,109.989509,108.822
24,0.983326,109.886886,108.945
25,0.984681,109.956738,109.101
26,0.987887,109.885339,109.282
27,0.989832,109.855101,109.481
28,0.990622,109.911044,109.689
29,0.990992,109.851994,109.897
30,0.989964,110.093815,110.433
31,0.990661,109.903985,110.098
32,0.989924,110.054226,109.692
33,0.987361,109.937417,109.284
34,0.981645,109.987202,108.947
35,0.973846,110.146533,108.737
36,0.975115,110.047208,108.692
37,0.978574,110.017329,108.818
38,0.983476,110.030445,109.095
39,0.988501,110.018169,109.475
40,0.990946,109.995160,109.891
41,0.989952,109.932136,110.271
42,0.986327,109.830978,110.551
43,0.98691,110.005858,110.681
44,0.988522,110.112840,110.639
45,0.989978,110.093602,110.432
46,0.991022,110.069362,110.096
47,0.978795,109.918516,108.732
48,0.983531,110.019657,109.089
49,0.990191,109.991008,109.675
50,0.990489,110.025962,110.265
51,0.987788,110.036841,110.634
52,0.987984,110.061597,110.641
53,0.990734,110.106954,110.283
54,0.989077,110.177662,109.697
55,0.98298,110.070954,109.107
56,0.973118,110.177473,108.738
57,0.973146,110.170720,108.733
58,0.980983,110.169449,109.091
59,0.989248,110.136927,109.678
60,0.990979,110.189395,110.267
61,0.989144,110.179572,110.635
62,0.989711,110.258593,110.64
63,0.990866,110.148415,110.281
64,0.989363,110.138218,109.694
65,0.980893,110.188205,109.105
66,0.972579,110.198546,108.738
67,0.972912,110.181200,108.733
68,0.981706,110.132474,109.093
69,0.987904,110.286891,109.68
70,0.991049,110.293206,110.269
71,0.988334,110.091456,110.636
72,0.989032,110.170879,110.639
73,0.991037,110.250374,110.279
74,0.988612,110.226328,109.692
75,0.977746,110.343864,109.103
76,0.972175,110.214150,108.737
77,0.970059,110.293354,108.734
78,0.977514,110.347588,109.095
79,0.98828,110.252223,109.683
80,0.991045,110.261216,110.271
81,0.989799,110.268413,110.637
82,0.990483,110.391120,110.639
83,0.991058,110.298343,110.277
84,0.972913,110.330808,108.882
85,0.96765,110.385102,108.738
86,0.968006,110.320710,108.687
87,0.972608,110.193345,108.733
88,0.974887,110.240329,108.874
89,0.981198,110.160037,109.093
90,0.983551,110.303791,109.371
91,0.988579,110.217514,109.68
92,0.990647,110.211444,109.99
93,0.991009,110.212716,110.269
94,0.990771,110.320928,110.492
