Generation,meanFitness,Phenotype,Optimum
1,1,100.328223,98.3282
2,0.979998,100.324414,98.3282
3,0.98016,100.308720,98.3282
4,0.980186,100.305466,98.3282
5,0.980207,100.302685,98.3282
6,0.980123,100.311465,98.3282
7,0.980128,100.309638,98.3282
8,0.980165,100.306806,98.3282
9,0.980231,100.300165,98.3282
10,0.980346,100.288542,98.3282
11,0.980271,100.296493,98.3282
12,0.980438,100.280169,98.3282
13,0.980619,100.262089,98.3282
14,0.980502,100.272065,98.3282
15,0.980585,100.262373,98.3282
16,0.980584,100.264271,98.3282
17,0.980625,100.259999,98.3282
18,0.980555,100.266989,98.3282
19,0.980673,100.254872,98.3282
20,0.980648,100.256591,98.3282
21,0.980612,100.260863,98.3282
22,0.980817,100.239694,98.3282
23,0.980826,100.238024,98.3282
24,0.981003,100.219612,98.3282
25,0.978581,100.225971,102.328
26,0.97889,100.269228,102.328
27,0.978821,100.253986,102.328
28,0.978536,100.220024,102.328
29,0.977921,100.165015,102.328
30,0.97855,100.216534,102.328
31,0.978309,100.197510,102.328
32,0.97797,100.166431,102.328
33,0.978813,100.252292,102.328
34,0.979001,100.269513,102.328
35,0.978944,100.259642,102.328
36,0.978876,100.256804,102.328
37,0.978765,100.248295,102.328
38,0.978494,100.227203,102.328
39,0.978998,100.267278,102.328
40,0.978998,100.260834,102.328
41,0.979317,100.309788,102.328
42,0.979241,100.300995,102.328
43,0.978926,100.260714,102.328
44,0.979061,100.275563,102.328
45,0.979563,100.338240,102.328
46,0.978913,100.255563,102.328
47,0.979178,100.294935,102.328
48,0.979428,100.308736,102.328
49,0.979585,100.341204,102.328
50,0.979529,100.374235,98.3282
51,0.979766,100.349214,98.3282
52,0.979538,100.370602,98.3282
53,0.979714,100.353474,98.3282
54,0.979755,100.349606,98.3282
55,0.979896,100.336261,98.3282
56,0.979976,100.328082,98.3282
57,0.980229,100.299680,98.3282
58,0.980261,100.296802,98.3282
59,0.9803,100.294584,98.3282
60,0.980521,100.271037,98.3282
61,0.980543,100.268452,98.3282
62,0.980586,100.264458,98.3282
63,0.980647,100.257753,98.3282
64,0.980686,100.253347,98.3282
65,0.980684,100.251877,98.3282
66,0.980537,100.269293,98.3282
67,0.980531,100.270867,98.3282
68,0.980451,100.277982,98.3282
69,0.980538,100.268685,98.3282
70,0.980705,100.250818,98.3282
71,0.980788,100.241550,98.3282
72,0.980673,100.255519,98.3282
73,0.980799,100.243038,98.3282
74,0.980645,100.257039,98.3282
75,0.978916,100.259888,102.328
76,0.978821,100.251167,102.328
77,0.978946,100.264835,102.328
78,0.978837,100.255741,102.328
79,0.978741,100.244242,102.328
80,0.978799,100.246983,102.328
81,0.97882,100.252066,102.328
82,0.979013,100.271683,102.328
83,0.978897,100.260348,102.328
84,0.978949,100.265960,102.328
85,0.978964,100.268562,102.328
86,0.978959,100.266051,102.328
87,0.979146,100.285843,102.328
88,0.979175,100.287179,102.328
89,0.979171,100.289482,102.328
90,0.979168,100.287873,102.328
91,0.979069,100.277325,102.328
92,0.978955,100.268085,102.328
93,0.979072,100.274690,102.328
94,0.979016,100.269781,102.328
95,0.979258,100.299433,102.328
96,0.979365,100.310005,102.328
97,0.979304,100.300372,102.328
98,0.979495,100.319573,102.328
99,0.979356,100.310090,102.328
100,0.980134,100.311848,98.3282
101,0.980051,100.317267,98.3282
102,0.980055,100.318932,98.3282
103,0.979747,100.348750,98.3282
104,0.980044,100.319003,98.3282
105,0.9801,100.312037,98.3282
106,0.980146,100.312649,98.3282
107,0.980505,100.270931,98.3282
108,0.980425,100.281349,98.3282
109,0.980214,100.304496,98.3282
110,0.980228,100.299532,98.3282
111,0.980887,100.234707,98.3282
112,0.980279,100.294565,98.3282
113,0.980852,100.239478,98.3282
114,0.980721,100.250926,98.3282
115,0.981127,100.208679,98.3282
116,0.980812,100.240827,98.3282
117,0.980114,100.312916,98.3282
118,0.980343,100.291720,98.3282
119,0.980372,100.284835,98.3282
120,0.980755,100.245099,98.3282
121,0.981242,100.195894,98.3282
122,0.981481,100.170751,98.3282
123,0.981214,100.200675,98.3282
124,0.981753,100.143583,98.3282
125,0.978105,100.177363,102.328
126,0.977934,100.156373,102.328
127,0.978394,100.207741,102.328
128,0.978209,100.184232,102.328
129,0.978132,100.179706,102.328
130,0.978028,100.158872,102.328
131,0.978096,100.174166,102.328
132,0.978134,100.178535,102.328
133,0.977901,100.155658,102.328
134,0.977786,100.140871,102.328
135,0.97814,100.180687,102.328
136,0.978084,100.172959,102.328
137,0.978274,100.191015,102.328
138,0.978032,100.167590,102.328
139,0.978156,100.181513,102.328
140,0.978531,100.220465,102.328
141,0.978208,100.187206,102.328
142,0.978325,100.201031,102.328
143,0.97839,100.206209,102.328
144,0.978392,100.204678,102.328
145,0.978422,100.210519,102.328
146,0.978545,100.218343,102.328
147,0.978645,100.232751,102.328
148,0.978652,100.230848,102.328
149,0.97891,100.255096,102.328
150,0.980668,100.254120,98.3282
151,0.980907,100.229518,98.3282
152,0.980876,100.232905,98.3282
153,0.980986,100.220960,98.3282
154,0.98102,100.216293,98.3282
155,0.981004,100.218884,98.3282
156,0.981043,100.214430,98.3282
157,0.981122,100.206035,98.3282
158,0.981113,100.203843,98.3282
159,0.981326,100.184980,98.3282
160,0.981344,100.183634,98.3282
161,0.981372,100.178373,98.3282
162,0.981483,100.166369,98.3282
163,0.981472,100.169283,98.3282
164,0.981521,100.163880,98.3282
165,0.981552,100.159570,98.3282
166,0.981463,100.167646,98.3282
167,0.981383,100.177083,98.3282
168,0.981586,100.155080,98.3282
169,0.98159,100.157402,98.3282
