Generation,meanFitness,Phenotype,Optimum
1,1,103.361835,101.362
2,0.980091,103.328676,101.362
3,0.979912,103.350674,101.362
4,0.979937,103.346910,101.362
5,0.980297,103.309692,101.362
6,0.979935,103.347020,101.362
7,0.97984,103.356493,101.362
8,0.979973,103.340542,101.362
9,0.979698,103.370548,101.362
10,0.979564,103.385981,101.362
11,0.98027,103.311919,101.362
12,0.979968,103.344280,101.362
13,0.979967,103.343664,101.362
14,0.979578,103.381222,101.362
15,0.979936,103.347239,101.362
16,0.979497,103.393299,101.362
17,0.980445,103.292761,101.362
18,0.980344,103.305498,101.362
19,0.979863,103.356199,101.362
20,0.980523,103.284439,101.362
21,0.980235,103.316708,101.362
22,0.980257,103.311788,101.362
23,0.980647,103.274070,101.362
24,0.980592,103.276885,101.362
25,0.978932,103.264253,105.362
26,0.980201,103.401824,105.362
27,0.979991,103.368965,105.362
28,0.977798,103.145621,105.362
29,0.979073,103.275869,105.362
30,0.979135,103.281810,105.362
31,0.979507,103.321901,105.362
32,0.980662,103.444858,105.362
33,0.979282,103.294456,105.362
34,0.978355,103.202123,105.362
35,0.979374,103.304731,105.362
36,0.979254,103.296042,105.362
37,0.978886,103.256537,105.362
38,0.981968,103.578686,105.362
39,0.980241,103.398556,105.362
40,0.981121,103.487848,105.362
41,0.98172,103.544640,105.362
42,0.981904,103.574102,105.362
43,0.98323,103.716488,105.362
44,0.982595,103.649802,105.362
45,0.981318,103.513162,105.362
46,0.980624,103.438089,105.362
47,0.98033,103.406862,105.362
48,0.98163,103.545392,105.362
49,0.981058,103.485754,105.362
50,0.978638,103.483622,101.362
51,0.977874,103.562333,101.362
52,0.977579,103.591551,101.362
53,0.97775,103.575172,101.362
54,0.978707,103.477088,101.362
55,0.978112,103.538260,101.362
56,0.978301,103.514720,101.362
57,0.978616,103.485438,101.362
58,0.979125,103.431661,101.362
59,0.979372,103.403760,101.362
60,0.978484,103.501067,101.362
61,0.979028,103.441596,101.362
62,0.978853,103.458128,101.362
63,0.979563,103.385624,101.362
64,0.979996,103.339887,101.362
65,0.979598,103.382713,101.362
66,0.98008,103.333532,101.362
67,0.979527,103.390800,101.362
68,0.979452,103.398404,101.362
69,0.980151,103.323309,101.362
70,0.980435,103.294539,101.362
71,0.980453,103.290703,101.362
72,0.980836,103.250512,101.362
73,0.98105,103.229232,101.362
74,0.980462,103.291663,101.362
75,0.978274,103.196750,105.362
76,0.9784,103.207883,105.362
77,0.978654,103.233497,105.362
78,0.978406,103.209142,105.362
79,0.97846,103.214913,105.362
80,0.978551,103.223524,105.362
81,0.978753,103.245557,105.362
82,0.978977,103.268129,105.362
83,0.97838,103.206508,105.362
84,0.978773,103.246091,105.362
85,0.978779,103.246243,105.362
86,0.978595,103.229334,105.362
87,0.979504,103.323020,105.362
88,0.978901,103.262150,105.362
89,0.979485,103.322178,105.362
90,0.97906,103.277561,105.362
91,0.979068,103.277136,105.362
92,0.979123,103.284398,105.362
93,0.979006,103.272227,105.362
94,0.979118,103.283047,105.362
95,0.979776,103.349633,105.362
96,0.979762,103.350617,105.362
97,0.979183,103.288977,105.362
98,0.97938,103.308875,105.362
99,0.979885,103.362455,105.362
100,0.980476,103.289156,101.362
101,0.981055,103.221627,101.362
102,0.981125,103.224711,101.362
103,0.980447,103.293213,101.362
104,0.979226,103.424912,101.362
105,0.97832,103.519439,101.362
106,0.97901,103.449529,101.362
107,0.97869,103.473052,101.362
108,0.98044,103.296510,101.362
109,0.98074,103.263055,101.362
110,0.977725,103.582056,101.362
111,0.979614,103.378693,101.362
112,0.979735,103.359255,101.362
113,0.980316,103.314422,101.362
114,0.979307,103.415153,101.362
115,0.97909,103.435310,101.362
116,0.978745,103.472363,101.362
117,0.980049,103.331789,101.362
118,0.980663,103.262085,101.362
119,0.980001,103.346993,101.362
120,0.980616,103.279386,101.362
121,0.980167,103.317206,101.362
122,0.979773,103.362237,101.362
123,0.979577,103.387295,101.362
124,0.979131,103.430442,101.362
125,0.981545,103.526378,105.362
126,0.980129,103.387281,105.362
127,0.979767,103.348330,105.362
128,0.980622,103.438675,105.362
129,0.979783,103.352502,105.362
130,0.980164,103.390306,105.362
131,0.980486,103.426430,105.362
132,0.980381,103.413043,105.362
133,0.980745,103.452688,105.362
134,0.981454,103.524881,105.362
135,0.981429,103.528528,105.362
136,0.981493,103.527989,105.362
137,0.981366,103.520629,105.362
138,0.981298,103.506782,105.362
139,0.9815,103.534200,105.362
140,0.981851,103.566394,105.362
141,0.981339,103.511580,105.362
142,0.981615,103.543124,105.362
143,0.981953,103.584332,105.362
144,0.981882,103.572839,105.362
145,0.982196,103.603345,105.362
146,0.982246,103.615545,105.362
147,0.982919,103.684693,105.362
148,0.982309,103.619932,105.362
149,0.982794,103.671656,105.362
150,0.976802,103.670707,101.362
151,0.976978,103.654907,101.362
152,0.977261,103.623888,101.362
153,0.976894,103.663425,101.362
154,0.977346,103.616837,101.362
155,0.97767,103.582059,101.362
156,0.977849,103.563893,101.362
157,0.978025,103.544099,101.362
158,0.977914,103.557656,101.362
159,0.978282,103.520484,101.362
160,0.977918,103.558227,101.362
161,0.977902,103.557353,101.362
162,0.978088,103.539871,101.362
163,0.977891,103.559732,101.362
164,0.977918,103.554954,101.362
165,0.977427,103.607875,101.362
166,0.977816,103.566290,101.362
167,0.978056,103.544438,101.362
168,0.977772,103.572371,101.362
169,0.978177,103.532047,101.362
170,0.978678,103.480643,101.362
171,0.97844,103.504458,101.362
172,0.978284,103.521010,101.362
173,0.977983,103.551938,101.362
174,0.977869,103.563420,101.362
175,0.981332,103.518976,105.362
176,0.98184,103.576597,105.362
177,0.982171,103.604122,105.362
178,0.982114,103.598365,105.362
179,0.981599,103.541760,105.362
180,0.980563,103.437244,105.362
181,0.980664,103.443243,105.362
182,0.981095,103.495230,105.362
183,0.979184,103.289477,105.362
184,0.980226,103.394770,105.362
185,0.979408,103.316873,105.362
186,0.97989,103.361800,105.362
187,0.981339,103.511985,105.362
188,0.980813,103.455665,105.362
189,0.981544,103.532712,105.362
190,0.981419,103.515648,105.362
191,0.982626,103.654354,105.362
192,0.982705,103.663676,105.362
193,0.983751,103.780254,105.362
194,0.98222,103.603947,105.362
195,0.983055,103.694321,105.362
196,0.981375,103.515516,105.362
197,0.983369,103.728540,105.362
198,0.981828,103.554447,105.362
199,0.983315,103.729787,105.362
200,0.977238,103.627511,101.362
201,0.97691,103.659161,101.362
202,0.97557,103.799228,101.362
203,0.976373,103.715829,101.362
204,0.976477,103.704401,101.362
205,0.976589,103.695109,101.362
206,0.977214,103.627900,101.362
207,0.976318,103.719972,101.362
208,0.976855,103.666903,101.362
209,0.977012,103.652330,101.362
210,0.976252,103.728426,101.362
211,0.977239,103.629625,101.362
212,0.977079,103.643355,101.362
213,0.978034,103.548423,101.362
214,0.97814,103.533670,101.362
215,0.977908,103.559131,101.362
216,0.978045,103.543354,101.362
