Generation,meanFitness,Phenotype,Optimum
1,1,100.628875,98.6289
2,0.979892,100.632265,98.6289
3,0.980105,100.609922,98.6289
4,0.980082,100.612588,98.6289
5,0.980099,100.610971,98.6289
6,0.980032,100.618488,98.6289
7,0.97999,100.621680,98.6289
8,0.980024,100.619200,98.6289
9,0.979786,100.643765,98.6289
10,0.980061,100.615057,98.6289
11,0.980157,100.604955,98.6289
12,0.980455,100.574948,98.6289
13,0.980421,100.577624,98.6289
14,0.980341,100.585976,98.6289
15,0.980429,100.576989,98.6289
16,0.980544,100.564280,98.6289
17,0.980625,100.556855,98.6289
18,0.980612,100.560409,98.6289
19,0.980741,100.543577,98.6289
20,0.980856,100.532741,98.6289
21,0.980898,100.529226,98.6289
22,0.981122,100.506301,98.6289
23,0.981041,100.514918,98.6289
24,0.980889,100.531040,98.6289
25,0.978838,100.533647,102.629
26,0.978837,100.535186,102.629
27,0.978171,100.471019,102.629
28,0.97925,100.569301,102.629
29,0.978736,100.524201,102.629
30,0.979295,100.578467,102.629
31,0.97941,100.598647,102.629
32,0.979316,100.584034,102.629
33,0.979319,100.582655,102.629
34,0.979845,100.643248,102.629
35,0.980062,100.650279,102.629
36,0.97993,100.643560,102.629
37,0.979695,100.622159,102.629
38,0.980175,100.671521,102.629
39,0.980691,100.722682,102.629
40,0.980931,100.746358,102.629
41,0.98071,100.723877,102.629
42,0.980634,100.715993,102.629
43,0.980913,100.742554,102.629
44,0.980772,100.729466,102.629
45,0.981185,100.776759,102.629
46,0.981146,100.761751,102.629
47,0.981591,100.813342,102.629
48,0.981304,100.788464,102.629
49,0.981585,100.817591,102.629
50,0.97794,100.832289,98.6289
51,0.97794,100.829354,98.6289
52,0.977837,100.842527,98.6289
53,0.978171,100.805646,98.6289
54,0.977998,100.824953,98.6289
55,0.978331,100.791457,98.6289
56,0.978599,100.761990,98.6289
57,0.978481,100.775547,98.6289
58,0.978427,100.781107,98.6289
59,0.978473,100.776933,98.6289
60,0.978489,100.774547,98.6289
61,0.978449,100.778653,98.6289
62,0.978669,100.756925,98.6289
63,0.978512,100.773353,98.6289
64,0.978706,100.753503,98.6289
65,0.978795,100.744648,98.6289
66,0.978455,100.777700,98.6289
67,0.978862,100.738780,98.6289
68,0.978866,100.738000,98.6289
69,0.979012,100.721157,98.6289
70,0.978948,100.728985,98.6289
71,0.978987,100.726390,98.6289
72,0.979047,100.717678,98.6289
73,0.979089,100.715338,98.6289
74,0.979141,100.708808,98.6289
75,0.980585,100.711257,102.629
76,0.980559,100.711220,102.629
77,0.980594,100.713859,102.629
78,0.980672,100.721965,102.629
79,0.980581,100.711819,102.629
80,0.980819,100.737105,102.629
81,0.980947,100.752013,102.629
82,0.980835,100.740246,102.629
83,0.980855,100.742072,102.629
84,0.980843,100.740992,102.629
85,0.980985,100.753901,102.629
86,0.98107,100.762494,102.629
87,0.981014,100.758542,102.629
88,0.981018,100.758710,102.629
89,0.981129,100.768770,102.629
90,0.98118,100.776183,102.629
91,0.981151,100.771533,102.629
92,0.981324,100.790157,102.629
93,0.981555,100.816729,102.629
94,0.981378,100.795201,102.629
95,0.981513,100.811321,102.629
96,0.981289,100.784075,102.629
97,0.981688,100.828602,102.629
98,0.981888,100.849614,102.629
99,0.982016,100.861671,102.629
100,0.977746,100.849968,98.6289
101,0.977533,100.872822,98.6289
102,0.977901,100.835731,98.6289
103,0.977893,100.835488,98.6289
104,0.977132,100.912991,98.6289
105,0.977238,100.900479,98.6289
106,0.978064,100.816604,98.6289
107,0.97814,100.813096,98.6289
108,0.978076,100.813880,98.6289
109,0.978574,100.765558,98.6289
110,0.97825,100.801817,98.6289
111,0.978503,100.776848,98.6289
112,0.978339,100.791999,98.6289
113,0.978687,100.753344,98.6289
114,0.978061,100.818683,98.6289
115,0.978185,100.806388,98.6289
116,0.977688,100.854650,98.6289
117,0.978107,100.816185,98.6289
118,0.977591,100.868220,98.6289
119,0.977656,100.858965,98.6289
120,0.977791,100.848408,98.6289
121,0.977135,100.911718,98.6289
122,0.978035,100.823458,98.6289
123,0.977618,100.860261,98.6289
124,0.978075,100.816399,98.6289
125,0.981629,100.820570,102.629
126,0.982085,100.866708,102.629
127,0.981918,100.849252,102.629
128,0.98185,100.844365,102.629
129,0.982053,100.868670,102.629
130,0.982229,100.885249,102.629
131,0.982193,100.881996,102.629
132,0.98196,100.852520,102.629
133,0.981987,100.860166,102.629
134,0.982299,100.893143,102.629
135,0.982412,100.905245,102.629
136,0.9823,100.892275,102.629
137,0.982028,100.861219,102.629
138,0.98232,100.894342,102.629
139,0.982394,100.904232,102.629
140,0.98217,100.876690,102.629
141,0.982413,100.897765,102.629
142,0.982379,100.896578,102.629
143,0.982678,100.929710,102.629
144,0.982848,100.950116,102.629
145,0.982563,100.918087,102.629
146,0.982418,100.906501,102.629
147,0.982493,100.911124,102.629
148,0.982538,100.917861,102.629
149,0.98232,100.893513,102.629
150,0.977147,100.911813,98.6289
151,0.977293,100.895995,98.6289
152,0.977273,100.898502,98.6289
153,0.97736,100.889547,98.6289
154,0.977582,100.867863,98.6289
155,0.977405,100.884784,98.6289
156,0.977471,100.877812,98.6289
157,0.977581,100.867073,98.6289
158,0.977651,100.860362,98.6289
159,0.977569,100.867618,98.6289
160,0.977728,100.852352,98.6289
161,0.977661,100.858724,98.6289
162,0.977777,100.846779,98.6289
163,0.977844,100.839915,98.6289
164,0.977972,100.827254,98.6289
165,0.978024,100.822257,98.6289
166,0.97823,100.801596,98.6289
167,0.978228,100.801645,98.6289
168,0.978007,100.824579,98.6289
169,0.97815,100.809337,98.6289
