Generation,meanFitness,Phenotype,Optimum
1,1,103.030963,130.37
2,0.86123,102.827072,130.37
3,0.864227,103.442776,130.37
4,0.866932,103.987302,130.37
5,0.868962,104.447036,130.37
6,0.871547,104.948273,130.37
7,0.873566,105.391515,130.37
8,0.876397,105.988866,130.37
9,0.877888,106.309808,130.37
10,0.880469,106.876299,130.37
11,0.881676,107.112751,130.37
12,0.883621,107.553424,130.37
13,0.88683,108.286608,130.37
14,0.889716,108.919772,130.37
15,0.892157,109.407919,130.37
16,0.893527,109.694125,130.37
17,0.895435,110.221565,130.37
18,0.897518,110.690041,130.37
19,0.899391,111.074979,130.37
20,0.901132,111.431070,130.37
21,0.90236,111.683503,130.37
22,0.904095,112.253731,130.37
23,0.904626,112.192428,130.37
24,0.906994,112.847967,130.37
25,0.908276,113.076347,130.37
26,0.910264,113.539264,130.37
27,0.911022,113.671663,130.37
28,0.912344,114.083602,130.37
29,0.913695,114.402032,130.37
30,0.915474,114.884778,130.37
31,0.917745,115.342814,130.37
32,0.918043,115.474465,130.37
33,0.918536,115.532536,130.37
34,0.918633,115.586875,130.37
35,0.920958,116.230005,130.37
36,0.921241,116.240902,130.37
37,0.922046,116.493765,130.37
38,0.923396,116.847577,130.37
39,0.924947,117.317751,130.37
40,0.925482,117.410631,130.37
41,0.926372,117.717316,130.37
42,0.927743,117.955923,130.37
43,0.928743,118.250377,130.37
44,0.929076,118.224812,130.37
45,0.930197,118.589466,130.37
46,0.931257,118.974541,130.37
47,0.931756,119.125666,130.37
48,0.932441,119.405807,130.37
49,0.933063,119.430175,130.37
50,0.933863,119.604128,130.37
51,0.934413,119.848431,130.37
52,0.934647,119.912032,130.37
53,0.935809,120.203815,130.37
54,0.935972,120.235885,130.37
55,0.936416,120.424964,130.37
56,0.937934,120.751179,130.37
57,0.937927,120.889436,130.37
58,0.938303,120.866673,130.37
59,0.938891,121.141693,130.37
60,0.939254,121.012444,130.37
61,0.939728,121.359772,130.37
62,0.940064,121.406624,130.37
63,0.939953,121.554103,130.37
64,0.941253,121.779745,130.37
65,0.941198,122.034904,130.37
66,0.94197,122.040524,130.37
67,0.942153,122.128272,130.37
68,0.942932,122.432018,130.37
69,0.942847,122.481842,130.37
70,0.943566,122.677223,130.37
71,0.943779,122.650502,130.37
72,0.943667,122.752224,130.37
73,0.943551,122.715891,130.37
74,0.944587,122.973068,130.37
75,0.944487,123.005712,130.37
76,0.945178,123.127025,130.37
77,0.945673,123.530641,130.37
78,0.945666,123.503726,130.37
79,0.945624,123.738682,130.37
80,0.946611,124.016963,130.37
81,0.946925,124.041987,130.37
82,0.94704,124.142915,130.37
83,0.947325,124.101171,130.37
84,0.947317,124.321066,130.37
85,0.947511,124.258808,130.37
86,0.947766,124.363744,130.37
87,0.947471,124.369254,130.37
88,0.947916,124.448820,130.37
89,0.947666,124.403788,130.37
90,0.947934,124.520202,130.37
91,0.948319,124.650935,130.37
92,0.94826,124.769433,130.37
93,0.9493,124.805579,130.37
94,0.949655,125.062501,130.37
95,0.949374,125.197708,130.37
96,0.94979,125.199383,130.37
97,0.950153,125.326552,130.37
98,0.950725,125.531773,130.37
99,0.950132,125.594322,130.37
100,0.950661,125.353758,130.37
101,0.950821,125.477735,130.37
102,0.950562,125.570681,130.37
103,0.950502,125.904205,130.37
104,0.950731,125.713622,130.37
105,0.950872,125.908816,130.37
106,0.951473,126.036898,130.37
107,0.951194,125.998060,130.37
108,0.95204,126.022147,130.37
109,0.951133,125.894001,130.37
110,0.95104,126.123516,130.37
111,0.952001,126.374648,130.37
112,0.952138,126.270784,130.37
113,0.952316,126.344902,130.37
114,0.952549,126.247861,130.37
115,0.952446,126.304538,130.37
116,0.952048,126.512015,130.37
117,0.952303,126.437281,130.37
118,0.952992,126.553899,130.37
119,0.952535,126.530063,130.37
120,0.952877,126.627128,130.37
121,0.952386,126.619607,130.37
122,0.953095,126.882845,130.37
123,0.952615,126.879788,130.37
124,0.953372,126.951479,130.37
125,0.953207,127.058136,130.37
126,0.953353,127.312542,130.37
127,0.95364,127.292638,130.37
128,0.953066,127.339890,130.37
129,0.953448,127.415236,130.37
130,0.953508,127.542826,130.37
131,0.953857,127.595102,130.37
132,0.953763,127.473271,130.37
133,0.95417,127.842875,130.37
134,0.953039,127.706421,130.37
135,0.954514,127.860245,130.37
136,0.953288,127.821057,130.37
137,0.954084,127.606760,130.37
138,0.953868,127.874091,130.37
