Generation,meanFitness,Phenotype,Optimum
1,1,107.537242,111.537
2,0.960973,107.634630,111.537
3,0.960689,107.606190,111.537
4,0.961263,107.663512,111.537
5,0.960657,107.602943,111.537
6,0.960736,107.611037,111.537
7,0.962354,107.772611,111.537
8,0.962085,107.745881,111.537
9,0.96165,107.702282,111.537
10,0.961494,107.686614,111.537
11,0.961703,107.707565,111.537
12,0.960754,107.612689,111.537
13,0.961143,107.651538,111.537
14,0.962479,107.785136,111.537
15,0.961618,107.699029,111.537
16,0.962336,107.770892,111.537
17,0.962382,107.775600,111.537
18,0.963393,107.876505,111.537
19,0.963139,107.851305,111.537
20,0.963642,107.901502,111.537
21,0.962402,107.777442,111.537
22,0.962992,107.836409,111.537
23,0.962811,107.818392,111.537
24,0.963884,107.925696,111.537
25,0.963838,107.921007,111.537
26,0.96237,107.774263,111.537
27,0.963303,107.867574,111.537
28,0.963722,107.909491,111.537
29,0.96335,107.872256,111.537
30,0.964245,107.961778,111.537
31,0.963631,107.900363,111.537
32,0.963697,107.907173,111.537
33,0.963213,107.858550,111.537
34,0.962858,107.823292,111.537
35,0.963766,107.913919,111.537
36,0.963678,107.905361,111.537
37,0.963923,107.929544,111.537
38,0.964914,108.028862,111.537
39,0.962986,107.835864,111.537
40,0.963091,107.846391,111.537
41,0.964226,107.959903,111.537
42,0.963678,107.905090,111.537
43,0.964239,107.961444,111.537
44,0.963955,107.932779,111.537
45,0.96277,107.814270,111.537
46,0.964611,107.998318,111.537
47,0.965203,108.057696,111.537
48,0.962481,107.785399,111.537
49,0.963646,107.901863,111.537
50,0.963605,107.897816,111.537
51,0.963519,107.889142,111.537
52,0.963805,107.917766,111.537
53,0.964068,107.944071,111.537
54,0.963939,107.931112,111.537
55,0.964148,107.952043,111.537
56,0.964657,108.002999,111.537
57,0.964836,108.020921,111.537
58,0.965394,108.076889,111.537
59,0.964776,108.014834,111.537
60,0.964969,108.034125,111.537
61,0.965193,108.056511,111.537
62,0.964417,107.979004,111.537
63,0.963707,107.908025,111.537
64,0.9645,107.987356,111.537
65,0.964243,107.961534,111.537
66,0.964719,108.009360,111.537
67,0.964144,107.951617,111.537
68,0.96408,107.945466,111.537
69,0.964007,107.937946,111.537
70,0.963595,107.896729,111.537
71,0.964392,107.976587,111.537
72,0.965572,108.094462,111.537
73,0.964165,107.953811,111.537
74,0.964048,107.942075,111.537
75,0.963957,107.933066,111.537
76,0.964809,108.018170,111.537
77,0.963516,107.888956,111.537
78,0.963559,107.893110,111.537
79,0.964246,107.961827,111.537
80,0.96351,107.888265,111.537
81,0.964763,108.013512,111.537
82,0.964377,107.975096,111.537
83,0.964589,107.996214,111.537
84,0.963565,107.893753,111.537
85,0.964166,107.953896,111.537
86,0.964411,107.978376,111.537
87,0.964172,107.954472,111.537
88,0.965198,108.057073,111.537
89,0.964562,107.993514,111.537
90,0.963987,107.935912,111.537
91,0.963436,107.880910,111.537
92,0.964293,107.966525,111.537
93,0.965274,108.064838,111.537
94,0.964377,107.974929,111.537
95,0.964103,107.947591,111.537
96,0.96405,107.942294,111.537
97,0.965544,108.091678,111.537
98,0.964647,108.001918,111.537
99,0.964426,107.980186,111.537
100,0.966212,108.158602,111.537
101,0.966428,108.180090,111.537
102,0.966317,108.168998,111.537
103,0.966159,108.153249,111.537
104,0.96568,108.105255,111.537
105,0.96574,108.111235,111.537
106,0.965719,108.109251,111.537
107,0.966336,108.171092,111.537
108,0.966724,108.209909,111.537
109,0.966834,108.220785,111.537
110,0.966717,108.209254,111.537
111,0.967382,108.275790,111.537
112,0.967281,108.265460,111.537
113,0.967637,108.301087,111.537
114,0.968164,108.353814,111.537
115,0.968416,108.379175,111.537
116,0.967764,108.313752,111.537
117,0.968426,108.380335,111.537
118,0.969788,108.516702,111.537
119,0.969501,108.487667,111.537
120,0.969204,108.458284,111.537
121,0.968299,108.367393,111.537
122,0.969471,108.484589,111.537
123,0.968598,108.397305,111.537
124,0.969572,108.494704,111.537
125,0.968894,108.427301,111.537
126,0.969722,108.509820,111.537
127,0.970336,108.571581,111.537
128,0.969349,108.472160,111.537
129,0.970427,108.580335,111.537
130,0.970468,108.584495,111.537
131,0.971297,108.667647,111.537
132,0.970135,108.550944,111.537
133,0.972354,108.774381,111.537
134,0.970529,108.590995,111.537
135,0.971188,108.656435,111.537
136,0.970423,108.580302,111.537
137,0.971539,108.692044,111.537
138,0.971876,108.726539,111.537
139,0.97077,108.614943,111.537
140,0.971285,108.666203,111.537
141,0.971583,108.695765,111.537
142,0.971177,108.655549,111.537
143,0.971629,108.700972,111.537
144,0.97316,108.854586,111.537
145,0.971804,108.719190,111.537
146,0.970861,108.624206,111.537
147,0.97081,108.618710,111.537
148,0.970557,108.593600,111.537
149,0.972067,108.745634,111.537
150,0.971157,108.654080,111.537
151,0.970345,108.572214,111.537
152,0.970694,108.607353,111.537
153,0.972342,108.772894,111.537
154,0.970099,108.547518,111.537
155,0.972015,108.739468,111.537
156,0.972335,108.772635,111.537
157,0.972869,108.825906,111.537
158,0.972187,108.757889,111.537
159,0.974084,108.947921,111.537
160,0.973453,108.884468,111.537
161,0.973738,108.913318,111.537
162,0.972615,108.799961,111.537
163,0.973492,108.888410,111.537
164,0.973662,108.905829,111.537
165,0.973787,108.917704,111.537
166,0.973993,108.939340,111.537
167,0.974318,108.971713,111.537
168,0.973686,108.907850,111.537
169,0.974221,108.961945,111.537
170,0.973622,108.902997,111.537
171,0.974407,108.980281,111.537
172,0.974636,109.005190,111.537
173,0.973243,108.864860,111.537
174,0.974884,109.029111,111.537
175,0.973927,108.931845,111.537
176,0.974563,108.997170,111.537
177,0.974826,109.022805,111.537
178,0.97478,109.018778,111.537
179,0.97416,108.956811,111.537
180,0.975334,109.074636,111.537
181,0.974694,109.011164,111.537
