Generation,meanFitness,Phenotype,Optimum
1,1,109.189487,113.189
2,0.959447,109.134158,113.189
3,0.960134,109.202863,113.189
4,0.958898,109.079238,113.189
5,0.959337,109.123304,113.189
6,0.959069,109.096351,113.189
7,0.959072,109.096715,113.189
8,0.959072,109.096674,113.189
9,0.95928,109.117462,113.189
10,0.960071,109.196618,113.189
11,0.959791,109.168589,113.189
12,0.959649,109.154421,113.189
13,0.960082,109.197695,113.189
14,0.959641,109.153706,113.189
15,0.960285,109.217985,113.189
16,0.960581,109.247666,113.189
17,0.961554,109.344932,113.189
18,0.960057,109.195313,113.189
19,0.960644,109.253873,113.189
20,0.961329,109.322377,113.189
21,0.960734,109.262845,113.189
22,0.960496,109.239101,113.189
23,0.961361,109.325607,113.189
24,0.961003,109.289763,113.189
25,0.960945,109.284033,113.189
26,0.961468,109.336321,113.189
27,0.961693,109.358792,113.189
28,0.961346,109.324137,113.189
29,0.962057,109.395216,113.189
30,0.961721,109.361594,113.189
31,0.960924,109.281855,113.189
32,0.961153,109.304778,113.189
33,0.961728,109.362254,113.189
34,0.96227,109.416505,113.189
35,0.962331,109.422627,113.189
36,0.962036,109.393068,113.189
37,0.961077,109.297162,113.189
38,0.96153,109.342602,113.189
39,0.962058,109.395345,113.189
40,0.961254,109.315042,113.189
41,0.96244,109.433447,113.189
42,0.961355,109.324943,113.189
43,0.960734,109.262947,113.189
44,0.960808,109.270246,113.189
45,0.961567,109.346188,113.189
46,0.962266,109.416068,113.189
47,0.96236,109.425464,113.189
48,0.962499,109.439383,113.189
49,0.962627,109.452316,113.189
50,0.961399,109.329399,113.189
51,0.96238,109.427508,113.189
52,0.962567,109.446224,113.189
53,0.963357,109.525239,113.189
54,0.962318,109.421309,113.189
55,0.963063,109.495905,113.189
56,0.962727,109.462167,113.189
57,0.962567,109.446156,113.189
58,0.963199,109.509348,113.189
59,0.963032,109.492731,113.189
60,0.964469,109.636384,113.189
61,0.963258,109.515391,113.189
62,0.962741,109.463714,113.189
63,0.962841,109.473654,113.189
64,0.962759,109.465387,113.189
65,0.964688,109.658484,113.189
66,0.962968,109.486240,113.189
67,0.963319,109.521437,113.189
68,0.963806,109.570186,113.189
69,0.964084,109.597991,113.189
70,0.964563,109.645993,113.189
71,0.964128,109.602433,113.189
72,0.964182,109.607734,113.189
73,0.963707,109.560233,113.189
74,0.964531,109.642550,113.189
75,0.964692,109.658660,113.189
76,0.964901,109.679703,113.189
77,0.965725,109.762272,113.189
78,0.964624,109.652047,113.189
79,0.964496,109.639091,113.189
80,0.965252,109.714741,113.189
81,0.965624,109.751999,113.189
82,0.965986,109.788272,113.189
83,0.964914,109.681280,113.189
84,0.965427,109.732294,113.189
85,0.9642,109.609675,113.189
86,0.966062,109.795840,113.189
87,0.966823,109.871956,113.189
88,0.965947,109.784302,113.189
89,0.966679,109.857550,113.189
90,0.966215,109.811134,113.189
91,0.966794,109.869347,113.189
92,0.965881,109.777770,113.189
93,0.964894,109.679066,113.189
94,0.964936,109.683099,113.189
95,0.966008,109.790608,113.189
96,0.96654,109.843786,113.189
97,0.967641,109.954093,113.189
98,0.966921,109.881861,113.189
99,0.966347,109.824665,113.189
100,0.967305,109.920652,113.189
101,0.966651,109.854853,113.189
102,0.96661,109.850764,113.189
103,0.966645,109.854230,113.189
104,0.967215,109.911090,113.189
105,0.968001,109.989975,113.189
106,0.967389,109.928766,113.189
107,0.9676,109.949771,113.189
108,0.968494,110.039121,113.189
109,0.967714,109.961540,113.189
110,0.967246,109.914556,113.189
111,0.966043,109.794535,113.189
112,0.966998,109.889531,113.189
113,0.966572,109.846984,113.189
114,0.967508,109.940543,113.189
115,0.966743,109.864205,113.189
116,0.965715,109.761201,113.189
117,0.967731,109.962846,113.189
118,0.967585,109.948259,113.189
119,0.967728,109.962579,113.189
120,0.967154,109.905427,113.189
121,0.967956,109.985386,113.189
122,0.967994,109.989076,113.189
123,0.968674,110.057806,113.189
124,0.968901,110.080035,113.189
125,0.967646,109.954261,113.189
126,0.967287,109.918231,113.189
127,0.968394,110.029344,113.189
