Generation,meanFitness,Phenotype,Optimum
1,0.981296,109.574843,110.614
2,0.981398,109.579977,110.614
3,0.981941,109.609866,110.614
4,0.983089,109.676473,110.614
5,0.984553,109.767335,110.614
6,0.981212,109.570106,110.614
7,0.985735,109.849208,110.614
8,0.985447,109.828502,110.614
9,0.985876,109.859542,110.614
10,0.986027,109.870758,110.614
11,0.985404,109.825208,110.614
12,0.986546,109.910339,110.614
13,0.987298,109.972539,110.614
14,0.987409,109.982099,110.614
15,0.986074,109.874091,110.614
16,0.986536,109.909788,110.614
17,0.987446,109.985464,110.614
18,0.987615,110.000422,110.614
19,0.986305,109.891655,110.614
20,0.976952,109.886547,108.614
21,0.973046,110.054510,108.614
22,0.979713,109.753622,108.614
23,0.974148,110.009275,108.614
24,0.974245,110.005365,108.614
25,0.971569,110.113775,108.614
26,0.97671,109.897457,108.614
27,0.974522,109.993816,108.614
28,0.974056,110.013002,108.614
29,0.973413,110.039541,108.614
30,0.974549,109.992993,108.614
31,0.971807,110.104462,108.614
32,0.975048,109.971119,108.614
33,0.974427,109.997255,108.614
34,0.974852,109.979803,108.614
35,0.977158,109.877318,108.614
36,0.979605,109.759285,108.614
37,0.976925,109.888762,108.614
38,0.97865,109.806782,108.614
39,0.976827,109.892774,108.614
40,0.986707,109.923298,110.614
41,0.986041,109.871648,110.614
42,0.988676,110.105169,110.614
43,0.98844,110.079569,110.614
44,0.988918,110.131995,110.614
45,0.988233,110.059026,110.614
46,0.989114,110.155265,110.614
47,0.986819,109.932473,110.614
48,0.988695,110.107209,110.614
49,0.988705,110.108100,110.614
50,0.989235,110.169550,110.614
51,0.989164,110.161463,110.614
52,0.988753,110.113797,110.614
53,0.988848,110.123949,110.614
54,0.989423,110.193658,110.614
55,0.989076,110.150304,110.614
56,0.989609,110.217922,110.614
57,0.98946,110.198282,110.614
58,0.989474,110.200493,110.614
59,0.988988,110.139981,110.614
60,0.967603,110.261465,108.614
61,0.963974,110.387375,108.614
