Generation,meanFitness,Phenotype,Optimum
1,0.915304,108.994253,111.955
2,0.916605,109.020465,111.955
3,0.917428,109.037334,111.955
4,0.924298,109.180499,111.955
5,0.922129,109.134444,111.955
6,0.923896,109.171977,111.955
7,0.926774,109.233650,111.955
8,0.924071,109.175473,111.955
9,0.928235,109.265576,111.955
10,0.931978,109.348103,111.955
11,0.934725,109.411058,111.955
12,0.937803,109.483251,111.955
13,0.936823,109.460071,111.955
14,0.939464,109.523014,111.955
15,0.940551,109.549062,111.955
16,0.944629,109.649931,111.955
17,0.943281,109.616241,111.955
18,0.94931,109.771262,111.955
19,0.944997,109.659242,111.955
20,0.949075,109.764653,111.955
21,0.947445,109.721921,111.955
22,0.946996,109.710388,111.955
23,0.945129,109.662603,111.955
24,0.950718,109.808675,111.955
25,0.952782,109.865335,111.955
26,0.958135,110.018293,111.955
27,0.95359,109.887627,111.955
28,0.957807,110.009111,111.955
29,0.953309,109.879929,111.955
30,0.854791,110.032678,105.955
31,0.861924,109.914150,105.955
32,0.865918,109.847088,105.955
33,0.865391,109.856005,105.955
34,0.875062,109.689938,105.955
35,0.870051,109.776731,105.955
36,0.873618,109.715360,105.955
37,0.870702,109.765295,105.955
38,0.874122,109.706393,105.955
39,0.872644,109.732110,105.955
40,0.878232,109.634250,105.955
41,0.873587,109.715510,105.955
42,0.874703,109.696356,105.955
43,0.876945,109.657085,105.955
44,0.881353,109.579577,105.955
45,0.883437,109.542199,105.955
46,0.88464,109.520230,105.955
47,0.880698,109.591100,105.955
48,0.877048,109.655741,105.955
49,0.879975,109.603989,105.955
50,0.887683,109.465240,105.955
51,0.885368,109.507319,105.955
52,0.879502,109.612182,105.955
53,0.890884,109.406495,105.955
54,0.894277,109.343333,105.955
55,0.884016,109.531216,105.955
56,0.897091,109.290343,105.955
57,0.895677,109.317455,105.955
58,0.898416,109.265486,105.955
59,0.890408,109.415298,105.955
60,0.934465,109.405514,111.955
61,0.928579,109.272884,111.955
62,0.93488,109.414842,111.955
63,0.92856,109.272579,111.955
64,0.926726,109.232473,111.955
65,0.932915,109.370125,111.955
66,0.930902,109.324411,111.955
67,0.929157,109.285539,111.955
68,0.939345,109.519753,111.955
69,0.934796,109.412841,111.955
70,0.938458,109.498339,111.955
71,0.936981,109.463585,111.955
72,0.93883,109.507354,111.955
73,0.937191,109.468466,111.955
74,0.942429,109.594910,111.955
75,0.941236,109.565742,111.955
76,0.943551,109.622833,111.955
77,0.940509,109.548057,111.955
78,0.94244,109.595155,111.955
79,0.950912,109.814032,111.955
80,0.946984,109.709874,111.955
81,0.945645,109.675664,111.955
82,0.948417,109.747124,111.955
83,0.951532,109.830628,111.955
84,0.953746,109.891921,111.955
85,0.953992,109.898841,111.955
86,0.956588,109.972962,111.955
87,0.951149,109.820344,111.955
88,0.952917,109.868589,111.955
89,0.95337,109.881058,111.955
90,0.8666,109.835219,105.955
91,0.857868,109.981581,105.955
92,0.858982,109.963370,105.955
93,0.868044,109.810675,105.955
94,0.858594,109.970004,105.955
95,0.859089,109.961506,105.955
96,0.859346,109.957349,105.955
97,0.871556,109.750696,105.955
98,0.869761,109.781628,105.955
99,0.872743,109.730357,105.955
100,0.870474,109.769148,105.955
101,0.876481,109.665199,105.955
102,0.879269,109.616480,105.955
103,0.881978,109.568084,105.955
104,0.871099,109.758791,105.955
105,0.880498,109.594781,105.955
106,0.871431,109.752807,105.955
107,0.874709,109.696185,105.955
108,0.880457,109.595216,105.955
109,0.886796,109.481334,105.955
110,0.883464,109.541618,105.955
111,0.88412,109.529586,105.955
112,0.884741,109.518164,105.955
113,0.889051,109.440127,105.955
114,0.892456,109.377205,105.955
115,0.896398,109.303411,105.955
116,0.90481,109.141565,105.955
117,0.899318,109.248131,105.955
118,0.900959,109.216685,105.955
119,0.903603,109.165314,105.955
120,0.928165,109.263495,111.955
121,0.932207,109.353411,111.955
122,0.931879,109.346382,111.955
123,0.933328,109.378998,111.955
124,0.927663,109.252584,111.955
125,0.934274,109.401257,111.955
126,0.936474,109.451752,111.955
127,0.93783,109.483740,111.955
128,0.939131,109.514498,111.955
129,0.939726,109.528852,111.955
130,0.942818,109.604538,111.955
131,0.938819,109.507116,111.955
132,0.94206,109.585817,111.955
133,0.946708,109.702393,111.955
134,0.944935,109.657942,111.955
135,0.942768,109.603066,111.955
136,0.954063,109.901060,111.955
137,0.949469,109.775295,111.955
138,0.950752,109.809231,111.955
139,0.952248,109.850175,111.955
140,0.950102,109.792291,111.955
141,0.954227,109.905168,111.955
142,0.951525,109.830643,111.955
143,0.948618,109.752554,111.955
144,0.952219,109.849715,111.955
145,0.951507,109.830119,111.955
146,0.955813,109.950266,111.955
147,0.952691,109.862633,111.955
148,0.956012,109.956343,111.955
149,0.958294,110.023516,111.955
150,0.846098,110.173411,105.955
151,0.845841,110.177568,105.955
152,0.851556,110.085068,105.955
153,0.863572,109.886533,105.955
154,0.862228,109.908924,105.955
155,0.8599,109.947646,105.955
156,0.864046,109.878443,105.955
157,0.863383,109.890028,105.955
158,0.862299,109.907760,105.955
159,0.873919,109.709987,105.955
160,0.872331,109.737157,105.955
161,0.881923,109.568887,105.955
162,0.879655,109.609300,105.955
163,0.87767,109.644416,105.955
164,0.879594,109.610105,105.955
165,0.881649,109.573598,105.955
166,0.87663,109.662662,105.955
167,0.888399,109.451768,105.955
168,0.891975,109.386286,105.955
169,0.890913,109.405783,105.955
170,0.880485,109.594709,105.955
171,0.893134,109.364743,105.955
172,0.89488,109.332163,105.955
173,0.892235,109.381602,105.955
174,0.893608,109.356151,105.955
175,0.89759,109.280994,105.955
176,0.895184,109.326308,105.955
177,0.900034,109.234364,105.955
178,0.894374,109.341522,105.955
179,0.900133,109.232331,105.955
180,0.92171,109.125353,111.955
181,0.926047,109.217627,111.955
182,0.924791,109.190666,111.955
183,0.928993,109.282255,111.955
184,0.926404,109.225202,111.955
185,0.924778,109.190413,111.955
186,0.933548,109.384063,111.955
187,0.936534,109.453103,111.955
188,0.934435,109.404194,111.955
189,0.935862,109.437321,111.955
190,0.93904,109.512433,111.955
191,0.943322,109.617335,111.955
192,0.9419,109.581933,111.955
193,0.938953,109.510414,111.955
194,0.944206,109.639265,111.955
195,0.943469,109.620847,111.955
196,0.939758,109.529979,111.955
197,0.943943,109.632662,111.955
198,0.940159,109.539694,111.955
199,0.942306,109.591786,111.955
200,0.946696,109.702593,111.955
201,0.946256,109.691095,111.955
202,0.949217,109.768764,111.955
203,0.944286,109.641213,111.955
204,0.947109,109.713408,111.955
205,0.95004,109.790419,111.955
206,0.957005,109.984894,111.955
207,0.952166,109.847895,111.955
208,0.956304,109.964793,111.955
209,0.955187,109.932408,111.955
210,0.87075,109.764141,105.955
211,0.858801,109.966496,105.955
212,0.858506,109.971080,105.955
213,0.852556,110.069159,105.955
214,0.866566,109.835945,105.955
215,0.862527,109.903826,105.955
216,0.878387,109.632233,105.955
217,0.871634,109.749313,105.955
218,0.861152,109.927020,105.955
219,0.86908,109.793130,105.955
220,0.881139,109.582701,105.955
221,0.878815,109.624121,105.955
222,0.878363,109.632108,105.955
223,0.879159,109.618304,105.955
224,0.877769,109.642708,105.955
225,0.883423,109.542305,105.955
226,0.885019,109.513826,105.955
227,0.884673,109.519737,105.955
228,0.889769,109.426699,105.955
229,0.887888,109.461441,105.955
230,0.890077,109.421084,105.955
231,0.889504,109.431999,105.955
232,0.888163,109.456164,105.955
233,0.896449,109.302185,105.955
234,0.900443,109.226367,105.955
235,0.900036,109.234547,105.955
236,0.89945,109.245610,105.955
237,0.904863,109.140604,105.955
238,0.903171,109.173493,105.955
239,0.905221,109.133295,105.955
240,0.921763,109.126420,111.955
241,0.926031,109.217231,111.955
242,0.925556,109.207042,111.955
243,0.928305,109.266751,111.955
244,0.929879,109.301140,111.955
245,0.92924,109.287323,111.955
246,0.923925,109.172381,111.955
247,0.934185,109.398683,111.955
248,0.934777,109.412399,111.955
249,0.932627,109.363433,111.955
250,0.938189,109.492335,111.955
251,0.937108,109.466816,111.955
252,0.940271,109.542368,111.955
253,0.938809,109.507372,111.955
254,0.9393,109.518874,111.955
255,0.937593,109.478255,111.955
256,0.94293,109.607542,111.955
257,0.941894,109.582017,111.955
258,0.942252,109.590527,111.955
259,0.943919,109.632079,111.955
260,0.940181,109.539993,111.955
261,0.942485,109.596691,111.955
262,0.940358,109.544345,111.955
263,0.943093,109.611531,111.955
264,0.949083,109.764977,111.955
265,0.94724,109.716914,111.955
266,0.948839,109.758931,111.955
267,0.947612,109.726547,111.955
268,0.948568,109.751640,111.955
269,0.94768,109.728411,111.955
270,0.869005,109.794808,105.955
271,0.868965,109.795856,105.955
272,0.86825,109.807712,105.955
273,0.873699,109.713839,105.955
274,0.879912,109.604971,105.955
275,0.875106,109.689555,105.955
276,0.865773,109.849668,105.955
277,0.85714,109.994133,105.955
278,0.868576,109.802132,105.955
279,0.865169,109.859399,105.955
280,0.871885,109.745395,105.955
281,0.874475,109.700563,105.955
282,0.8686,109.801498,105.955
283,0.871946,109.744223,105.955
284,0.868208,109.808273,105.955
