Generation,meanFitness,Phenotype,Optimum
1,1,103.361835,105.362
2,0.979552,103.328676,105.362
3,0.980004,103.373500,105.362
4,0.980074,103.381047,105.362
5,0.979895,103.363939,105.362
6,0.980314,103.404383,105.362
7,0.980713,103.447952,105.362
8,0.980637,103.439949,105.362
9,0.981137,103.492533,105.362
10,0.981246,103.505266,105.362
11,0.980797,103.456536,105.362
12,0.981497,103.530255,105.362
13,0.981526,103.533837,105.362
14,0.981844,103.567786,105.362
15,0.981791,103.562958,105.362
16,0.982314,103.618354,105.362
17,0.981623,103.544944,105.362
18,0.981675,103.550896,105.362
19,0.982031,103.587143,105.362
20,0.981723,103.556858,105.362
21,0.98214,103.599572,105.362
22,0.982264,103.614985,105.362
23,0.98205,103.588228,105.362
24,0.982083,103.591827,105.362
25,0.977648,103.582803,101.362
26,0.977046,103.646762,101.362
27,0.976971,103.652180,101.362
28,0.977722,103.576878,101.362
29,0.97749,103.601569,101.362
30,0.977574,103.593348,101.362
31,0.977917,103.558225,101.362
32,0.978039,103.542523,101.362
33,0.977718,103.578553,101.362
34,0.97802,103.546120,101.362
35,0.978855,103.461297,101.362
36,0.978731,103.473584,101.362
37,0.978749,103.470213,101.362
38,0.978883,103.456296,101.362
39,0.978702,103.474864,101.362
40,0.97892,103.451578,101.362
41,0.978725,103.473111,101.362
42,0.979046,103.438532,101.362
43,0.979382,103.405256,101.362
44,0.979959,103.345501,101.362
45,0.97989,103.346966,101.362
46,0.979924,103.345948,101.362
47,0.979849,103.357418,101.362
48,0.980121,103.325650,101.362
49,0.98033,103.302122,101.362
50,0.979568,103.327927,105.362
51,0.979159,103.285269,105.362
52,0.979558,103.326911,105.362
53,0.978655,103.234442,105.362
54,0.979374,103.307870,105.362
55,0.979188,103.288458,105.362
56,0.979381,103.309271,105.362
57,0.979193,103.288499,105.362
58,0.979664,103.338573,105.362
59,0.979398,103.309868,105.362
60,0.979377,103.307837,105.362
61,0.979281,103.300716,105.362
62,0.979495,103.322461,105.362
63,0.979555,103.328070,105.362
64,0.980118,103.385459,105.362
65,0.979796,103.351357,105.362
66,0.980025,103.377119,105.362
67,0.980111,103.385298,105.362
68,0.980331,103.408116,105.362
69,0.979973,103.368026,105.362
70,0.980471,103.421686,105.362
71,0.980362,103.409906,105.362
72,0.979951,103.366946,105.362
73,0.980774,103.454532,105.362
74,0.98082,103.459723,105.362
75,0.978792,103.465555,101.362
76,0.979565,103.383610,101.362
77,0.979036,103.440903,101.362
78,0.979453,103.394789,101.362
79,0.979361,103.402907,101.362
80,0.979312,103.413185,101.362
81,0.979319,103.410190,101.362
82,0.979596,103.381186,101.362
83,0.979858,103.354746,101.362
84,0.979696,103.372567,101.362
85,0.979889,103.352213,101.362
86,0.980472,103.288870,101.362
87,0.980688,103.264157,101.362
88,0.980834,103.251388,101.362
89,0.980829,103.250732,101.362
90,0.980468,103.287179,101.362
91,0.98086,103.243911,101.362
92,0.981085,103.224335,101.362
93,0.980924,103.243636,101.362
94,0.98132,103.199312,101.362
95,0.980592,103.278955,101.362
96,0.98132,103.197614,101.362
97,0.981276,103.204505,101.362
98,0.98114,103.215843,101.362
99,0.98167,103.161936,101.362
100,0.978163,103.183912,105.362
101,0.978097,103.177493,105.362
102,0.97831,103.199695,105.362
103,0.97901,103.272248,105.362
104,0.978911,103.262630,105.362
105,0.979199,103.293099,105.362
106,0.97875,103.244759,105.362
107,0.979258,103.296776,105.362
108,0.97888,103.258372,105.362
109,0.978999,103.271184,105.362
110,0.979535,103.325461,105.362
111,0.979173,103.288588,105.362
112,0.979528,103.323764,105.362
113,0.979505,103.321496,105.362
114,0.979203,103.290878,105.362
115,0.980186,103.392064,105.362
116,0.979837,103.356150,105.362
117,0.979801,103.350743,105.362
118,0.979618,103.335158,105.362
119,0.979949,103.366956,105.362
120,0.979916,103.364366,105.362
121,0.980223,103.397237,105.362
122,0.979729,103.345359,105.362
123,0.979561,103.328551,105.362
124,0.979986,103.371645,105.362
125,0.979559,103.384533,101.362
126,0.979513,103.389939,101.362
127,0.979666,103.371151,101.362
128,0.979448,103.395484,101.362
129,0.979674,103.374784,101.362
130,0.979617,103.377935,101.362
131,0.979553,103.386547,101.362
132,0.980055,103.333858,101.362
133,0.979687,103.373499,101.362
134,0.980038,103.336053,101.362
135,0.979688,103.373322,101.362
136,0.979844,103.357122,101.362
137,0.979779,103.365035,101.362
138,0.980239,103.315291,101.362
139,0.980461,103.293318,101.362
140,0.980201,103.319732,101.362
141,0.980322,103.308651,101.362
142,0.980418,103.298127,101.362
143,0.980656,103.270934,101.362
144,0.98047,103.289115,101.362
145,0.980698,103.267033,101.362
146,0.980359,103.301058,101.362
147,0.980626,103.273270,101.362
148,0.980691,103.266809,101.362
149,0.980365,103.303688,101.362
150,0.979162,103.288019,105.362
151,0.979176,103.289677,105.362
152,0.979342,103.305846,105.362
153,0.979087,103.280746,105.362
154,0.979377,103.309630,105.362
155,0.979621,103.336978,105.362
156,0.979548,103.327672,105.362
157,0.979837,103.358613,105.362
158,0.979954,103.368830,105.362
159,0.9801,103.385546,105.362
160,0.980362,103.412199,105.362
161,0.980378,103.412445,105.362
162,0.980596,103.435302,105.362
163,0.980715,103.450166,105.362
164,0.980423,103.419042,105.362
165,0.980002,103.374631,105.362
166,0.980215,103.396657,105.362
167,0.980417,103.417490,105.362
168,0.980907,103.468796,105.362
169,0.98052,103.428381,105.362
170,0.980954,103.474138,105.362
171,0.980791,103.456810,105.362
172,0.980387,103.413778,105.362
173,0.980691,103.445451,105.362
174,0.980793,103.456730,105.362
175,0.979088,103.434196,101.362
176,0.978852,103.461292,101.362
177,0.979174,103.424469,101.362
178,0.979159,103.429077,101.362
179,0.979086,103.435171,101.362
180,0.978541,103.491732,101.362
181,0.978696,103.478794,101.362
182,0.979131,103.435044,101.362
183,0.97914,103.431428,101.362
184,0.978756,103.470537,101.362
185,0.979017,103.445090,101.362
186,0.979178,103.428077,101.362
187,0.978891,103.455625,101.362
188,0.979003,103.445324,101.362
189,0.979645,103.376128,101.362
190,0.97918,103.427767,101.362
191,0.979661,103.374595,101.362
192,0.980021,103.338622,101.362
193,0.979807,103.361977,101.362
194,0.979583,103.385312,101.362
195,0.979892,103.352721,101.362
196,0.979702,103.371110,101.362
197,0.979345,103.408944,101.362
198,0.979844,103.356356,101.362
199,0.979763,103.366914,101.362
200,0.979444,103.316724,105.362
201,0.979284,103.301173,105.362
202,0.979493,103.322055,105.362
203,0.979666,103.341414,105.362
204,0.979456,103.317168,105.362
205,0.979867,103.361342,105.362
206,0.979759,103.351933,105.362
207,0.979968,103.371112,105.362
208,0.980335,103.410708,105.362
209,0.980195,103.393968,105.362
210,0.979971,103.372385,105.362
211,0.980431,103.420042,105.362
212,0.980362,103.411405,105.362
213,0.980817,103.460083,105.362
214,0.980822,103.462491,105.362
215,0.981168,103.498129,105.362
216,0.981164,103.496290,105.362
217,0.981292,103.507955,105.362
218,0.981002,103.477461,105.362
219,0.980951,103.473379,105.362
220,0.980708,103.449609,105.362
221,0.981249,103.507447,105.362
222,0.980888,103.466998,105.362
223,0.981183,103.500203,105.362
224,0.980892,103.470926,105.362
225,0.978582,103.488716,101.362
226,0.978594,103.486434,101.362
227,0.978683,103.478573,101.362
228,0.978981,103.446785,101.362
229,0.978677,103.478599,101.362
230,0.978725,103.473410,101.362
231,0.978728,103.475543,101.362
232,0.979018,103.442922,101.362
233,0.978965,103.450318,101.362
234,0.979047,103.438687,101.362
235,0.979097,103.435491,101.362
236,0.97949,103.394081,101.362
237,0.979577,103.386304,101.362
238,0.979582,103.383352,101.362
239,0.979715,103.371775,101.362
240,0.979855,103.357934,101.362
241,0.97966,103.379464,101.362
242,0.97982,103.361479,101.362
243,0.979804,103.362877,101.362
244,0.980193,103.322463,101.362
245,0.980024,103.339443,101.362
246,0.98026,103.314553,101.362
247,0.979438,103.399931,101.362
248,0.979381,103.408859,101.362
249,0.979912,103.350776,101.362
250,0.97979,103.352517,105.362
251,0.979889,103.361936,105.362
252,0.979888,103.365205,105.362
253,0.979901,103.364746,105.362
254,0.980483,103.425462,105.362
255,0.980451,103.423077,105.362
256,0.98058,103.436474,105.362
257,0.9803,103.408424,105.362
258,0.980264,103.403752,105.362
259,0.980584,103.437704,105.362
260,0.980536,103.428944,105.362
261,0.980271,103.403677,105.362
262,0.98109,103.489768,105.362
263,0.981032,103.482755,105.362
264,0.981096,103.490003,105.362
265,0.981318,103.513479,105.362
266,0.980885,103.468596,105.362
267,0.981038,103.485238,105.362
268,0.981336,103.513728,105.362
269,0.98104,103.481150,105.362
270,0.98145,103.528995,105.362
271,0.981294,103.511890,105.362
272,0.981577,103.540429,105.362
273,0.981168,103.495740,105.362
274,0.982021,103.590161,105.362
275,0.97805,103.544468,101.362
276,0.977929,103.557158,101.362
277,0.978374,103.511582,101.362
278,0.978304,103.517845,101.362
279,0.977985,103.549485,101.362
280,0.978164,103.531350,101.362
281,0.977952,103.554584,101.362
282,0.9782,103.528811,101.362
283,0.978545,103.493276,101.362
284,0.978211,103.527716,101.362
285,0.978567,103.490404,101.362
286,0.978636,103.483606,101.362
287,0.978614,103.483230,101.362
288,0.978337,103.513412,101.362
289,0.978807,103.466590,101.362
290,0.9783,103.518113,101.362
291,0.978917,103.455115,101.362
292,0.978477,103.502589,101.362
293,0.978421,103.506132,101.362
294,0.979041,103.444023,101.362
295,0.979417,103.403031,101.362
296,0.979392,103.406943,101.362
