Generation,meanFitness,Phenotype,Optimum
1,0.849253,114.650395,118.892
2,0.869243,114.977207,118.892
3,0.873781,115.054312,118.892
4,0.875469,115.083357,118.892
5,0.863953,114.888678,118.892
6,0.865755,114.918303,118.892
7,0.880726,115.174589,118.892
8,0.884414,115.239870,118.892
9,0.883226,115.218523,118.892
10,0.890457,115.349055,118.892
11,0.897125,115.472342,118.892
12,0.88998,115.339928,118.892
13,0.898583,115.499970,118.892
14,0.897101,115.471729,118.892
15,0.8886,115.314899,118.892
16,0.894141,115.416874,118.892
17,0.901415,115.553757,118.892
18,0.908165,115.685611,118.892
19,0.908586,115.693956,118.892
20,0.907981,115.682008,118.892
21,0.910475,115.731147,118.892
22,0.911934,115.761149,118.892
23,0.90842,115.690434,118.892
24,0.899252,115.512644,118.892
25,0.919552,115.919577,118.892
26,0.917411,115.874115,118.892
27,0.927528,116.092976,118.892
28,0.928997,116.126129,118.892
29,0.916192,115.848447,118.892
30,0.925507,116.048018,118.892
31,0.926813,116.076860,118.892
32,0.933425,116.228116,118.892
33,0.935624,116.279818,118.892
34,0.936097,116.291141,118.892
35,0.941107,116.413801,118.892
36,0.944931,116.511268,118.892
37,0.948672,116.610175,118.892
38,0.946863,116.561847,118.892
39,0.94956,116.634158,118.892
40,0.945035,116.513938,118.892
41,0.942736,116.454864,118.892
42,0.953762,116.751772,118.892
43,0.952211,116.707733,118.892
44,0.951182,116.678809,118.892
45,0.953612,116.747228,118.892
46,0.952024,116.702332,118.892
47,0.959952,116.936648,118.892
48,0.951136,116.677784,118.892
49,0.966653,117.157929,118.892
50,0.961212,116.976481,118.892
51,0.957068,116.848638,118.892
52,0.961968,117.000592,118.892
53,0.964782,117.093689,118.892
54,0.968946,117.240343,118.892
55,0.965425,117.115629,118.892
56,0.96915,117.247683,118.892
57,0.971674,117.343714,118.892
58,0.972734,117.385735,118.892
59,0.971529,117.337982,118.892
60,0.972602,117.380130,118.892
61,0.969491,117.260692,118.892
62,0.971937,117.353966,118.892
63,0.974379,117.453569,118.892
64,0.980207,117.722839,118.892
65,0.972947,117.394416,118.892
66,0.976781,117.557836,118.892
67,0.976048,117.525042,118.892
68,0.976054,117.525398,118.892
69,0.977756,117.602719,118.892
70,0.982178,117.829164,118.892
71,0.982939,117.873121,118.892
72,0.982555,117.850501,118.892
73,0.98097,117.762825,118.892
74,0.98068,117.747464,118.892
75,0.985019,118.003769,118.892
76,0.984424,117.964524,118.892
77,0.982089,117.824052,118.892
78,0.985214,118.016710,118.892
79,0.985261,118.020079,118.892
80,0.982855,117.867813,118.892
81,0.985753,118.054515,118.892
82,0.986282,118.093504,118.892
83,0.985554,118.040354,118.892
84,0.986387,118.101280,118.892
85,0.98516,118.013184,118.892
86,0.988528,118.283997,118.892
87,0.986526,118.112003,118.892
88,0.984274,117.954577,118.892
89,0.986922,118.142522,118.892
90,0.986084,118.078309,118.892
91,0.984387,117.961736,118.892
92,0.984794,117.988803,118.892
93,0.988464,118.277596,118.892
94,0.985881,118.063594,118.892
95,0.988003,118.234302,118.892
96,0.988501,118.281257,118.892
97,0.989669,118.408057,118.892
98,0.989231,118.357260,118.892
99,0.988635,118.294753,118.892
100,0.990347,118.499276,118.892
101,0.990059,118.458391,118.892
102,0.987798,118.216277,118.892
103,0.988307,118.262553,118.892
104,0.989707,118.413183,118.892
105,0.989353,118.370789,118.892
106,0.98819,118.251619,118.892
107,0.990911,118.595670,118.892
108,0.990641,118.546492,118.892
109,0.990519,118.526371,118.892
110,0.990674,118.551758,118.892
111,0.99096,118.606003,118.892
112,0.990596,118.538715,118.892
113,0.991397,118.714694,118.892
114,0.989743,118.417169,118.892
115,0.991667,118.851600,118.892
116,0.991315,118.689686,118.892
117,0.991218,118.664586,118.892
118,0.990471,118.518581,118.892
119,0.990551,118.531567,118.892
120,0.991175,118.652946,118.892
121,0.990139,118.468817,118.892
122,0.991039,118.622129,118.892
123,0.991667,118.850630,118.892
124,0.991384,118.710055,118.892
125,0.991127,118.641724,118.892
126,0.990853,118.584290,118.892
127,0.990507,118.524118,118.892
128,0.98987,118.432822,118.892
129,0.990875,118.588914,118.892
130,0.990816,118.577715,118.892
131,0.99148,118.742176,118.892
132,0.990601,118.539758,118.892
133,0.991008,118.615294,118.892
134,0.990818,118.578184,118.892
135,0.991648,118.974607,118.892
136,0.991111,118.638517,118.892
137,0.990686,118.554339,118.892
138,0.991154,118.647851,118.892
139,0.991415,118.719063,118.892
140,0.991613,118.999929,118.892
141,0.991496,118.749058,118.892
142,0.991183,118.654648,118.892
143,0.9914,118.715715,118.892
144,0.991517,119.048540,118.892
145,0.991571,119.024759,118.892
146,0.9915,118.751051,118.892
147,0.991686,118.878665,118.892
148,0.991688,118.879357,118.892
149,0.991617,118.999223,118.892
150,0.991413,118.720313,118.892
151,0.991463,118.736800,118.892
152,0.991633,118.986184,118.892
153,0.990756,119.242380,118.892
154,0.991549,119.035140,118.892
155,0.991629,118.990760,118.892
156,0.991358,119.105561,118.892
157,0.991694,118.897609,118.892
158,0.991591,118.793075,118.892
159,0.991658,118.837531,118.892
160,0.99167,118.848511,118.892
161,0.991685,118.879839,118.892
162,0.99164,118.980659,118.892
163,0.991651,118.833763,118.892
164,0.991663,118.840225,118.892
165,0.991677,118.942842,118.892
166,0.991077,119.178531,118.892
167,0.99156,119.028819,118.892
168,0.991297,118.684146,118.892
169,0.990828,119.228723,118.892
170,0.991572,119.025427,118.892
171,0.991636,118.988297,118.892
172,0.991668,118.847122,118.892
173,0.991642,118.983955,118.892
174,0.991539,118.767796,118.892
175,0.991682,118.935375,118.892
176,0.991459,118.735056,118.892
177,0.991622,118.999189,118.892
178,0.991639,118.983936,118.892
179,0.991589,119.014736,118.892
180,0.991245,119.138783,118.892
181,0.991654,118.969265,118.892
182,0.991682,118.867673,118.892
183,0.991672,118.958172,118.892
184,0.9899,119.372144,118.892
185,0.991668,118.849315,118.892
186,0.991382,119.099694,118.892
187,0.991673,118.852591,118.892
188,0.991642,118.981256,118.892
189,0.990584,119.271880,118.892
190,0.991669,118.955111,118.892
191,0.991275,119.130874,118.892
192,0.990151,119.337924,118.892
193,0.991415,119.089688,118.892
194,0.990538,119.279785,118.892
195,0.990433,119.296172,118.892
196,0.990889,119.217478,118.892
197,0.99073,119.247291,118.892
198,0.990847,119.225728,118.892
199,0.99028,119.319844,118.892
200,0.991554,119.032926,118.892
201,0.990448,119.294160,118.892
202,0.99135,119.109318,118.892
203,0.99121,119.146671,118.892
204,0.990564,119.275788,118.892
205,0.991607,118.801525,118.892
206,0.990613,119.267448,118.892
207,0.991449,119.075917,118.892
208,0.991342,119.111944,118.892
209,0.991373,119.102458,118.892
210,0.991585,119.019509,118.892
211,0.991689,118.930023,118.892
212,0.991679,118.958129,118.892
213,0.991307,119.121614,118.892
214,0.991677,118.949195,118.892
215,0.989704,119.397997,118.892
216,0.991491,119.061373,118.892
217,0.991445,119.078185,118.892
218,0.991087,119.177684,118.892
219,0.99153,119.044297,118.892
220,0.991694,118.912488,118.892
221,0.991492,119.061880,118.892
222,0.990566,119.276408,118.892
223,0.990277,119.320858,118.892
224,0.991621,118.997784,118.892
225,0.991053,119.183926,118.892
226,0.991448,119.077021,118.892
227,0.991651,118.973949,118.892
228,0.991334,119.113371,118.892
229,0.991547,119.038846,118.892
230,0.991369,119.101937,118.892
231,0.990965,119.202794,118.892
232,0.991135,119.165845,118.892
233,0.991599,119.012583,118.892
234,0.990102,119.345355,118.892
235,0.991624,118.996978,118.892
236,0.99152,119.047794,118.892
237,0.99158,119.022562,118.892
238,0.991565,119.029217,118.892
239,0.991687,118.936592,118.892
240,0.991691,118.878310,118.892
241,0.99164,118.985540,118.892
242,0.990682,119.256266,118.892
243,0.990826,119.230323,118.892
244,0.990999,119.195732,118.892
245,0.991506,119.054285,118.892
246,0.990745,119.245454,118.892
247,0.991593,118.792876,118.892
248,0.98991,119.371174,118.892
249,0.991294,119.125423,118.892
250,0.991324,119.117167,118.892
251,0.991665,118.967670,118.892
252,0.991185,119.153209,118.892
253,0.991523,119.051278,118.892
254,0.991135,119.165866,118.892
255,0.991616,119.004407,118.892
256,0.990916,119.211964,118.892
257,0.991696,118.907277,118.892
258,0.991135,119.164734,118.892
259,0.991223,119.144695,118.892
260,0.991566,119.030182,118.892
261,0.991368,119.103626,118.892
262,0.991048,119.185873,118.892
263,0.991275,119.130071,118.892
264,0.991437,119.082403,118.892
265,0.991069,119.180908,118.892
266,0.991657,118.971475,118.892
267,0.990483,119.289130,118.892
268,0.991605,119.009907,118.892
269,0.991648,118.829063,118.892
270,0.991612,118.801536,118.892
271,0.991608,119.006437,118.892
272,0.991663,118.966634,118.892
273,0.991018,119.191396,118.892
274,0.991001,119.194432,118.892
275,0.989704,119.398038,118.892
276,0.991092,119.174423,118.892
277,0.991656,118.834015,118.892
278,0.991682,118.941990,118.892
279,0.991101,119.173301,118.892
280,0.991524,119.049392,118.892
281,0.991695,118.918780,118.892
282,0.991679,118.861590,118.892
283,0.991551,119.035575,118.892
284,0.991454,119.073896,118.892
285,0.991277,119.130106,118.892
286,0.991672,118.955603,118.892
287,0.991478,119.068506,118.892
288,0.991256,118.673631,118.892
289,0.991653,118.974490,118.892
290,0.99168,118.859713,118.892
291,0.991681,118.861294,118.892
292,0.991689,118.879650,118.892
293,0.991462,118.736356,118.892
294,0.991582,119.023568,118.892
295,0.99144,118.728091,118.892
296,0.991394,118.712510,118.892
297,0.990663,118.549944,118.892
298,0.991659,118.840994,118.892
299,0.991598,119.008496,118.892
300,0.991691,118.879157,118.892
301,0.990558,119.276876,118.892
302,0.991648,118.829600,118.892
303,0.991689,118.917777,118.892
304,0.991551,119.034116,118.892
305,0.99162,118.809871,118.892
306,0.991611,118.802150,118.892
307,0.991657,118.836061,118.892
308,0.991669,118.958424,118.892
309,0.991693,118.910553,118.892
310,0.991575,118.785189,118.892
311,0.991234,119.140893,118.892
312,0.991696,118.898275,118.892
313,0.991695,118.904749,118.892
314,0.991632,118.990164,118.892
315,0.991629,118.992666,118.892
316,0.991675,118.855604,118.892
317,0.991352,119.109265,118.892
318,0.991491,119.060211,118.892
319,0.990855,119.223910,118.892
320,0.991415,119.088625,118.892
321,0.990904,119.215657,118.892
322,0.991643,118.984080,118.892
323,0.991389,119.095699,118.892
324,0.991565,119.029717,118.892
325,0.991631,118.991780,118.892
326,0.991663,118.963417,118.892
327,0.991566,119.027482,118.892
328,0.991511,119.051730,118.892
329,0.990992,119.196781,118.892
330,0.989871,119.375994,118.892
331,0.991677,118.951534,118.892
332,0.991644,118.982776,118.892
333,0.990926,119.210363,118.892
334,0.991635,118.990037,118.892
335,0.991467,119.072803,118.892
336,0.991681,118.869806,118.892
337,0.990029,119.355120,118.892
338,0.990821,119.230848,118.892
339,0.991693,118.880119,118.892
340,0.991519,118.758711,118.892
341,0.991659,118.967039,118.892
342,0.991078,119.178021,118.892
343,0.990985,119.198695,118.892
344,0.991431,119.082751,118.892
345,0.991536,119.042950,118.892
346,0.991638,118.820985,118.892
347,0.990777,119.238585,118.892
348,0.990758,119.242792,118.892
349,0.991294,118.684136,118.892
350,0.991679,118.863271,118.892
351,0.991074,119.178715,118.892
352,0.99143,119.083324,118.892
353,0.991606,118.802178,118.892
354,0.991664,118.960571,118.892
355,0.991691,118.925247,118.892
356,0.991606,118.801274,118.892
357,0.991694,118.892495,118.892
358,0.991197,118.658443,118.892
359,0.991171,118.651946,118.892
360,0.991659,118.838365,118.892
361,0.991645,118.826547,118.892
362,0.991651,118.832370,118.892
363,0.99144,118.728649,118.892
364,0.991654,118.835250,118.892
365,0.991687,118.878263,118.892
366,0.991611,118.804511,118.892
367,0.991675,118.854208,118.892
368,0.991632,118.817709,118.892
369,0.991391,118.712223,118.892
370,0.991332,119.115040,118.892
371,0.991691,118.880243,118.892
372,0.991241,119.139492,118.892
373,0.991679,118.945931,118.892
374,0.991608,119.006783,118.892
375,0.991666,118.962792,118.892
376,0.991676,118.950430,118.892
377,0.991506,118.753537,118.892
378,0.991666,118.852127,118.892
379,0.991663,118.966996,118.892
380,0.991489,119.061325,118.892
381,0.991652,118.980327,118.892
382,0.991686,118.882389,118.892
383,0.991314,118.689756,118.892
384,0.991266,119.133681,118.892
385,0.991585,118.790910,118.892
386,0.991616,118.806963,118.892
387,0.991633,118.819129,118.892
388,0.991496,118.748360,118.892
389,0.991652,118.972219,118.892
390,0.991257,118.673675,118.892
391,0.991646,118.830152,118.892
392,0.991218,118.662831,118.892
393,0.991504,119.055804,118.892
394,0.991467,119.070085,118.892
395,0.991633,118.819081,118.892
396,0.991693,118.895676,118.892
397,0.99164,118.824643,118.892
398,0.991555,118.774280,118.892
399,0.991002,119.193969,118.892
400,0.991532,118.764552,118.892
401,0.991692,118.896885,118.892
402,0.99166,118.844722,118.892
403,0.991632,118.816346,118.892
404,0.991646,118.828872,118.892
405,0.991638,118.824697,118.892
406,0.991673,118.854586,118.892
407,0.99166,118.842591,118.892
408,0.991564,118.778163,118.892
409,0.991653,118.835231,118.892
410,0.991697,118.910852,118.892
411,0.991691,118.922978,118.892
412,0.99127,119.132348,118.892
413,0.991639,118.987621,118.892
414,0.991686,118.928663,118.892
415,0.991695,118.907620,118.892
416,0.991497,119.057459,118.892
417,0.991647,118.977837,118.892
418,0.9916,119.010450,118.892
419,0.991655,118.972319,118.892
420,0.991317,119.117767,118.892
421,0.991495,119.059964,118.892
422,0.991128,119.166584,118.892
423,0.991295,119.125249,118.892
424,0.991411,118.718217,118.892
425,0.991635,118.987014,118.892
426,0.990853,119.225304,118.892
427,0.991663,118.843728,118.892
428,0.991548,119.037062,118.892
429,0.991369,119.104407,118.892
430,0.991522,119.050105,118.892
431,0.991654,118.972526,118.892
432,0.991013,119.192320,118.892
433,0.991254,119.136838,118.892
434,0.991348,119.110237,118.892
435,0.991665,118.960712,118.892
436,0.990829,119.228999,118.892
437,0.991483,119.066263,118.892
438,0.991532,119.043009,118.892
439,0.991024,119.188919,118.892
440,0.991674,118.854873,118.892
441,0.990279,119.319906,118.892
442,0.991685,118.942623,118.892
443,0.990877,119.220115,118.892
444,0.991617,118.806450,118.892
445,0.991691,118.888973,118.892
446,0.991643,118.826604,118.892
447,0.991065,119.181446,118.892
448,0.991606,119.008829,118.892
449,0.991419,119.086848,118.892
450,0.99111,119.169051,118.892
451,0.991497,119.058955,118.892
452,0.991346,119.109833,118.892
453,0.991318,119.117491,118.892
454,0.990322,119.312908,118.892
455,0.991584,118.789223,118.892
456,0.991645,118.983195,118.892
457,0.991384,118.710306,118.892
458,0.991218,119.145816,118.892
459,0.990823,119.229689,118.892
460,0.991648,118.826931,118.892
461,0.990913,119.213515,118.892
462,0.991693,118.906554,118.892
463,0.991687,118.878174,118.892
464,0.991692,118.905630,118.892
465,0.99164,118.986429,118.892
466,0.991686,118.874580,118.892
467,0.991634,118.817688,118.892
468,0.991566,118.778487,118.892
469,0.991547,119.039111,118.892
470,0.991689,118.930806,118.892
471,0.9916,118.797611,118.892
472,0.991643,118.983677,118.892
473,0.991684,118.926107,118.892
474,0.99169,118.903623,118.892
475,0.99169,118.902785,118.892
476,0.991693,118.922056,118.892
477,0.991595,119.014389,118.892
478,0.991646,118.982951,118.892
479,0.99113,119.166393,118.892
480,0.990524,119.281849,118.892
481,0.991624,118.811919,118.892
482,0.99165,118.978104,118.892
483,0.991693,118.897221,118.892
484,0.991363,119.105351,118.892
485,0.99161,119.006108,118.892
486,0.991251,119.137253,118.892
487,0.991625,118.996588,118.892
488,0.991491,119.061220,118.892
489,0.991442,119.079463,118.892
490,0.991427,119.085341,118.892
491,0.990362,119.307814,118.892
492,0.991154,119.160584,118.892
493,0.991686,118.933493,118.892
494,0.991212,118.662038,118.892
495,0.991697,118.904535,118.892
496,0.991586,119.019790,118.892
497,0.991215,119.146904,118.892
498,0.991639,118.986327,118.892
499,0.991108,119.172177,118.892
500,0.991685,118.930535,118.892
501,0.99169,118.925647,118.892
502,0.991646,118.977264,118.892
503,0.990833,119.228887,118.892
504,0.991414,118.718637,118.892
505,0.991543,118.769387,118.892
506,0.991563,118.778534,118.892
507,0.991632,118.816754,118.892
508,0.991587,118.789395,118.892
509,0.991424,118.722895,118.892
510,0.991566,119.031615,118.892
511,0.991651,118.831933,118.892
512,0.991689,118.884445,118.892
513,0.991574,119.027454,118.892
514,0.99161,119.004753,118.892
515,0.991687,118.940611,118.892
516,0.991661,118.840914,118.892
517,0.991222,118.664740,118.892
518,0.991438,119.080825,118.892
519,0.991392,119.094320,118.892
520,0.9912,118.659113,118.892
521,0.99116,119.160577,118.892
522,0.99127,119.130591,118.892
523,0.991694,118.890410,118.892
524,0.991515,118.757344,118.892
525,0.991601,118.798671,118.892
526,0.991675,118.860758,118.892
527,0.991391,118.712674,118.892
528,0.991663,118.963951,118.892
529,0.991608,119.005846,118.892
530,0.991405,119.092601,118.892
531,0.990315,118.494748,118.892
532,0.991686,118.934384,118.892
533,0.991643,118.983522,118.892
534,0.990829,118.579881,118.892
535,0.991701,118.896766,118.892
536,0.991634,118.819611,118.892
537,0.991629,118.993302,118.892
538,0.991686,118.875922,118.892
539,0.991552,119.035092,118.892
540,0.991331,119.115502,118.892
541,0.991661,118.843685,118.892
542,0.991625,118.994294,118.892
543,0.991667,118.960767,118.892
544,0.991467,119.070273,118.892
545,0.991412,118.719368,118.892
546,0.991692,118.901174,118.892
547,0.991599,119.011895,118.892
548,0.991695,118.914600,118.892
549,0.99134,118.696275,118.892
550,0.991233,119.140959,118.892
551,0.990812,119.231803,118.892
552,0.991665,118.843768,118.892
553,0.991642,118.983882,118.892
554,0.991073,119.179346,118.892
555,0.991583,119.018374,118.892
556,0.991482,119.063806,118.892
557,0.991691,118.909242,118.892
558,0.991553,119.035491,118.892
559,0.991525,119.047061,118.892
560,0.991691,118.918669,118.892
561,0.991345,119.110659,118.892
562,0.991692,118.921890,118.892
563,0.991512,119.053676,118.892
564,0.990813,119.232360,118.892
565,0.990781,119.237160,118.892
566,0.991433,119.081923,118.892
567,0.991457,119.073174,118.892
568,0.991577,119.022419,118.892
569,0.990872,119.220609,118.892
570,0.991245,119.138469,118.892
571,0.991419,118.720747,118.892
572,0.990444,119.295270,118.892
573,0.991682,118.867024,118.892
574,0.991454,119.074106,118.892
575,0.991615,118.999949,118.892
576,0.991315,119.118051,118.892
577,0.991672,118.855684,118.892
578,0.991495,119.059833,118.892
579,0.99163,118.816622,118.892
580,0.991669,118.960406,118.892
581,0.991645,118.984914,118.892
582,0.991687,118.933574,118.892
583,0.991616,119.001279,118.892
584,0.991319,119.116949,118.892
585,0.991435,118.726921,118.892
586,0.991691,118.919470,118.892
587,0.991691,118.891010,118.892
588,0.991596,119.011889,118.892
589,0.991568,119.028268,118.892
590,0.991695,118.915660,118.892
591,0.991661,118.843173,118.892
592,0.991689,118.879313,118.892
593,0.991468,118.737987,118.892
594,0.991641,118.983817,118.892
595,0.991659,118.842876,118.892
596,0.991499,119.058573,118.892
597,0.991684,118.932877,118.892
598,0.991688,118.886452,118.892
599,0.991692,118.895931,118.892
600,0.991529,119.046120,118.892
601,0.991054,118.625274,118.892
602,0.991605,118.800594,118.892
603,0.991692,118.920649,118.892
604,0.991529,119.044370,118.892
605,0.991656,118.967505,118.892
606,0.991649,118.831260,118.892
607,0.991507,119.055933,118.892
608,0.99167,118.851225,118.892
609,0.99055,119.278521,118.892
610,0.991335,119.112801,118.892
611,0.991255,119.135131,118.892
612,0.990548,119.278088,118.892
613,0.991133,119.166096,118.892
614,0.991385,119.099125,118.892
615,0.990975,119.200420,118.892
616,0.991391,119.095301,118.892
617,0.991411,119.088790,118.892
618,0.99168,118.863624,118.892
619,0.991686,118.872615,118.892
620,0.991159,119.159850,118.892
621,0.9915,119.056669,118.892
622,0.991568,119.026627,118.892
623,0.991421,119.084785,118.892
624,0.991661,118.967857,118.892
625,0.991637,118.982727,118.892
626,0.990695,119.253152,118.892
627,0.991509,119.052117,118.892
628,0.991586,119.017275,118.892
629,0.991431,119.082529,118.892
630,0.991678,118.950114,118.892
631,0.99071,119.250421,118.892
632,0.991687,118.925101,118.892
633,0.991663,118.846460,118.892
634,0.990957,119.203711,118.892
635,0.991447,119.076443,118.892
636,0.991687,118.924738,118.892
637,0.991327,119.114368,118.892
638,0.99166,118.967566,118.892
639,0.991641,118.985132,118.892
640,0.991608,119.004481,118.892
641,0.991327,119.115621,118.892
642,0.991474,119.068044,118.892
643,0.991341,119.111008,118.892
644,0.991685,118.928790,118.892
645,0.99094,119.207691,118.892
646,0.991684,118.878197,118.892
647,0.99139,119.095698,118.892
648,0.991214,119.145485,118.892
649,0.991694,118.891692,118.892
650,0.99169,118.914374,118.892
651,0.991472,118.740990,118.892
652,0.991656,118.838163,118.892
653,0.991664,118.963110,118.892
654,0.991271,119.131250,118.892
655,0.991136,119.164568,118.892
656,0.991483,119.063014,118.892
657,0.991438,119.078571,118.892
658,0.991695,118.894595,118.892
659,0.991545,119.038403,118.892
660,0.991017,118.616656,118.892
661,0.991145,119.163730,118.892
662,0.991451,119.075109,118.892
663,0.990902,119.214690,118.892
664,0.991451,119.075520,118.892
665,0.99112,119.168984,118.892
666,0.990525,119.282576,118.892
667,0.991559,119.032214,118.892
668,0.990436,119.297075,118.892
669,0.991648,118.829556,118.892
670,0.991632,118.990496,118.892
671,0.99001,119.358740,118.892
672,0.989492,119.422633,118.892
673,0.989966,119.363308,118.892
674,0.991488,119.060967,118.892
675,0.990203,119.331078,118.892
676,0.990823,119.230128,118.892
677,0.991447,119.076934,118.892
678,0.991295,119.125195,118.892
679,0.990754,119.242763,118.892
680,0.991246,119.137493,118.892
681,0.990224,119.328642,118.892
682,0.991228,119.142517,118.892
683,0.991677,118.946989,118.892
684,0.990811,119.232596,118.892
685,0.99117,119.156473,118.892
686,0.991534,119.041908,118.892
687,0.990292,119.317456,118.892
688,0.991421,119.085885,118.892
689,0.991693,118.930971,118.892
690,0.991636,118.988765,118.892
691,0.991427,119.082335,118.892
692,0.990614,119.266568,118.892
693,0.991318,119.115448,118.892
694,0.991587,118.790675,118.892
695,0.991559,119.032366,118.892
696,0.991688,118.880654,118.892
697,0.990878,119.219208,118.892
698,0.990596,119.271239,118.892
699,0.991344,119.111614,118.892
700,0.991027,119.190040,118.892
701,0.991443,119.079279,118.892
702,0.991672,118.951449,118.892
703,0.991614,119.002410,118.892
704,0.991694,118.909114,118.892
705,0.991667,118.850870,118.892
706,0.991616,119.000233,118.892
707,0.991503,119.057619,118.892
708,0.991191,119.152030,118.892
709,0.991448,119.076831,118.892
710,0.991464,119.069659,118.892
711,0.990419,119.299494,118.892
712,0.991451,119.076346,118.892
713,0.991532,119.041370,118.892
714,0.991543,119.037686,118.892
715,0.991188,119.151982,118.892
716,0.991694,118.901590,118.892
717,0.99089,119.218865,118.892
718,0.991397,119.095704,118.892
719,0.990559,119.276007,118.892
720,0.991081,119.178214,118.892
721,0.990714,119.250454,118.892
722,0.991162,119.157592,118.892
723,0.990248,119.324075,118.892
724,0.98775,119.599297,118.892
725,0.99047,119.290652,118.892
726,0.989972,119.362789,118.892
727,0.991322,119.116838,118.892
728,0.991535,119.042468,118.892
729,0.990582,119.272643,118.892
730,0.989982,119.361507,118.892
731,0.991124,119.167439,118.892
732,0.991455,119.073694,118.892
733,0.991476,119.067268,118.892
