Generation,meanFitness,Phenotype,Optimum
1,0.851073,106.591838,110.646
2,0.853078,106.622931,110.646
3,0.857859,106.697165,110.646
4,0.854106,106.638743,110.646
5,0.850454,106.582090,110.646
6,0.851086,106.591609,110.646
7,0.855518,106.660590,110.646
8,0.854105,106.638554,110.646
9,0.855796,106.665083,110.646
10,0.85359,106.630835,110.646
11,0.859886,106.729078,110.646
12,0.857826,106.696580,110.646
13,0.85731,106.688626,110.646
14,0.855005,106.652532,110.646
15,0.857071,106.684703,110.646
16,0.856541,106.676959,110.646
17,0.860436,106.737798,110.646
18,0.864669,106.805406,110.646
19,0.859328,106.720689,110.646
20,0.861916,106.761638,110.646
21,0.860906,106.745086,110.646
22,0.859558,106.724029,110.646
23,0.860651,106.741108,110.646
24,0.860549,106.739560,110.646
25,0.865241,106.815098,110.646
26,0.865095,106.812301,110.646
27,0.862018,106.763171,110.646
28,0.868891,106.873914,110.646
29,0.859135,106.717397,110.646
30,0.870036,106.892447,110.646
31,0.867606,106.853025,110.646
32,0.869784,106.888659,110.646
33,0.86401,106.794765,110.646
34,0.867253,106.847031,110.646
35,0.872367,106.930453,110.646
36,0.871157,106.910691,110.646
37,0.872553,106.933560,110.646
38,0.866574,106.836135,110.646
39,0.871478,106.915750,110.646
40,0.863931,106.793669,110.646
41,0.867993,106.858828,110.646
42,0.865606,106.820468,110.646
43,0.866823,106.840036,110.646
44,0.864521,106.803100,110.646
45,0.875799,106.987273,110.646
46,0.872523,106.933161,110.646
47,0.869099,106.876928,110.646
48,0.874646,106.968637,110.646
49,0.872503,106.932816,110.646
50,0.875843,106.988331,110.646
51,0.872586,106.934275,110.646
52,0.87196,106.923972,110.646
53,0.878104,107.025985,110.646
54,0.874176,106.960808,110.646
55,0.874354,106.963414,110.646
56,0.876313,106.995782,110.646
57,0.879718,107.053492,110.646
58,0.874537,106.966813,110.646
59,0.876125,106.992790,110.646
60,0.878907,107.039151,110.646
61,0.876724,107.002939,110.646
62,0.881694,107.086886,110.646
63,0.87483,106.971383,110.646
64,0.884827,107.140658,110.646
65,0.875983,106.990542,110.646
66,0.878984,107.041097,110.646
67,0.876751,107.003199,110.646
68,0.875698,106.985914,110.646
69,0.876039,106.991699,110.646
70,0.876498,106.999292,110.646
71,0.883288,107.114057,110.646
72,0.881852,107.089772,110.646
73,0.882558,107.101731,110.646
74,0.883001,107.109188,110.646
75,0.887618,107.188863,110.646
76,0.886324,107.166551,110.646
77,0.881184,107.078481,110.646
78,0.883221,107.112929,110.646
79,0.884427,107.133563,110.646
80,0.88042,107.065284,110.646
81,0.886571,107.170906,110.646
82,0.884175,107.129719,110.646
83,0.883258,107.113809,110.646
